brain	heart	kidney	liver
MGP_PahariEiJ_G0023266	2.588591	1.216585	5.928271	1.262577
MGP_PahariEiJ_G0023267	6.668885	6.336242	6.163247	5.328187
MGP_PahariEiJ_G0023268	0	0	0.3416146	0
MGP_PahariEiJ_G0023269	3.161686	3.142557	2.850678	0.7071454
MGP_PahariEiJ_G0023270	4.119232	4.076157	4.9738	4.092182
MGP_PahariEiJ_G0023271	0.8963091	0.03545936	0.06425171	0
MGP_PahariEiJ_G0023272	5.995349	5.228901	5.300994	3.937285
MGP_PahariEiJ_G0023273	5.413479	5.634682	5.776703	4.628927
MGP_PahariEiJ_G0023274	8.661454	8.076626	8.168346	8.213857
MGP_PahariEiJ_G0023275	4.292546	1.15788	2.77578	0.6608286
MGP_PahariEiJ_G0023276	0.4169294	0.6628955	3.341555	6.215959
MGP_PahariEiJ_G0023277	0.6975399	2.913774	8.894169	1.400467
MGP_PahariEiJ_G0023278	6.43319	5.22609	6.359924	5.65947
MGP_PahariEiJ_G0023279	4.190744	1.069527	2.471242	1.617384
MGP_PahariEiJ_G0023280	6.357548	5.174279	6.048147	5.430603
MGP_PahariEiJ_G0023281	4.536965	2.13674	2.901864	3.358664
MGP_PahariEiJ_G0023282	5.433363	4.012936	4.228	3.326282
MGP_PahariEiJ_G0023283	4.378047	3.439868	4.469235	3.056803
MGP_PahariEiJ_G0023284	2.154469	1.777581	2.486673	0.6561563
MGP_PahariEiJ_G0023285	4.032409	0.04438573	2.862092	1.959303
MGP_PahariEiJ_G0023286	8.338882	6.407851	6.520149	5.708612
MGP_PahariEiJ_G0023287	0.3751707	0.2729047	0	0
MGP_PahariEiJ_G0023288	8.82727	0.8217584	1.267242	0.6330303
MGP_PahariEiJ_G0023289	5.479683	4.811529	5.30471	4.889575
MGP_PahariEiJ_G0023290	4.077967	3.393385	4.896694	3.747836
MGP_PahariEiJ_G0023291	4.722169	0.1501107	1.830459	0.7305191
MGP_PahariEiJ_G0023292	3.830661	2.018591	3.323286	1.869871
MGP_PahariEiJ_G0023293	5.155185	2.055504	2.943392	4.82763
MGP_PahariEiJ_G0023294	6.280796	4.047206	5.662333	4.967269
MGP_PahariEiJ_G0023295	5.860321	0.6364562	0.6544621	0.2136969
MGP_PahariEiJ_G0023296	1.806988	8.507426	0.5912447	6.064148
MGP_PahariEiJ_G0023297	4.01671	3.153883	3.236839	2.603279
MGP_PahariEiJ_G0023298	4.947778	4.817894	4.202825	4.734222
MGP_PahariEiJ_G0023299	4.030404	3.219767	3.796896	3.250925
MGP_PahariEiJ_G0023300	3.541346	2.309418	3.066516	2.378495
MGP_PahariEiJ_G0023301	5.305329	4.639527	5.752188	4.825154
MGP_PahariEiJ_G0023302	6.5513	0.07821318	4.656126	0.2049908
MGP_PahariEiJ_G0023303	5.041356	3.891132	4.591798	3.060968
MGP_PahariEiJ_G0023304	4.492911	1.380403	1.740664	9.057247
MGP_PahariEiJ_G0023305	0.4345829	0	0	0
MGP_PahariEiJ_G0023306	5.334211	5.260658	4.691534	3.139466
MGP_PahariEiJ_G0023307	5.011688	3.768593	4.469581	4.439866
MGP_PahariEiJ_G0023308	3.420333	2.546223	3.184733	2.192734
MGP_PahariEiJ_G0023309	1.824988	2.213593	0.8753743	4.10987
MGP_PahariEiJ_G0023310	1.421316	0.3892011	0.3600669	0.0325441
MGP_PahariEiJ_G0023311	4.127988	6.902821	5.387021	5.07265
MGP_PahariEiJ_G0023312	5.591863	6.746711	5.813359	3.916723
MGP_PahariEiJ_G0023313	4.617451	4.005517	4.140214	3.166356
MGP_PahariEiJ_G0023314	3.574973	3.245228	3.750628	2.375048
MGP_PahariEiJ_G0023315	5.989455	7.859951	5.919333	5.086712
MGP_PahariEiJ_G0023316	6.894636	5.69111	5.592209	4.172624
MGP_PahariEiJ_G0023317	1.42667	1.946874	0.9632522	0.3220474
MGP_PahariEiJ_G0023318	4.8638	5.177408	2.884475	1.196097
MGP_PahariEiJ_G0023319	3.099676	2.970662	2.41935	2.323108
MGP_PahariEiJ_G0023320	4.854457	5.609058	4.501436	4.27601
MGP_PahariEiJ_G0023321	5.276538	0.8491317	0.7690707	0.1956603
MGP_PahariEiJ_G0023322	2.802009	1.356234	1.404729	0.6958246
MGP_PahariEiJ_G0023323	5.886555	0.06079808	4.323298	0.3924054
MGP_PahariEiJ_G0023324	4.143483	0.1534435	1.511382	0.04850182
MGP_PahariEiJ_G0023325	4.926203	5.240513	4.873833	4.350419
MGP_PahariEiJ_G0023326	2.973369	2.46765	2.756114	1.653019
MGP_PahariEiJ_G0023327	5.035795	4.88998	5.288517	4.673087
MGP_PahariEiJ_G0023328	7.270931	5.004178	5.38435	4.53469
MGP_PahariEiJ_G0023329	4.359486	3.070187	4.138003	3.206373
MGP_PahariEiJ_G0023330	4.459707	4.673874	5.704146	5.292592
MGP_PahariEiJ_G0023331	4.070511	6.616954	6.782963	6.727884
MGP_PahariEiJ_G0023332	5.964092	7.949081	7.622993	5.998615
MGP_PahariEiJ_G0023333	2.080269	0	1.644119	0
MGP_PahariEiJ_G0023334	5.272318	4.140124	4.938846	3.494812
MGP_PahariEiJ_G0023335	7.40131	1.293835	1.555243	0.1886621
MGP_PahariEiJ_G0023336	4.760695	4.869965	4.532467	4.123592
MGP_PahariEiJ_G0023337	1.930987	1.18489	1.571386	0.8870019
MGP_PahariEiJ_G0023338	0.1028388	0.9901859	0	0
MGP_PahariEiJ_G0023339	5.284168	3.903138	5.274543	3.10455
MGP_PahariEiJ_G0023340	5.35229	6.065472	5.442253	4.602556
MGP_PahariEiJ_G0023341	1.458319	0.2664483	1.437372	0.1696275
MGP_PahariEiJ_G0023342	4.438393	2.949363	2.952645	1.157742
MGP_PahariEiJ_G0023343	4.107646	4.798662	6.379981	5.787895
MGP_PahariEiJ_G0023344	6.225044	4.462996	3.086849	2.596266
MGP_PahariEiJ_G0023345	4.6878	4.046559	3.589221	2.388464
MGP_PahariEiJ_G0023346	5.931851	4.572038	4.799363	4.854465
MGP_PahariEiJ_G0023347	8.333673	5.983812	5.914479	3.750656
MGP_PahariEiJ_G0023348	5.307607	3.358447	3.875898	2.809384
MGP_PahariEiJ_G0023349	0.1382129	0.6205048	2.798427	0.1185126
MGP_PahariEiJ_G0023350	4.773388	5.654561	7.32589	2.081627
MGP_PahariEiJ_G0023351	0.7420976	0.5166153	1.092783	0.6300914
MGP_PahariEiJ_G0023352	2.239312	1.89005	2.822653	0.8326632
MGP_PahariEiJ_G0023353	0.720584	1.042337	1.55763	0.8922511
MGP_PahariEiJ_G0023354	1.188718	2.684153	1.975376	0.8598726
MGP_PahariEiJ_G0023355	7.683065	9.265592	8.442442	7.6419
MGP_PahariEiJ_G0023356	6.980047	6.082745	6.611502	5.684935
MGP_PahariEiJ_G0023357	4.694278	1.901406	3.720891	6.788738
MGP_PahariEiJ_G0023358	2.999648	1.796008	3.235315	6.442448
MGP_PahariEiJ_G0023359	8.076703	7.419116	7.573151	7.941878
MGP_PahariEiJ_G0023360	5.305125	5.224845	5.665537	4.832278
MGP_PahariEiJ_G0023361	1.17816	0.7132137	1.4825	0.3469444
MGP_PahariEiJ_G0023362	0.4277038	0.5240697	0.3407537	0
MGP_PahariEiJ_G0023363	4.158574	1.379628	1.4924	0.06885366
MGP_PahariEiJ_G0023364	4.609911	6.293993	5.334812	4.820893
MGP_PahariEiJ_G0023365	0.4360595	2.40321	8.707756	7.781058
MGP_PahariEiJ_G0023366	1.419577	0.2555732	7.122486	0.8031344
MGP_PahariEiJ_G0023367	1.685537	1.74022	2.419493	4.855108
MGP_PahariEiJ_G0023368	0.3714139	2.05268	0.3428335	10.49545
MGP_PahariEiJ_G0023369	4.825155	5.069384	4.922355	3.816129
MGP_PahariEiJ_G0023370	5.503665	2.734204	4.129563	1.8685
MGP_PahariEiJ_G0023371	3.694954	4.691618	4.938015	4.022172
MGP_PahariEiJ_G0023372	3.916496	0.7661694	1.69925	0.1540452
MGP_PahariEiJ_G0023373	8.573045	8.357882	6.773209	5.691649
MGP_PahariEiJ_G0023374	1.95628	0.695732	0	0
MGP_PahariEiJ_G0023375	0.1202926	0	0	0
MGP_PahariEiJ_G0023376	5.363053	1.933505	2.183448	0.7294303
MGP_PahariEiJ_G0023377	0.6459889	0	0.0002481583	1.938176e-05
MGP_PahariEiJ_G0023379	6.044173	4.862275	5.828266	5.029836
MGP_PahariEiJ_G0023380	3.709702	0.06550242	0.412232	0.08938438
MGP_PahariEiJ_G0023381	4.71253	2.643154	2.897906	1.315305
MGP_PahariEiJ_G0023382	8.317191	10.21765	9.172378	9.099547
MGP_PahariEiJ_G0023383	0.1515744	0.1083597	1.196501	0.1273241
MGP_PahariEiJ_G0023384	5.078727	3.619919	4.247904	3.447882
MGP_PahariEiJ_G0023386	5.225134	6.270813	7.068127	6.527953
MGP_PahariEiJ_G0023387	2.222196	0.5437413	0.7152547	0
MGP_PahariEiJ_G0023389	4.637935	4.939203	3.64039	2.08182
MGP_PahariEiJ_G0023390	0.1656277	0	0.6947572	0.1085344
MGP_PahariEiJ_G0023391	0.4451376	0	0	0
MGP_PahariEiJ_G0023393	0	0	0.2604316	0
MGP_PahariEiJ_G0023394	0	0	0	0.1395297
MGP_PahariEiJ_G0023395	0.07757663	0	0	1.690976
MGP_PahariEiJ_G0023396	0	0.07328116	0.1317669	1.876896
MGP_PahariEiJ_G0023397	2.092812	0.7284736	3.143542	0.2988401
MGP_PahariEiJ_G0023398	6.76959	6.173672	6.720319	5.071522
MGP_PahariEiJ_G0023399	5.1467	0.6653073	4.564756	2.308137
MGP_PahariEiJ_G0023400	2.912598	3.834206	4.042487	0.4584639
MGP_PahariEiJ_G0023401	2.483723	3.418531	3.604119	1.178625
MGP_PahariEiJ_G0023402	2.734989	0.1977761	2.019809	0.09526352
MGP_PahariEiJ_G0023403	4.130636	3.436873	4.816119	3.956641
MGP_PahariEiJ_G0023404	5.566551	5.163192	5.742164	4.672738
MGP_PahariEiJ_G0023406	0.3811959	0.5082917	1.541019	0.8042122
MGP_PahariEiJ_G0023407	3.151346	2.67398	3.904902	3.636351
MGP_PahariEiJ_G0023408	3.475348	1.580996	1.834275	1.510115
MGP_PahariEiJ_G0023409	5.6572	3.250855	4.131803	3.120588
MGP_PahariEiJ_G0023410	8.042639	7.480823	7.187372	7.701417
MGP_PahariEiJ_G0023411	5.569083	4.43414	4.654086	3.622913
MGP_PahariEiJ_G0023412	5.053428	3.636803	5.114341	5.111756
MGP_PahariEiJ_G0023413	3.664595	4.209932	4.578582	4.875971
MGP_PahariEiJ_G0023414	5.762976	5.115065	5.765535	4.479624
MGP_PahariEiJ_G0023415	5.381564	3.550125	3.660381	1.141472
MGP_PahariEiJ_G0023416	6.236659	1.903628	1.956605	0.2746445
MGP_PahariEiJ_G0023417	6.725537	6.573699	6.282757	3.987557
MGP_PahariEiJ_G0023418	5.832964	4.042119	5.212803	1.682959
MGP_PahariEiJ_G0023419	1.148726	0.6936176	0.7356937	0.09168291
MGP_PahariEiJ_G0023420	0.1523665	0	0.1922813	0
MGP_PahariEiJ_G0023421	0.2557074	0	0	0
MGP_PahariEiJ_G0023424	0.1026356	0	0	0
MGP_PahariEiJ_G0023427	0.09173734	0	0	0
MGP_PahariEiJ_G0023441	8.662377	6.716465	6.920417	5.741204
MGP_PahariEiJ_G0023442	0	0.328879	0	0
MGP_PahariEiJ_G0023443	4.042544	2.854989	3.35076	2.194702
MGP_PahariEiJ_G0023446	3.053136	3.318457	3.192134	2.586043
MGP_PahariEiJ_G0023447	4.184598	3.84006	3.774102	2.600291
MGP_PahariEiJ_G0023448	5.579778	1.518832	1.466074	2.761309
MGP_PahariEiJ_G0023449	3.722892	2.125426	3.682023	1.778213
MGP_PahariEiJ_G0023450	3.057265	3.021796	3.489235	1.611748
MGP_PahariEiJ_G0023451	4.768105	3.112882	3.409732	1.863054
MGP_PahariEiJ_G0023452	3.584217	2.691512	3.063344	0.9024541
MGP_PahariEiJ_G0023453	4.13264	3.334574	4.386663	3.535538
MGP_PahariEiJ_G0023454	3.679322	3.417817	3.824656	3.183434
MGP_PahariEiJ_G0023455	0	0	0.5457065	0
MGP_PahariEiJ_G0023456	5.19491	4.225738	4.366077	3.657423
MGP_PahariEiJ_G0023457	4.632815	3.524126	4.446911	3.298995
MGP_PahariEiJ_G0023458	4.367641	3.437315	3.339971	3.070298
MGP_PahariEiJ_G0023459	3.662935	2.409356	3.144686	0
MGP_PahariEiJ_G0023460	4.877799	3.160651	3.298804	1.659345
MGP_PahariEiJ_G0023461	4.913647	3.086212	3.34175	1.913404
MGP_PahariEiJ_G0023462	1.894767	1.423879	1.810007	0.944321
MGP_PahariEiJ_G0023463	4.436961	2.17072	2.792885	2.042354
MGP_PahariEiJ_G0023464	0.3090632	0.05800929	0.08656993	0.05403548
MGP_PahariEiJ_G0023465	1.055702	0.5474005	1.538811	0.3079216
MGP_PahariEiJ_G0023466	0	0	1.696848	0.152774
MGP_PahariEiJ_G0023467	2.983096	3.21135	3.327582	2.690981
MGP_PahariEiJ_G0023468	7.1994	7.529016	6.371718	5.565194
MGP_PahariEiJ_G0023469	2.347549	5.454706	3.998096	2.868576
MGP_PahariEiJ_G0023470	0	0	1.224689	0.3273344
MGP_PahariEiJ_G0023471	0.1096573	0	0.9327128	0.5835383
MGP_PahariEiJ_G0023473	1.440458	0.4738991	0.5501185	0.172403
MGP_PahariEiJ_G0023474	5.19361	3.528334	1.840665	1.418082
MGP_PahariEiJ_G0023475	0.4650028	0.05256683	0.1854353	0
MGP_PahariEiJ_G0023476	6.868063	4.508599	4.836787	2.832573
MGP_PahariEiJ_G0023477	4.119297	0.7799236	2.32728	0.8109901
MGP_PahariEiJ_G0023478	7.397246	5.954061	7.655248	5.100905
MGP_PahariEiJ_G0023479	8.5131	8.272065	8.062419	7.735163
MGP_PahariEiJ_G0023481	0.2812424	0.1258865	0	0.1256223
MGP_PahariEiJ_G0023482	0.09067054	0	0	0
MGP_PahariEiJ_G0023484	0	0.1120041	0.2989164	0
MGP_PahariEiJ_G0023485	0.4797955	0.6272762	1.203704	0.1400404
MGP_PahariEiJ_G0023486	0.4388358	0.2380152	1.342947	0.07745385
MGP_PahariEiJ_G0023487	0.1286218	0.2547452	0.9582814	0
MGP_PahariEiJ_G0023488	4.101783	2.507706	4.087491	1.836316
MGP_PahariEiJ_G0023489	6.853065	5.16817	5.726892	4.422784
MGP_PahariEiJ_G0023490	4.188385	2.645881	4.800106	3.56915
MGP_PahariEiJ_G0023491	8.379925	5.9689	7.325614	5.34396
MGP_PahariEiJ_G0023492	3.220113	1.156565	3.058355	1.770055
MGP_PahariEiJ_G0023493	5.262389	2.377889	3.050901	3.42797
MGP_PahariEiJ_G0023494	4.065872	1.856956	2.300488	4.0103
MGP_PahariEiJ_G0023495	2.492156	0.1388171	0.2980412	0.8522274
MGP_PahariEiJ_G0023496	0.1053422	0	0.1724453	0
MGP_PahariEiJ_G0023497	5.40217	4.095284	6.859364	5.460144
MGP_PahariEiJ_G0023498	7.035593	5.746348	5.863401	4.872248
MGP_PahariEiJ_G0023499	3.849409	9.317535	7.080594	6.641769
MGP_PahariEiJ_G0023500	4.760239	3.18824	3.871473	1.989401
MGP_PahariEiJ_G0023501	4.797091	3.308766	4.251386	2.557354
MGP_PahariEiJ_G0023502	4.767157	4.503978	4.526764	3.585443
MGP_PahariEiJ_G0023503	4.573923	3.439095	3.493079	3.098208
MGP_PahariEiJ_G0023504	0.5142788	0.1986199	0.2564431	0.3426435
MGP_PahariEiJ_G0023505	5.137237	0.3667357	0.8091386	0.1893831
MGP_PahariEiJ_G0023506	5.962407	5.2685	5.870095	3.712494
MGP_PahariEiJ_G0023507	5.117872	0.2607081	1.289879	0.3601413
MGP_PahariEiJ_G0023508	4.405441	3.583868	4.091268	2.061438
MGP_PahariEiJ_G0023509	3.22773	3.17141	3.747022	4.000721
MGP_PahariEiJ_G0023510	5.551593	6.428759	5.922719	3.463204
MGP_PahariEiJ_G0023511	0.4668129	1.94067	0.9653558	0.1593773
MGP_PahariEiJ_G0023512	4.17071	3.549176	4.525806	3.821649
MGP_PahariEiJ_G0023513	7.041394	0.345838	1.091382	0.5751874
MGP_PahariEiJ_G0023514	4.443892	3.737254	5.301858	5.55661
MGP_PahariEiJ_G0023515	1.545168	0.2413509	0.8954073	0.473204
MGP_PahariEiJ_G0023516	4.542257	3.787292	4.726311	3.983367
MGP_PahariEiJ_G0023517	2.286316	0.5240306	0.9504975	1.149832
MGP_PahariEiJ_G0023518	8.628572	9.374934	8.932697	8.78421
MGP_PahariEiJ_G0023519	7.933938	9.527743	8.212822	8.058527
MGP_PahariEiJ_G0023520	0.837798	7.322615	1.482745	1.702992
MGP_PahariEiJ_G0023521	5.927436	5.520201	7.879731	7.828931
MGP_PahariEiJ_G0023522	0.9335968	0.7487875	2.44538	0.8736715
MGP_PahariEiJ_G0023523	0.2835425	0	0	0.09964208
MGP_PahariEiJ_G0023524	7.251388	6.648711	6.043987	8.609631
MGP_PahariEiJ_G0023525	4.686338	4.686596	5.792233	5.858332
MGP_PahariEiJ_G0023526	0.07394414	0.4484982	1.09063	7.010254
MGP_PahariEiJ_G0023527	4.291559	2.956144	4.206081	4.099219
MGP_PahariEiJ_G0023528	5.33075	4.275552	4.462143	4.373432
MGP_PahariEiJ_G0023529	4.461478	3.558818	4.5049	2.91881
MGP_PahariEiJ_G0023530	7.586745	5.17877	5.583403	2.88846
MGP_PahariEiJ_G0023531	5.429038	5.822814	5.916748	5.704442
MGP_PahariEiJ_G0023532	5.551922	4.188799	5.842216	5.463419
MGP_PahariEiJ_G0023533	1.858586	2.388534	4.726406	3.41196
MGP_PahariEiJ_G0023534	1.969233	1.935728	3.702314	2.886851
MGP_PahariEiJ_G0023535	3.803062	2.377718	3.815463	2.099184
MGP_PahariEiJ_G0023536	4.503715	2.22876	4.195065	2.388486
MGP_PahariEiJ_G0023537	2.806007	4.667385	4.537954	2.750996
MGP_PahariEiJ_G0023538	5.001418	4.007744	4.388198	2.947413
MGP_PahariEiJ_G0023539	0.1016526	0.07188744	0.1288099	0
MGP_PahariEiJ_G0023540	5.62078	3.628117	5.419616	3.270488
MGP_PahariEiJ_G0023541	0.7138893	0.2674076	1.287606	0.2938566
MGP_PahariEiJ_G0023542	4.486225	3.586453	3.865414	3.189771
MGP_PahariEiJ_G0023543	4.943266	2.632138	5.817701	3.387759
MGP_PahariEiJ_G0023544	2.718861	1.749307	2.68364	0.7569259
MGP_PahariEiJ_G0023545	5.531952	2.645019	5.335019	4.108775
MGP_PahariEiJ_G0023546	5.101478	4.236439	4.928835	4.683786
MGP_PahariEiJ_G0023547	4.225051	1.184306	2.304667	0.6609601
MGP_PahariEiJ_G0023548	7.813783	6.191696	7.075818	5.943584
MGP_PahariEiJ_G0023552	0	1.437604	0.6003421	0
MGP_PahariEiJ_G0023554	1.411348	0	0	0
MGP_PahariEiJ_G0023555	4.849056	1.571258	0.6386293	0.3350564
MGP_PahariEiJ_G0023556	0.20539	0	0	4.253581
MGP_PahariEiJ_G0023557	0.1152125	0	0.07424126	0
MGP_PahariEiJ_G0023558	5.052887	0.1740062	0.510174	0.1295432
MGP_PahariEiJ_G0023559	4.263921	4.003207	4.427745	4.496518
MGP_PahariEiJ_G0023560	7.114762	0.4458813	0.4339017	0.4197018
MGP_PahariEiJ_G0023561	2.122512	1.317696	1.90285	0.9755524
MGP_PahariEiJ_G0023562	5.226327	1.649146	2.748794	1.232882
MGP_PahariEiJ_G0023563	1.193179	0.579604	0.4132247	0.07809278
MGP_PahariEiJ_G0023564	2.880131	1.344715	2.183906	1.556115
MGP_PahariEiJ_G0023565	5.588024	6.217382	5.634645	4.639804
MGP_PahariEiJ_G0023566	5.254903	3.055554	3.815725	1.166272
MGP_PahariEiJ_G0023567	1.303728	0.241014	1.336872	1.137031
MGP_PahariEiJ_G0023568	6.357788	3.828662	4.046212	4.869792
MGP_PahariEiJ_G0023569	5.560772	4.283867	3.509339	4.614327
MGP_PahariEiJ_G0023570	4.808148	0.05750808	0.05318003	0
MGP_PahariEiJ_G0023571	2.691448	1.820111	2.569408	1.940494
MGP_PahariEiJ_G0023572	5.037621	3.537155	5.8417	4.490522
MGP_PahariEiJ_G0023573	5.787607	5.301657	4.69532	4.02028
MGP_PahariEiJ_G0023574	2.689118	0.2297774	1.378473	0.112026
MGP_PahariEiJ_G0023575	3.046386	0	1.177417	0.1415832
MGP_PahariEiJ_G0023576	5.313237	5.194565	5.767932	4.267754
MGP_PahariEiJ_G0023577	1.770756	0.8382152	1.796507	0.8997534
MGP_PahariEiJ_G0023578	3.119074	5.939408	5.277788	4.569813
MGP_PahariEiJ_G0023579	4.612956	3.518523	6.398429	6.339709
MGP_PahariEiJ_G0023581	3.562028	2.133965	2.532971	2.029304
MGP_PahariEiJ_G0023582	4.456021	2.908265	4.09736	2.325171
MGP_PahariEiJ_G0023583	0	0	1.589937	0
MGP_PahariEiJ_G0023584	0.10529	0	0.06777747	0
MGP_PahariEiJ_G0023586	3.092618	1.00747	2.384003	0.9909091
MGP_PahariEiJ_G0023587	5.557778	4.100093	6.860535	3.365315
MGP_PahariEiJ_G0023588	4.739844	3.103791	7.693871	8.453293
MGP_PahariEiJ_G0023589	1.877622	3.413522	4.417147	1.481932
MGP_PahariEiJ_G0023590	3.396928	1.189429	6.482098	3.122851
MGP_PahariEiJ_G0023591	6.089132	5.888426	5.966655	5.25106
MGP_PahariEiJ_G0023592	4.838789	4.234875	5.284005	4.305374
MGP_PahariEiJ_G0023593	0.3671574	0	0.802993	0
MGP_PahariEiJ_G0023594	5.42845	0	0	0
MGP_PahariEiJ_G0023595	3.212722	0.9147375	3.281781	0.3435229
MGP_PahariEiJ_G0023596	4.003298	5.306662	6.48685	4.773855
MGP_PahariEiJ_G0023597	6.593128	4.526568	6.059044	4.473141
MGP_PahariEiJ_G0023598	5.124911	2.147044	4.309396	0.7484533
MGP_PahariEiJ_G0023599	5.450111	6.376583	5.385375	4.561064
MGP_PahariEiJ_G0023600	6.796575	5.325133	5.59766	6.417405
MGP_PahariEiJ_G0023601	5.252571	6.247787	7.776113	6.325354
MGP_PahariEiJ_G0023602	7.556497	5.756739	6.434624	4.370202
MGP_PahariEiJ_G0023603	5.743956	4.879442	5.184034	4.650964
MGP_PahariEiJ_G0023604	0	5.519205	0	0
MGP_PahariEiJ_G0023605	0.3270998	0.2180893	0.962557	0
MGP_PahariEiJ_G0023606	0.5691644	0.6756236	0.3112671	0.2027662
MGP_PahariEiJ_G0023607	4.305372	3.85822	4.387983	2.643371
MGP_PahariEiJ_G0023608	6.370318	5.817175	5.740088	4.919687
MGP_PahariEiJ_G0023609	7.233538	2.07075	3.960917	0.4261667
MGP_PahariEiJ_G0023610	4.351353	3.026079	3.865107	2.698985
MGP_PahariEiJ_G0023611	2.153293	1.14143	2.105265	0.5486621
MGP_PahariEiJ_G0023612	3.855819	3.669767	3.514473	2.955789
MGP_PahariEiJ_G0023613	2.304169	2.026974	3.415947	0.8847878
MGP_PahariEiJ_G0023614	7.968264	8.225636	6.917221	6.480823
MGP_PahariEiJ_G0023615	1.366571	0.7610478	0	0
MGP_PahariEiJ_G0023616	4.025126	3.775008	4.291699	3.721635
MGP_PahariEiJ_G0023617	3.788284	0	0	0
MGP_PahariEiJ_G0023618	5.925503	5.706714	3.421467	2.899131
MGP_PahariEiJ_G0023619	1.312805	0	1.767401	0
MGP_PahariEiJ_G0023620	5.641378	1.440655	2.785042	1.92153
MGP_PahariEiJ_G0023621	8.741509	8.117185	6.717566	5.923341
MGP_PahariEiJ_G0023622	8.107376	7.703333	7.572313	7.398707
MGP_PahariEiJ_G0023623	8.142762	1.954904	0.7376997	0.132446
MGP_PahariEiJ_G0023624	0.3895668	0.1321512	0	0
MGP_PahariEiJ_G0023625	6.580521	5.884554	6.86064	6.716099
MGP_PahariEiJ_G0023626	5.886267	5.278364	4.986825	5.53756
MGP_PahariEiJ_G0023627	4.502298	3.793717	4.41168	3.473666
MGP_PahariEiJ_G0023628	4.928213	3.952678	4.981449	3.38206
MGP_PahariEiJ_G0023629	4.232294	4.152333	4.465304	2.803371
MGP_PahariEiJ_G0023630	0.2954057	0.1755629	1.440745	0
MGP_PahariEiJ_G0023631	3.776135	0.8411996	4.856872	0.2725973
MGP_PahariEiJ_G0023632	6.052998	3.877152	4.44661	3.955158
MGP_PahariEiJ_G0023633	2.150849	2.224565	2.994428	0.2401861
MGP_PahariEiJ_G0023634	3.326304	3.63038	4.729163	2.801424
MGP_PahariEiJ_G0023635	3.232398	2.152347	3.489939	2.548377
MGP_PahariEiJ_G0023636	8.282303	8.194363	8.223663	8.085764
MGP_PahariEiJ_G0023637	1.488155	3.244656	3.624665	1.996257
MGP_PahariEiJ_G0023638	2.162497	1.090156	2.368869	0.7207714
MGP_PahariEiJ_G0023639	4.779182	3.878864	5.052516	3.346371
MGP_PahariEiJ_G0023640	0.1975761	0	0	0
MGP_PahariEiJ_G0023643	3.097484	0.09470671	0.4542749	0
MGP_PahariEiJ_G0023644	6.128847	4.176663	6.007514	4.447344
MGP_PahariEiJ_G0023645	1.233878	0.5028011	1.471765	0.5871883
MGP_PahariEiJ_G0023646	6.711493	5.987473	6.922581	6.339282
MGP_PahariEiJ_G0023647	1.983149	0.7220279	3.699569	5.690785
MGP_PahariEiJ_G0023648	4.602773	3.871811	4.233194	2.866745
MGP_PahariEiJ_G0023649	1.658655	0	0	0.5717224
MGP_PahariEiJ_G0023650	1.777068	0.536035	1.198884	0.235558
MGP_PahariEiJ_G0023651	0.2427598	0	1.411936	1.204422
MGP_PahariEiJ_G0023652	5.986529	4.695242	4.797627	4.358229
MGP_PahariEiJ_G0023653	4.959416	4.312421	6.007689	5.133572
MGP_PahariEiJ_G0023654	7.194551	6.39848	6.88651	6.077499
MGP_PahariEiJ_G0023655	4.890949	5.514967	3.909437	3.674491
MGP_PahariEiJ_G0023656	0.03536096	0.04876643	0.08849619	0.02241469
MGP_PahariEiJ_G0023657	5.976229	0.6413983	0.651697	0.08018405
MGP_PahariEiJ_G0023658	4.659657	4.001307	4.040688	3.285941
MGP_PahariEiJ_G0023659	6.082965	7.863988	6.771867	6.82228
MGP_PahariEiJ_G0023660	2.683772	2.982234	3.011573	0.3466486
MGP_PahariEiJ_G0023661	8.479968	6.858374	6.827346	5.792042
MGP_PahariEiJ_G0023662	1.227111	0.9022689	2.191689	1.101526
MGP_PahariEiJ_G0023663	2.19638	3.446324	3.140134	1.363608
MGP_PahariEiJ_G0023665	0	0	0.2883716	0
MGP_PahariEiJ_G0023666	4.44864	3.283111	4.686427	1.736137
MGP_PahariEiJ_G0023667	5.658295	4.378531	5.03029	3.87485
MGP_PahariEiJ_G0023668	2.516426	1.878364	1.887876	0.7945173
MGP_PahariEiJ_G0023669	5.254068	4.870078	5.530003	4.128831
MGP_PahariEiJ_G0023670	3.203626	2.113902	3.338141	1.595428
MGP_PahariEiJ_G0023671	4.743229	2.811954	1.907705	0.7514149
MGP_PahariEiJ_G0023672	5.273593	5.066608	5.734699	4.2063
MGP_PahariEiJ_G0023673	4.552328	2.645881	3.574368	2.718515
MGP_PahariEiJ_G0023674	7.354884	6.36126	7.071462	6.775024
MGP_PahariEiJ_G0023675	0.07368507	0.008809441	0.07815674	0.05542544
MGP_PahariEiJ_G0023676	2.714441	0.07999599	1.468432	0
MGP_PahariEiJ_G0023677	0.1923129	0.2611147	5.33789	5.463457
MGP_PahariEiJ_G0023678	5.685768	2.993352	4.344653	2.54824
MGP_PahariEiJ_G0023679	0.4018467	0	1.967589	0
MGP_PahariEiJ_G0023680	0	0	4.861206	0
MGP_PahariEiJ_G0023682	0.05971549	0	0	0
MGP_PahariEiJ_G0023683	0.1224233	0.04381986	1.349696	0
