brain	heart	kidney	liver
ENSRBIG00000033311	1.584688	2.88407	2.867062	0.4777695
ENSRBIG00000033312	2.671792	2.776203	3.259034	2.707092
ENSRBIG00000033313	4.745038	4.676335	5.19795	3.50365
ENSRBIG00000033314	3.525305	4.461515	4.683315	5.14341
ENSRBIG00000033315	2.583671	0.5325065	1.378229	0.8399443
ENSRBIG00000033316	3.539094	2.496846	3.148219	1.253361
ENSRBIG00000033317	4.461871	2.508318	2.984825	1.474313
ENSRBIG00000033318	6.317141	3.511126	6.111142	6.03115
ENSRBIG00000033320	4.474084	3.785864	3.310116	2.533877
ENSRBIG00000033322	0.280012	1.702706	2.343624	3.253654
ENSRBIG00000033323	0.1308877	5.8393	1.106087	0.7523478
ENSRBIG00000033324	3.963575	2.852154	3.209605	2.60114
ENSRBIG00000033325	4.747865	2.901965	4.896862	1.84462
ENSRBIG00000033326	3.689165	3.731096	5.306262	3.978553
ENSRBIG00000033327	6.568294	9.464695	8.015054	6.216963
ENSRBIG00000033328	6.777275	6.348098	5.459772	3.857025
ENSRBIG00000033329	0	13.02341	0	0
ENSRBIG00000033330	3.045824	0.03289485	1.66273	0.5623719
ENSRBIG00000033331	4.276549	7.544308	6.891614	5.343941
ENSRBIG00000033332	1.615209	0.2108354	0.4373876	0.1386756
ENSRBIG00000033334	5.941045	3.835274	2.938238	0.8310401
ENSRBIG00000033335	0.01651543	0.07246724	0.3027045	0.4123827
ENSRBIG00000033336	4.243692	1.662186	3.441361	3.333438
ENSRBIG00000033337	4.199734	4.044715	1.694747	1.55676
ENSRBIG00000033338	0	0	0.09494164	0
ENSRBIG00000033339	3.915272	8.192584	5.37128	5.04002
ENSRBIG00000033340	0.2002871	0.8145209	1.53033	2.053473
ENSRBIG00000033341	2.477317	3.488811	3.402174	2.437979
ENSRBIG00000033342	3.790282	4.089939	1.689478	1.438788
ENSRBIG00000033343	0.2580328	0	0.04650768	0
ENSRBIG00000033344	2.887222	0.4384084	1.388644	0.6603959
ENSRBIG00000033345	6.285154	4.76964	3.996891	2.0038
ENSRBIG00000033346	2.023656	0.5443053	2.494111	1.603188
ENSRBIG00000033349	5.648378	4.797269	4.687843	3.701545
ENSRBIG00000033350	0.2409791	0.2920462	1.26212	0.2457985
ENSRBIG00000033351	0.2709296	0.86399	4.130914	4.130593
ENSRBIG00000033352	8.230616	9.868412	8.75665	8.82231
ENSRBIG00000033353	0.8671128	0.5160787	1.207473	0.290641
ENSRBIG00000033354	5.304033	5.292745	5.036424	4.615881
ENSRBIG00000033355	1.58374	0.4371667	1.292497	0.2450712
ENSRBIG00000033356	0.5891	0.3024442	8.244012	0.8719485
ENSRBIG00000033357	6.964965	5.958474	6.1358	5.230733
ENSRBIG00000033358	1.847732	0.5737633	0.8274557	0.7086481
ENSRBIG00000033359	2.616217	2.066403	2.018139	1.788193
ENSRBIG00000033360	1.480066	0.09396521	0.4635283	0.1554954
ENSRBIG00000033361	7.227687	0.1232091	0.3078521	0.5671969
ENSRBIG00000033362	5.814711	4.133684	5.207769	4.369615
ENSRBIG00000033363	3.482913	2.983472	3.901832	3.08795
ENSRBIG00000033364	0.07894642	0	0	0
ENSRBIG00000033365	3.595326	4.916927	5.947371	4.020623
ENSRBIG00000033366	0.05011772	0	0	0
ENSRBIG00000033367	4.529125	2.831289	2.561601	1.504813
ENSRBIG00000033369	6.335083	5.890636	6.499105	5.875483
ENSRBIG00000033370	5.311961	4.622761	5.287483	4.364738
ENSRBIG00000033371	4.899312	5.257911	6.498247	7.541125
ENSRBIG00000033372	0.7249741	0	0	0
ENSRBIG00000033373	4.373818	5.485933	6.227641	5.890857
ENSRBIG00000033374	4.151294	3.79875	3.834517	2.807386
ENSRBIG00000033375	5.822108	7.802258	7.595257	5.817828
ENSRBIG00000033376	6.15389	6.028198	5.273482	4.900828
ENSRBIG00000033377	2.157216	5.779373	5.303535	5.624126
ENSRBIG00000033378	4.003343	2.542523	2.333086	1.755571
ENSRBIG00000033379	0.7145374	0.3809441	1.173287	5.60593
ENSRBIG00000033380	3.195721	3.52193	2.349383	2.219521
ENSRBIG00000033382	2.102133	1.206912	1.254491	0.6714057
ENSRBIG00000033383	6.816899	6.922758	4.80316	3.145459
ENSRBIG00000033384	0.8053189	0	0	0
ENSRBIG00000033385	1.646966	1.479034	2.25873	3.259253
ENSRBIG00000033386	0.7897434	0.1039497	0.2047739	0.1352634
ENSRBIG00000033387	0	0.0429813	0	0.05653817
ENSRBIG00000033388	3.421583	4.145637	4.055118	2.56764
ENSRBIG00000033389	0.9168763	0.3528523	2.358121	1.630904
ENSRBIG00000033390	7.232338	6.631575	5.947124	3.992016
ENSRBIG00000033391	4.001379	4.264461	7.351178	7.836132
ENSRBIG00000033392	0	0	0.02622287	0
ENSRBIG00000033393	0	0.03007132	0	0
ENSRBIG00000033395	5.337318	1.282048	1.795896	2.082106
ENSRBIG00000033396	6.631056	3.348756	2.954624	2.54702
ENSRBIG00000033397	7.156903	2.370733	0.5785021	0.04621332
ENSRBIG00000033398	7.60377	7.070749	7.773187	7.048865
ENSRBIG00000033399	3.158932	1.965692	2.310992	1.65812
ENSRBIG00000033400	3.049301	0.7520772	3.176518	2.891901
ENSRBIG00000033401	1.681787	0	0.1003398	0
ENSRBIG00000033402	0	0.03839277	0	0
ENSRBIG00000033403	0.108484	0	0.05380088	0
ENSRBIG00000033404	3.749919	1.109868	2.497141	2.945694
ENSRBIG00000033405	0.1606969	1.341319	0.552604	4.565883
ENSRBIG00000033406	6.036807	0.6891981	3.698007	2.722853
ENSRBIG00000033407	0.1137876	0.06309589	0.1504713	0
ENSRBIG00000033408	2.800606	0.2473868	0.02129423	0.01621874
ENSRBIG00000033409	3.278428	0	2.650282	0
ENSRBIG00000033410	0	0.09573704	0	0
ENSRBIG00000033411	0.7032886	0.05732591	0.3270262	0.709977
ENSRBIG00000033412	4.930716	3.733361	4.473699	2.967893
ENSRBIG00000033413	4.281004	4.405293	4.186038	3.136191
ENSRBIG00000033414	0.9035751	0.04433144	0.434696	0.05879374
ENSRBIG00000033415	9.459224	9.044817	7.870474	8.004226
ENSRBIG00000033416	4.166449	2.596877	3.102476	1.483134
ENSRBIG00000033417	3.368479	0.6517585	0.7320833	0.3402854
ENSRBIG00000033418	3.398319	3.111949	2.351634	2.469193
ENSRBIG00000033419	2.189078	6.549728	4.833862	6.697825
ENSRBIG00000033420	0.7911423	4.880667	3.233009	1.10908
ENSRBIG00000033421	3.827585	2.484468	3.59413	2.830586
ENSRBIG00000033422	3.003059	2.167355	3.074512	4.68162
ENSRBIG00000033423	4.174167	3.672267	3.05739	2.030827
ENSRBIG00000033424	3.615127	1.393359	1.117013	0.5763774
ENSRBIG00000033425	0.2176377	0.1089567	0.1417061	0.02468052
ENSRBIG00000033426	0.04200493	0.7562026	0.5217473	0.2770254
ENSRBIG00000033427	3.480278	2.059373	1.396231	0.392646
ENSRBIG00000033428	1.255126	0.3207989	0.1339078	0.3357393
ENSRBIG00000033429	2.01079	0	0.3135814	0
ENSRBIG00000033430	1.476536	1.442271	1.478942	0.7742594
ENSRBIG00000033431	2.855918	6.335841	5.475795	2.668212
ENSRBIG00000033432	4.599324	3.461005	4.11295	4.839295
ENSRBIG00000033433	4.852791	3.514886	3.685894	3.102323
ENSRBIG00000033434	0.6687137	0	0	0
ENSRBIG00000033435	6.657847	1.091016	6.316019	3.36497
ENSRBIG00000033436	0.6478625	0.3362628	0.3095557	0.06862693
ENSRBIG00000033437	7.629637	6.676296	6.984295	6.30216
ENSRBIG00000033438	0.3433328	0.08503381	0.03682148	0
ENSRBIG00000033439	0.493468	0.1943519	3.609332	0.3752252
ENSRBIG00000033440	6.513379	3.621836	4.049509	3.323294
ENSRBIG00000033441	2.602318	1.05496	1.341734	1.32411
ENSRBIG00000033442	2.213141	2.572829	1.439809	0.177775
ENSRBIG00000033443	0.6687945	0.0818513	0.1083236	0.05577942
ENSRBIG00000033444	5.245455	4.631261	5.505269	4.578732
ENSRBIG00000033445	0	0	0	0.2953622
ENSRBIG00000033446	6.446681	5.919516	5.50961	4.334597
ENSRBIG00000033447	4.505299	3.314253	4.097254	3.648294
ENSRBIG00000033448	5.743945	1.81428	1.175806	0.3633303
ENSRBIG00000033449	0	0	0	0.2477404
ENSRBIG00000033450	4.063615	2.274315	3.397818	2.991798
ENSRBIG00000033451	4.396653	2.18409	0.8871954	0.3494276
ENSRBIG00000033452	4.93636	5.665688	6.445533	5.093073
ENSRBIG00000033453	3.934911	2.207565	4.823393	2.305133
ENSRBIG00000033455	6.593064	5.695199	4.213187	3.085604
ENSRBIG00000033456	0.5273837	1.6761	1.848698	1.510572
ENSRBIG00000033457	3.387125	2.879005	3.137907	2.284188
ENSRBIG00000033458	4.327296	2.642196	3.811446	2.882597
ENSRBIG00000033459	3.470936	4.57215	2.900899	2.6309
ENSRBIG00000033460	5.210462	2.787869	3.431597	2.399061
ENSRBIG00000033461	6.012385	5.46816	4.40092	3.283014
ENSRBIG00000033462	4.301457	4.262884	4.303814	3.45048
ENSRBIG00000033463	6.284847	2.477008	0.9521028	0.3997882
ENSRBIG00000033464	4.641714	3.998548	2.501126	1.543031
ENSRBIG00000033465	4.837075	5.397468	6.610619	5.06521
ENSRBIG00000033466	4.666223	5.715866	4.442686	4.136945
ENSRBIG00000033467	2.623197	0.46004	1.411399	0
ENSRBIG00000033468	0.3027285	0	0.2103515	0.1144187
ENSRBIG00000033469	0.2386829	0	0.1031929	0
ENSRBIG00000033470	5.006467	5.103305	5.188473	4.231626
ENSRBIG00000033471	4.359426	5.219714	4.616234	3.352119
ENSRBIG00000033472	5.564673	3.403723	4.93792	3.866717
ENSRBIG00000033473	2.366048	1.205419	5.377434	0.1650591
ENSRBIG00000033474	4.390571	3.211283	4.751394	3.936978
ENSRBIG00000033475	0.1806087	0.08399716	0.1485775	0.03865124
ENSRBIG00000033476	0	0	0	0.9337524
ENSRBIG00000033477	5.620111	0.1313203	1.347172	0
ENSRBIG00000033478	4.729819	2.709897	3.305244	1.1215
ENSRBIG00000033479	4.227009	3.256505	2.020765	1.125869
ENSRBIG00000033480	0.7685062	0.4160312	0.1808582	0
ENSRBIG00000033482	0.06827113	3.537222	0	0
ENSRBIG00000033483	6.306085	8.454398	8.432062	7.49053
ENSRBIG00000033484	0	0	1.84147	0
ENSRBIG00000033485	3.276962	0.6183618	2.369212	0.8196559
ENSRBIG00000033486	3.050624	0.5961929	2.839921	2.261336
ENSRBIG00000033487	4.52236	0.7842485	3.831942	3.587798
ENSRBIG00000033488	1.126332	3.626229	7.076538	4.114484
ENSRBIG00000033489	1.370979	1.299362	1.830641	0.9939149
ENSRBIG00000033490	0.4081586	0	0	0
ENSRBIG00000033493	4.188057	5.168364	5.444339	4.286062
ENSRBIG00000033494	1.731361	6.538238	0.5822149	0.5995406
ENSRBIG00000033495	1.929302	0.5565167	4.685733	0.3381711
ENSRBIG00000033496	3.6582	1.510273	3.047608	3.000415
ENSRBIG00000033497	8.09079	5.697421	6.324638	5.830509
ENSRBIG00000033498	0.1140833	0.02242179	0.0197466	0.05939349
ENSRBIG00000033499	0.7811784	0.0356453	0	0.02395889
ENSRBIG00000033501	2.233332	0.9802192	1.080364	0.7751747
ENSRBIG00000033502	1.218712	1.010659	2.664918	3.576012
ENSRBIG00000033503	2.424807	1.199437	2.006998	1.036088
ENSRBIG00000033504	5.011494	4.322424	4.163485	3.401828
ENSRBIG00000033505	0.510722	0.2689182	0	0
ENSRBIG00000033506	5.183101	4.204156	4.998918	2.924206
ENSRBIG00000033507	4.08115	1.878409	3.031847	2.792231
ENSRBIG00000033508	0.6131657	2.916864	2.551132	1.507526
ENSRBIG00000033509	4.714055	4.075499	6.335476	4.000536
ENSRBIG00000033511	2.656286	0.06883423	1.390601	0.5142677
ENSRBIG00000033512	3.491289	2.727321	2.798295	1.948504
ENSRBIG00000033513	4.975493	0.1113993	0.9375885	3.583038
ENSRBIG00000033514	4.16796	1.56848	2.463863	2.302576
ENSRBIG00000033515	2.354884	0	0	0
ENSRBIG00000033516	0.6672373	0	0.8222088	0
ENSRBIG00000033517	5.677114	4.565467	4.662241	6.259556
ENSRBIG00000033518	2.163299	3.474722	3.506526	2.885682
ENSRBIG00000033520	1.598672	2.419606	2.165643	2.667331
ENSRBIG00000033521	0.1131999	0.1342705	0.8156951	1.504488
ENSRBIG00000033522	1.929912	0.3556	0.8841198	0.323287
ENSRBIG00000033523	9.013825	6.892512	6.525892	5.662183
ENSRBIG00000033524	1.253487	0.2618148	0.8810216	0
ENSRBIG00000033525	0	0	0	0.07752235
ENSRBIG00000033526	5.306561	2.843893	4.273896	3.465204
ENSRBIG00000033527	0.7304426	1.3676	0.7916266	0.7601596
ENSRBIG00000033528	0.3155268	0.2297848	1.555903	0.1574926
ENSRBIG00000033530	1.250185	1.961182	2.446786	2.27507
ENSRBIG00000033531	0.9399682	0.2771183	1.031677	0.3495589
ENSRBIG00000033532	6.622102	5.287421	5.08748	4.018064
ENSRBIG00000033533	0	0.2228639	0.07431676	0.1167331
ENSRBIG00000033534	0.8415821	0.6645382	5.514013	0.4614353
ENSRBIG00000033535	4.015668	0.7587979	3.62644	1.751944
ENSRBIG00000033536	5.697874	6.595629	7.142822	6.736578
ENSRBIG00000033537	2.957948	1.921346	3.561024	3.953221
ENSRBIG00000033538	7.668048	3.491443	3.066308	0.4595817
ENSRBIG00000033539	4.897783	3.19348	3.741995	2.000454
ENSRBIG00000033540	0.1294919	0	0	0
ENSRBIG00000033541	1.115033	0.7033293	1.248452	0.9498755
ENSRBIG00000033542	4.88517	1.901285	3.788031	0.03978034
ENSRBIG00000033543	1.569462	2.17096	5.06311	4.236699
ENSRBIG00000033544	0.8911975	0.1116501	10.28443	0.8984653
ENSRBIG00000033546	4.618109	0.5227639	0.2592785	0.0571806
ENSRBIG00000033547	4.241147	1.573842	2.628186	1.690044
ENSRBIG00000033548	4.722499	3.00253	2.907677	2.349975
ENSRBIG00000033549	0	2.686433	0.4046906	0.06396867
ENSRBIG00000033550	1.484004	0.2763549	0.880854	0.7034108
ENSRBIG00000033551	5.403125	4.979149	5.879653	4.8761
ENSRBIG00000033552	6.239789	4.102484	4.670949	3.329234
ENSRBIG00000033553	5.510921	4.335803	4.770301	4.599171
ENSRBIG00000033554	3.839994	4.192182	4.475161	4.305728
ENSRBIG00000033555	5.421213	6.584194	6.603094	6.141445
ENSRBIG00000033556	5.719523	3.975606	4.96541	4.557805
ENSRBIG00000033557	1.781425	3.353933	3.475598	0.6990559
ENSRBIG00000033558	5.121102	2.276011	7.151818	6.9199
ENSRBIG00000033559	4.200623	1.606255	3.834097	2.585305
ENSRBIG00000033560	0.4047615	0.8126863	0.05022557	0
ENSRBIG00000033561	0.2573764	0.131898	0.4420071	0
ENSRBIG00000033562	4.954216	3.463083	4.391674	1.186658
ENSRBIG00000033563	4.488091	1.839085	3.919207	2.440285
ENSRBIG00000033564	0.1449744	0.1304299	6.400385	0.2724377
ENSRBIG00000033565	3.195809	1.20122	1.523396	0.9096433
ENSRBIG00000033566	2.458663	0	4.671259	1.817545
ENSRBIG00000033567	0.1576465	0.3909538	0.2316155	0.371609
ENSRBIG00000033568	1.794395	0.9392905	0.8834253	0.5887825
ENSRBIG00000033569	0	0	0	0.3090958
ENSRBIG00000033570	3.586392	1.397666	2.618901	1.622073
ENSRBIG00000033571	6.480356	6.382489	6.322489	5.851953
ENSRBIG00000033572	4.841114	0.3803042	0.3661201	0.2230209
ENSRBIG00000033573	3.011047	0.1223267	1.849303	2.280805
ENSRBIG00000033574	5.711708	3.572776	4.550794	4.061869
ENSRBIG00000033575	0.7865913	1.023922	1.062799	1.817091
ENSRBIG00000033576	5.714836	3.4787	3.54708	1.880819
ENSRBIG00000033578	0.0733345	0	0	0
ENSRBIG00000033579	1.388827	0.4790323	8.784102	7.747024
ENSRBIG00000033580	2.930847	3.21498	2.830568	0.5242994
ENSRBIG00000033581	5.143134	3.299321	3.842169	3.285822
ENSRBIG00000033582	5.070653	0.8345907	0.5202919	0.2455772
ENSRBIG00000033583	5.035371	4.753717	5.536014	4.531236
ENSRBIG00000033584	4.575054	5.629135	5.547842	4.501081
ENSRBIG00000033585	0	0.2501503	0.7597243	0.307291
ENSRBIG00000033586	3.914494	2.916809	2.503814	1.002773
ENSRBIG00000033587	0.08009999	0.1598952	0.1723902	0.0554353
ENSRBIG00000033588	2.313032	1.945769	4.46605	5.113959
ENSRBIG00000033589	6.587481	5.972295	7.051887	6.588009
ENSRBIG00000033590	3.551328	1.935367	2.764525	2.081285
ENSRBIG00000033591	3.014087	3.253968	2.735496	1.933108
ENSRBIG00000033592	5.410233	3.250912	5.248823	3.813699
ENSRBIG00000033593	1.587253	0.6911147	0.7964424	0.2014933
ENSRBIG00000033594	4.638881	4.724401	5.534372	4.27773
ENSRBIG00000033595	4.010618	5.341626	5.494472	3.955497
ENSRBIG00000033596	3.769888	1.280855	1.125347	0.7120243
ENSRBIG00000033597	1.250276	3.062692	3.246051	4.829228
ENSRBIG00000033598	0.3430947	0.115693	0.1366784	0
ENSRBIG00000033599	5.687734	1.975283	3.622205	2.813737
ENSRBIG00000033600	8.571116	6.571049	9.335417	8.268102
ENSRBIG00000033601	5.070711	3.754044	2.782116	1.135916
ENSRBIG00000033602	6.427462	6.949733	6.121683	6.176981
ENSRBIG00000033603	0	0.1960908	0.08611565	0.1301954
ENSRBIG00000033604	3.462222	0.8330552	2.484855	1.545069
ENSRBIG00000033605	4.727185	1.785433	2.008835	1.86796
ENSRBIG00000033606	0.1640474	0	0	0
ENSRBIG00000033607	4.533252	2.486609	4.528171	2.175385
ENSRBIG00000033608	5.304799	3.112997	3.339888	1.107849
ENSRBIG00000033609	0.72305	0	0	0
ENSRBIG00000033610	1.757348	0.8049927	2.385242	0.1557415
ENSRBIG00000033611	5.255531	4.935238	5.217205	4.442499
ENSRBIG00000033612	3.593087	1.250783	3.572618	1.960045
ENSRBIG00000033613	4.05997	4.164392	3.950925	2.825607
ENSRBIG00000033614	5.87158	3.947474	4.174874	1.898698
ENSRBIG00000033615	0.1920148	1.544223	0	0.2522085
ENSRBIG00000033616	0	0	0.3249177	0
ENSRBIG00000033617	0.4862798	0	0	0
ENSRBIG00000033618	5.460096	4.887165	4.901953	4.654533
ENSRBIG00000033619	0.07062577	0.1772251	0.05136723	0
ENSRBIG00000033621	1.907606	4.75285	4.306401	3.111754
ENSRBIG00000033622	5.972757	6.150424	7.296623	6.272361
ENSRBIG00000033623	1.419644	0.9979319	0.4243642	0.5951475
ENSRBIG00000033624	2.327314	1.076949	1.419539	0
ENSRBIG00000033625	3.799398	0.2322617	0.3913014	0.1883971
ENSRBIG00000033626	2.459114	1.74645	3.904012	2.821886
ENSRBIG00000033627	0.09735109	0	0.06539336	0
ENSRBIG00000033628	6.196031	1.942267	4.831634	4.756351
ENSRBIG00000033629	1.255845	1.517024	3.918081	1.681778
ENSRBIG00000033630	0.398161	0.04593399	0.04090926	0
ENSRBIG00000033631	6.678278	9.886563	6.180178	2.485838
ENSRBIG00000033632	1.609922	1.573019	6.002968	0.4634748
ENSRBIG00000033633	3.554207	3.261956	4.113925	3.217038
ENSRBIG00000033634	4.648155	3.277255	5.089017	4.738239
ENSRBIG00000033635	5.551005	5.936374	6.188683	5.342563
ENSRBIG00000033636	1.196255	0.07317859	1.71811	0.5020097
ENSRBIG00000033637	1.745354	1.6768	1.357952	0.5043336
ENSRBIG00000033638	4.931915	3.570827	4.136323	2.746827
ENSRBIG00000033640	3.902995	3.965143	3.794184	2.527476
ENSRBIG00000033641	6.348305	4.550131	3.410877	1.949733
ENSRBIG00000033642	2.165578	2.206756	0	0.2616199
ENSRBIG00000033643	4.694256	3.528971	3.907198	3.588924
ENSRBIG00000033644	8.070599	0.815459	7.23676	5.847223
ENSRBIG00000033646	1.981791	0.8956772	0.981339	0.6789237
ENSRBIG00000033647	4.392694	1.972202	3.928258	2.860721
ENSRBIG00000033648	10.46189	6.666314	8.287774	7.360258
ENSRBIG00000033649	4.707514	4.255161	4.383296	3.513339
ENSRBIG00000033650	6.566235	3.143467	6.379666	5.955838
ENSRBIG00000033651	2.147375	0	1.895818	0
ENSRBIG00000033652	5.49976	4.151784	4.975531	4.439194
ENSRBIG00000033653	4.739627	4.25983	3.968294	3.747516
ENSRBIG00000033654	3.316375	2.234281	2.651667	1.791639
ENSRBIG00000033655	3.151656	3.06859	2.714015	6.389259
ENSRBIG00000033656	5.111731	7.363574	5.52434	2.810932
ENSRBIG00000033657	5.644652	3.823648	5.477023	4.265773
ENSRBIG00000033658	3.200397	3.194194	3.510252	1.797365
ENSRBIG00000033659	0.1205627	0.2377383	0.2443329	0.2355029
ENSRBIG00000033660	5.411999	4.783284	4.754906	4.1892
ENSRBIG00000033661	0.4835893	0	0	0
ENSRBIG00000033662	4.154142	2.992995	2.581323	0.6923067
ENSRBIG00000033663	5.354315	3.530857	7.37162	5.386432
ENSRBIG00000033665	0	0.7155165	0	0
ENSRBIG00000033666	1.564085	0	0.485705	0
ENSRBIG00000033667	0	0	0.1114874	0.3679872
ENSRBIG00000033668	4.270831	1.697917	3.190773	2.712248
ENSRBIG00000033670	6.06077	0.3107043	0.9953767	0.1018462
ENSRBIG00000033671	5.816456	6.387295	4.942707	4.723187
ENSRBIG00000033673	0.3897551	0.5316824	1.666466	0.848638
ENSRBIG00000033674	1.075978	4.188971	2.772509	1.728221
ENSRBIG00000033675	0.1244797	0	2.514302	6.909245
ENSRBIG00000033676	0.1146414	0	0	0.08921881
ENSRBIG00000033677	0.7453303	0.06397088	5.531449	0.0489713
ENSRBIG00000033678	0	0.2882345	0	0
ENSRBIG00000033679	9.338547	9.438436	8.451846	6.827857
ENSRBIG00000033680	3.378833	1.950435	2.54852	2.312488
ENSRBIG00000033681	4.226969	2.039507	5.44528	4.171253
ENSRBIG00000033682	1.730097	0.6153026	5.869711	0.1402444
ENSRBIG00000033683	6.036616	5.07172	5.521632	4.813074
ENSRBIG00000033684	2.396779	3.059736	1.611163	0.5256209
ENSRBIG00000033685	0.08302733	0	0.251099	4.4618
ENSRBIG00000033686	10.40434	0	0.1869987	0
ENSRBIG00000033687	5.258564	2.854373	4.010914	2.61755
ENSRBIG00000033688	3.342927	2.574913	3.305495	2.365562
ENSRBIG00000033689	3.16331	3.963039	4.887438	2.451747
ENSRBIG00000033690	6.077937	5.017993	4.720727	3.69449
ENSRBIG00000033691	4.451686	4.169321	4.078285	2.811822
ENSRBIG00000033692	3.115503	2.649529	2.65971	1.922091
ENSRBIG00000033693	1.310541	0.3928712	0.02118149	0.09570964
ENSRBIG00000033694	0	0.9231636	0	0
ENSRBIG00000033695	1.427351	1.564377	0.05641386	0.6791184
ENSRBIG00000033696	6.075537	5.21615	3.991704	3.539978
ENSRBIG00000033697	5.940942	4.998317	3.798268	3.473293
ENSRBIG00000033698	2.737613	0.8687468	1.406782	0.4170256
ENSRBIG00000033699	2.273949	0.971783	1.014305	0.8535167
ENSRBIG00000033700	0	0	0.08412156	0
ENSRBIG00000033702	0.2850743	0.391881	2.323917	0.2648236
ENSRBIG00000033703	3.885065	0.9726552	4.381328	2.786353
ENSRBIG00000033704	2.665988	1.091097	1.49591	0.9907567
ENSRBIG00000033705	4.327714	0.8833072	3.278336	3.225503
ENSRBIG00000033706	7.195176	5.444778	5.368613	3.382673
ENSRBIG00000033707	4.077944	3.046538	3.046818	1.991695
ENSRBIG00000033708	2.069407	1.676371	0.6627834	0.4325468
ENSRBIG00000033709	5.166659	5.233931	5.216477	4.385793
ENSRBIG00000033710	1.338643	0.9206838	0.7561166	0.6749189
ENSRBIG00000033711	4.774051	5.652133	4.39166	4.027328
ENSRBIG00000033712	0.05504152	1.205393	0.09347202	0.0392378
ENSRBIG00000033713	5.300217	2.896784	3.122464	2.148565
ENSRBIG00000033714	1.099679	1.302635	0.302856	0
ENSRBIG00000033715	2.624185	1.922218	1.116312	0.728638
ENSRBIG00000033716	4.217471	1.426517	3.940596	2.85644
ENSRBIG00000033717	4.141286	0.01731303	0.04940078	0.01733659
ENSRBIG00000033718	2.738184	3.86581	6.984407	4.906722
ENSRBIG00000033719	0.2290624	0.1142248	0.02025227	0.03113007
ENSRBIG00000033720	2.57056	1.769243	1.464621	1.602671
ENSRBIG00000033721	0.6390274	0	2.037734	0
ENSRBIG00000033722	0.01875864	0	0.01055539	0.01564814
ENSRBIG00000033724	0.05975439	0	0	0
ENSRBIG00000033725	0.06570947	0.3429609	0.05862876	0.2953963
ENSRBIG00000033726	1.467744	1.160688	3.253518	0.3130949
ENSRBIG00000033727	0.05261218	0	0	0
ENSRBIG00000033728	5.938806	3.984253	3.970382	3.25339
ENSRBIG00000033729	0.8531078	2.255851	4.358979	3.81113
ENSRBIG00000033731	3.682326	4.626059	4.38219	4.533021
ENSRBIG00000033732	4.876375	1.862523	2.334339	2.22542
ENSRBIG00000033733	3.338681	0.6240269	1.762225	0.5769323
ENSRBIG00000033734	2.624943	0.1567383	1.167685	0.6427838
ENSRBIG00000033735	2.974498	3.195363	3.081432	3.001139
ENSRBIG00000033736	6.068002	4.665171	5.143912	4.270222
ENSRBIG00000033737	4.486431	2.822553	3.452083	4.217316
ENSRBIG00000033738	5.823937	1.577745	4.146717	3.555732
ENSRBIG00000033739	5.711189	5.350808	5.949311	4.776746
ENSRBIG00000033740	0	0.3896032	0	0
ENSRBIG00000033741	6.814333	5.953426	5.194717	4.873193
ENSRBIG00000033742	4.473053	0.5012842	2.146961	0.9525222
ENSRBIG00000033743	0.05550471	0.07334273	0.1043789	0.8978724
ENSRBIG00000033744	0.7942512	0.02158121	0.2738835	0
ENSRBIG00000033745	2.706849	0.1850648	0.1251842	0
ENSRBIG00000033747	0.4733412	0	0	0
