kidney	liver
ENSLACG00000004127	5.875227153	4.101911
ENSLACG00000004128	0.359315378	1.127052
ENSLACG00000004129	0	0
ENSLACG00000004130	0.52990888	0
ENSLACG00000004131	0	0
ENSLACG00000004132	4.229895501	0
ENSLACG00000004133	0	0
ENSLACG00000004134	2.546768546	0
ENSLACG00000004135	0.05701752	0
ENSLACG00000004136	0.128708067	1.863058
ENSLACG00000004137	0	0
ENSLACG00000004138	1.007913082	11.2125
ENSLACG00000004139	0.065616012	0
ENSLACG00000004140	0	0
ENSLACG00000004141	0.358094637	2.080303
ENSLACG00000004142	0.235950032	2.360727
ENSLACG00000004143	0.348344612	1.908552
ENSLACG00000004144	0	0
ENSLACG00000004145	0.221041839	0
ENSLACG00000004146	2.252479242	2.804979
ENSLACG00000004147	0.100199391	1.836
ENSLACG00000004148	1.933051361	0
ENSLACG00000004149	0.840635642	0
ENSLACG00000004150	0	0
ENSLACG00000004151	1.2279813	0
ENSLACG00000004152	1.051532199	1.103786
ENSLACG00000004153	7.678304352	6.818633
ENSLACG00000004154	0	0
ENSLACG00000004155	0	0
ENSLACG00000004156	0.0197466	0
ENSLACG00000004157	0.125011334	0
ENSLACG00000004158	2.019413702	4.915683
ENSLACG00000004159	0.543179099	0
ENSLACG00000004160	0	0
ENSLACG00000004161	4.813047474	5.482535
ENSLACG00000004162	0	0
ENSLACG00000004163	0	0
ENSLACG00000004164	2.975934613	2.150144
ENSLACG00000004165	0.109918138	0
ENSLACG00000004166	0.510076795	3.771231
ENSLACG00000004167	0.577456382	0
ENSLACG00000004168	2.042619825	3.016027
ENSLACG00000004169	1.4061701	3.052849
ENSLACG00000004170	1.870120057	0
ENSLACG00000004171	0	0
ENSLACG00000004172	0.87618569	1.436999
ENSLACG00000004173	1.472134723	3.571644
ENSLACG00000004174	0	0
ENSLACG00000004175	1.710970595	2.306446
ENSLACG00000004176	0.171974096	0
ENSLACG00000004177	1.830368918	2.177599
ENSLACG00000004178	1.171488676	1.723838
ENSLACG00000004179	0.317189436	0
ENSLACG00000004180	0	0
ENSLACG00000004181	0.20343673	4.200347
ENSLACG00000004182	0	0
ENSLACG00000004183	3.462850686	3.780531
ENSLACG00000004184	0	0
ENSLACG00000004185	0.169792909	6.949301
ENSLACG00000004186	1.439867777	5.638172
ENSLACG00000004187	0	0
ENSLACG00000004188	0	0
ENSLACG00000004189	1.653436124	1.858538
ENSLACG00000004190	0.723650297	2.838573
ENSLACG00000004191	0.836778123	0
ENSLACG00000004192	13.091815515	1.044058
ENSLACG00000004193	3.529408689	4.280266
ENSLACG00000004194	0.22632849	0
ENSLACG00000004195	0.188083596	0
ENSLACG00000004196	1.58265234	3.636404
ENSLACG00000004197	0	0
ENSLACG00000004198	2.378564336	4.361712
ENSLACG00000004199	2.667994279	1.994015
ENSLACG00000004200	2.341584469	2.854249
ENSLACG00000004201	0.876299654	4.195639
ENSLACG00000004202	6.486062697	3.661191
ENSLACG00000004203	0.565595226	2.67421
ENSLACG00000004204	0.12671957	0
ENSLACG00000004205	0.576289934	3.165085
ENSLACG00000004206	0.174402583	0
ENSLACG00000004207	0.833509481	0
ENSLACG00000004208	0.090960443	0
ENSLACG00000004209	1.253111889	3.543545
ENSLACG00000004210	2.836459429	2.467843
ENSLACG00000004211	0	0
ENSLACG00000004212	2.096852171	0.9446156
ENSLACG00000004213	11.104467713	7.856145
ENSLACG00000004214	0.183129489	1.655036
ENSLACG00000004215	1.214491651	2.309517
ENSLACG00000004216	0.330760306	0
ENSLACG00000004217	0.223091341	0.5947711
ENSLACG00000004218	0	3.299299
ENSLACG00000004219	3.430477976	4.578383
ENSLACG00000004220	0.150116569	0
ENSLACG00000004221	1.123997204	4.064012
ENSLACG00000004222	0	1.995752
ENSLACG00000004223	3.169866812	2.868082
ENSLACG00000004224	0.133321785	5.661869
ENSLACG00000004225	1.897046762	2.708653
ENSLACG00000004226	0	0
ENSLACG00000004227	1.904252863	3.26852
ENSLACG00000004228	0	0
ENSLACG00000004229	0.026699651	0
ENSLACG00000004230	0.972282392	1.385287
ENSLACG00000004231	0	0
ENSLACG00000004232	0	0
ENSLACG00000004233	0.170403256	0
ENSLACG00000004234	0.369631752	0
ENSLACG00000004235	14.423312914	0
ENSLACG00000004236	0.255898288	2.063965
ENSLACG00000004237	6.208911278	5.417326
ENSLACG00000004238	0.971554222	2.277205
ENSLACG00000004239	1.556032052	2.85365
ENSLACG00000004240	3.17187933	3.942336
ENSLACG00000004241	0.435355496	0
ENSLACG00000004242	0.409168235	4.160944
ENSLACG00000004243	0.123119206	1.905474
ENSLACG00000004244	0	0
ENSLACG00000004245	2.114700172	2.936259
ENSLACG00000004246	0	0
ENSLACG00000004247	3.444680317	14.94694
ENSLACG00000004248	0.193298651	0
ENSLACG00000004249	0.713041175	5.707577
ENSLACG00000004250	0.910688153	5.554896
ENSLACG00000004251	0.823934372	1.023504
ENSLACG00000004252	6.691603953	4.37856
ENSLACG00000004253	0.873880903	1.215449
ENSLACG00000004254	2.800726321	2.404783
ENSLACG00000004255	1.230989947	1.542976
ENSLACG00000004256	0.991191479	5.160364
ENSLACG00000004257	0	0
ENSLACG00000004258	3.064093015	3.367185
ENSLACG00000004259	2.519921776	0
ENSLACG00000004260	1.829610105	7.045869
ENSLACG00000004261	0.078756283	0
ENSLACG00000004262	1.183289589	0
ENSLACG00000004263	1.567715796	0
ENSLACG00000004264	1.024816096	0
ENSLACG00000004265	0.051145012	0
ENSLACG00000004266	0.456348829	0
ENSLACG00000004267	0	0
ENSLACG00000004268	0.477891773	4.238435
ENSLACG00000004269	2.979039396	3.071989
ENSLACG00000004270	0	0
ENSLACG00000004271	1.954229818	2.784364
ENSLACG00000004272	0	0
ENSLACG00000004273	2.088182312	2.023035
ENSLACG00000004274	0.250095697	0
ENSLACG00000004275	0.301993768	0
ENSLACG00000004276	0.513958598	1.648755
ENSLACG00000004277	0	0
ENSLACG00000004278	0.402876042	2.193097
ENSLACG00000004279	0	0
ENSLACG00000004280	0.175815825	0
ENSLACG00000004281	0.250500807	0
ENSLACG00000004282	0.570981625	1.552638
ENSLACG00000004283	0.610960801	6.749628
ENSLACG00000004284	0.877896559	0
ENSLACG00000004285	1.871126064	2.257294
ENSLACG00000004286	3.133745988	5.50388
ENSLACG00000004287	0.394593162	0
ENSLACG00000004288	0	0
ENSLACG00000004289	2.790701152	1.769471
ENSLACG00000004290	0	0
ENSLACG00000004291	3.526356821	2.995497
ENSLACG00000004292	0	0
ENSLACG00000004293	1.636886747	0
ENSLACG00000004294	0.2423147	3.704673
ENSLACG00000004295	0.474557528	3.35345
ENSLACG00000004296	11.83990449	3.869635
ENSLACG00000004297	0.409409403	0.9932091
ENSLACG00000004298	0	0
ENSLACG00000004299	0.253956601	3.951625
ENSLACG00000004300	0.955594023	4.430839
ENSLACG00000004301	1.918870868	3.655203
ENSLACG00000004302	0	0
ENSLACG00000004303	8.52208322	4.642182
ENSLACG00000004304	0.983554395	0
ENSLACG00000004305	0.557477732	0
ENSLACG00000004306	8.877775839	11.30172
ENSLACG00000004307	2.797977911	2.784496
ENSLACG00000004308	2.289368243	3.271883
ENSLACG00000004309	0	0
ENSLACG00000004310	1.34874798	3.847085
ENSLACG00000004311	0.127094133	4.431797
ENSLACG00000004312	0	0
ENSLACG00000004313	0	0
ENSLACG00000004314	1.684724499	2.048913
ENSLACG00000004315	4.962188073	0
ENSLACG00000004316	0.394320965	0
ENSLACG00000004317	3.381023055	2.240195
ENSLACG00000004318	1.058635066	8.179716
ENSLACG00000004319	0.178907094	0
ENSLACG00000004320	0	0
ENSLACG00000004321	0.407882413	0
ENSLACG00000004322	3.771035131	3.213237
ENSLACG00000004323	0	0
ENSLACG00000004324	1.317408272	3.775974
ENSLACG00000004325	0	0
ENSLACG00000004326	2.775021034	0
ENSLACG00000004327	0.490529057	0
ENSLACG00000004328	0.22324954	0
ENSLACG00000004329	0.350186044	0
ENSLACG00000004330	4.311713808	2.379951
ENSLACG00000004331	0.208589674	0
ENSLACG00000004332	0.142585963	5.683407
ENSLACG00000004333	0.319688449	4.528209
ENSLACG00000004334	0	0
ENSLACG00000004335	0	0
ENSLACG00000004336	0.315951052	7.131435
ENSLACG00000004337	0.521704075	0.5801175
ENSLACG00000004338	0.22641358	0
ENSLACG00000004339	2.147134086	4.836995
ENSLACG00000004340	0	0
ENSLACG00000004341	2.620185215	2.01493
ENSLACG00000004342	0	0
ENSLACG00000004343	0.474644742	1.151092
ENSLACG00000004344	1.829321896	1.665511
ENSLACG00000004345	0.789414599	0
ENSLACG00000004346	0.056577563	0
ENSLACG00000004347	0.435461114	0
ENSLACG00000004348	0.03016796	3.923263
ENSLACG00000004349	0.129145171	0
ENSLACG00000004350	2.423233927	0
ENSLACG00000004351	0.455774608	0
ENSLACG00000004352	1.519728079	0
ENSLACG00000004353	1.115253027	2.967943
ENSLACG00000004354	0.672671541	0
ENSLACG00000004355	0.162483336	3.417218
ENSLACG00000004356	0.046402072	0
ENSLACG00000004357	2.088518168	3.592864
ENSLACG00000004358	1.250700895	2.968299
ENSLACG00000004359	0.493490555	0
ENSLACG00000004360	0.142770228	0
ENSLACG00000004361	1.401182626	3.331039
ENSLACG00000004362	0	0
ENSLACG00000004363	0	0
ENSLACG00000004364	0.567286479	0
ENSLACG00000004365	0.553659334	4.416394
ENSLACG00000004366	0.2153927	2.522413
ENSLACG00000004367	0	0
ENSLACG00000004368	1.605826168	3.04606
ENSLACG00000004369	0	0
ENSLACG00000004370	0.428394345	0
ENSLACG00000004371	1.244247749	0
ENSLACG00000004372	0.471106282	4.808998
ENSLACG00000004373	0.211232787	0
ENSLACG00000004374	2.825997234	4.004897
ENSLACG00000004375	0.963858052	3.334056
ENSLACG00000004376	2.396036153	0
ENSLACG00000004377	0.466372358	3.930908
ENSLACG00000004378	0.449813524	5.870597
ENSLACG00000004379	0	0
ENSLACG00000004380	0	2.159435
ENSLACG00000004381	0.442463712	0
ENSLACG00000004382	0.370331702	3.071663
ENSLACG00000004383	0.634215935	4.348332
ENSLACG00000004384	0	3.374508
ENSLACG00000004385	0.7732385	0
ENSLACG00000004386	0	8.457364e-07
ENSLACG00000004387	0.705515281	1.086077
ENSLACG00000004388	2.306830922	1.083812
ENSLACG00000004389	0	0.01385449
ENSLACG00000004390	1.395860176	3.707086
ENSLACG00000004391	2.934112604	0
ENSLACG00000004392	2.362402557	4.089566
ENSLACG00000004393	0.345155622	4.377901
ENSLACG00000004394	3.635591542	5.507792
ENSLACG00000004395	6.765761476	7.666776
ENSLACG00000004396	0	0
ENSLACG00000004397	0.060351667	0
ENSLACG00000004398	1.764112567	6.770234
ENSLACG00000004399	0.533543414	1.988459
ENSLACG00000004400	0	0
ENSLACG00000004401	1.826046062	2.60694
ENSLACG00000004402	0	0
ENSLACG00000004403	0.157076057	0
ENSLACG00000004404	0.169587692	0
ENSLACG00000004405	0.390858052	2.643272
ENSLACG00000004406	0	1.45153
ENSLACG00000004407	0.404912929	2.19088
ENSLACG00000004408	0.296157824	3.94733
ENSLACG00000004409	1.545533519	3.755892
ENSLACG00000004410	0	0
ENSLACG00000004411	0.351338857	0
ENSLACG00000004412	0.938318918	0
ENSLACG00000004413	0.94249724	2.925282
ENSLACG00000004414	0.218171481	0
ENSLACG00000004415	0.996880408	3.638201
ENSLACG00000004416	1.053966271	0
ENSLACG00000004417	0.671170161	0
ENSLACG00000004418	0.753887742	0.7781615
ENSLACG00000004419	9.241405122	6.28805
ENSLACG00000004420	0.17643895	0
ENSLACG00000004421	1.136053543	2.933503
ENSLACG00000004422	0.440598256	1.932934
ENSLACG00000004423	0.179421874	0
ENSLACG00000004424	0.830095467	0
ENSLACG00000004425	1.636104867	0
ENSLACG00000004426	8.380084378	5.851592
ENSLACG00000004427	0.148779255	0
ENSLACG00000004428	0.104156949	0
ENSLACG00000004429	2.495907459	5.869003
ENSLACG00000004430	7.414110157	6.6191
ENSLACG00000004431	0.950972243	2.437896
ENSLACG00000004432	1.038990958	4.642326
ENSLACG00000004433	0	0
ENSLACG00000004434	0.927125041	0
ENSLACG00000004435	2.373372591	2.342757
ENSLACG00000004436	1.557243422	5.462157
ENSLACG00000004437	0.677366616	0
ENSLACG00000004438	0.087188398	0
ENSLACG00000004439	0	0
ENSLACG00000004440	1.847846818	2.837669
ENSLACG00000004441	0	0
ENSLACG00000004442	0.2498749	0
ENSLACG00000004443	0.185577343	0
ENSLACG00000004444	0	0
ENSLACG00000004445	0.203843882	4.255706
ENSLACG00000004446	0.521756329	3.347504
ENSLACG00000004447	1.505707533	5.189395
ENSLACG00000004448	1.183835831	2.619514
ENSLACG00000004449	0.144289192	4.151724
ENSLACG00000004450	1.541034026	4.86138
ENSLACG00000004451	0.057532625	4.176321
ENSLACG00000004452	0.528823331	2.257795
ENSLACG00000004453	0.848714869	2.356482
ENSLACG00000004454	0	0
ENSLACG00000004455	1.22612006	0
ENSLACG00000004456	1.076538573	2.807347
ENSLACG00000004457	0.8509746	0
ENSLACG00000004458	1.349755907	1.775358
ENSLACG00000004459	2.48591623	1.735713
ENSLACG00000004460	0.103184728	0
ENSLACG00000004461	0	0
ENSLACG00000004462	0	0
ENSLACG00000004463	0.374564341	2.02339
ENSLACG00000004464	0	0
ENSLACG00000004465	6.772453145	5.736034
ENSLACG00000004466	0.332155666	2.146795
ENSLACG00000004467	1.574009444	4.866433
ENSLACG00000004468	1.847828582	1.888418
ENSLACG00000004469	0	0
ENSLACG00000004470	0	0
ENSLACG00000004471	2.135790947	0
ENSLACG00000004472	0.857647445	4.103078
ENSLACG00000004473	0.325205635	2.563432
ENSLACG00000004474	1.642008357	4.987344
ENSLACG00000004475	1.99146289	2.138474
ENSLACG00000004476	0.058011783	0
ENSLACG00000004477	2.084458931	4.079165
ENSLACG00000004478	2.09721771	4.080317
ENSLACG00000004479	2.057498794	3.914478
ENSLACG00000004480	0.552118317	1.896869
ENSLACG00000004481	2.355239024	4.158151
ENSLACG00000004482	1.251667594	2.323807
ENSLACG00000004483	0.15468171	0
ENSLACG00000004484	0	0
ENSLACG00000004485	0.057681501	0
ENSLACG00000004486	0.784906792	0
ENSLACG00000004487	0	0
ENSLACG00000004488	2.283317313	0
ENSLACG00000004489	0	0
ENSLACG00000004490	1.064089565	3.821496
ENSLACG00000004491	0	0
ENSLACG00000004492	0.026192548	0
ENSLACG00000004493	0.402420947	0
ENSLACG00000004494	0.690482356	4.876045
ENSLACG00000004495	0.184219348	1.036742
ENSLACG00000004496	2.409423524	3.528971
ENSLACG00000004497	0.633574426	0
ENSLACG00000004498	0.104573511	1.691239
ENSLACG00000004499	0.884209503	0
ENSLACG00000004500	0.176403204	3.015085
ENSLACG00000004501	2.859120771	4.883303
ENSLACG00000004502	0.105649251	0
ENSLACG00000004503	0.794140506	3.283368
ENSLACG00000004504	0	0
ENSLACG00000004505	2.804191955	3.114718
ENSLACG00000004506	0.245966546	0
ENSLACG00000004507	0	0
ENSLACG00000004508	0	0
ENSLACG00000004509	2.455562636	3.891112
ENSLACG00000004511	1.104638588	0.8506386
ENSLACG00000004512	0.050161192	0
ENSLACG00000004513	0.635273428	7.242974
ENSLACG00000004514	0	0
ENSLACG00000004515	2.180883028	2.733966
ENSLACG00000004516	0.133403466	0
ENSLACG00000004517	1.49949641	3.885848
ENSLACG00000004518	0	0
ENSLACG00000004519	0.174572603	0
ENSLACG00000004520	5.567597163	1.82905
ENSLACG00000004521	0	0
ENSLACG00000004522	2.131829475	1.773182
ENSLACG00000004523	0.580500566	4.211713
ENSLACG00000004524	0	0
ENSLACG00000004525	0.097893106	0
ENSLACG00000004526	0	0
ENSLACG00000004527	4.767188654	8.119361
ENSLACG00000004528	2.145260073	3.452947
ENSLACG00000004529	5.46292919	6.378718
ENSLACG00000004530	0	0
ENSLACG00000004531	0	0
ENSLACG00000004532	1.264610891	0
ENSLACG00000004533	0.051639802	0
ENSLACG00000004534	2.000713957	2.624344
ENSLACG00000004535	0.224031628	1.947397
ENSLACG00000004536	0.451611515	2.370513
ENSLACG00000004537	2.291102535	0
ENSLACG00000004538	2.116038649	3.908995
ENSLACG00000004539	0.551953005	0
ENSLACG00000004540	1.700204429	1.140615
ENSLACG00000004541	0.507320724	0
ENSLACG00000004542	0	0
ENSLACG00000004543	0.082148019	4.015774
ENSLACG00000004544	1.198864995	2.573316
ENSLACG00000004545	1.351763999	0
ENSLACG00000004546	0.094616324	0
ENSLACG00000004547	0	0
ENSLACG00000004548	0.160574313	0
ENSLACG00000004549	2.116230995	2.345007
ENSLACG00000004550	0.237479283	2.136447
ENSLACG00000004551	0.544846386	1.692655
ENSLACG00000004552	0.291063625	5.403425
ENSLACG00000004553	0.355953317	3.060231
ENSLACG00000004554	0.260849474	3.702081
ENSLACG00000004555	0.542855313	0
ENSLACG00000004556	0.994148843	4.738849
ENSLACG00000004557	2.613218092	4.231225
ENSLACG00000004558	1.123334451	0
ENSLACG00000004559	0.473517826	0
ENSLACG00000004560	0.913537051	2.343556
ENSLACG00000004561	0.595682196	0
ENSLACG00000004562	1.913764505	2.319213
ENSLACG00000004563	0.013401042	0
ENSLACG00000004564	0	0
ENSLACG00000004565	0.086945551	0
ENSLACG00000004566	0.159184814	3.98703
ENSLACG00000004567	1.54756828	2.372373
ENSLACG00000004568	0.501502329	1.554913
ENSLACG00000004569	1.704756898	2.463382
ENSLACG00000004570	4.003763227	6.031558
ENSLACG00000004571	2.464388587	3.678714
ENSLACG00000004572	2.266690608	1.017195
ENSLACG00000004573	0.222329766	0
ENSLACG00000004574	0	0
ENSLACG00000004575	0.568439797	0
ENSLACG00000004576	0.537814897	2.619568
ENSLACG00000004577	0.260536382	0
ENSLACG00000004578	1.1774905	5.427154
ENSLACG00000004579	0.546707314	0
ENSLACG00000004580	0	4.094743
ENSLACG00000004581	2.243393675	3.651775
ENSLACG00000004582	1.913894682	0
ENSLACG00000004583	1.528486305	5.692309
ENSLACG00000004584	0	0
ENSLACG00000004585	0.210558437	4.404563
ENSLACG00000004586	1.116803887	7.208559
ENSLACG00000004587	1.560811783	4.999829
ENSLACG00000004588	1.494154442	4.123277
ENSLACG00000004589	4.505560698	0
ENSLACG00000004590	1.080084564	2.439003
ENSLACG00000004591	0.678775949	2.383209
ENSLACG00000004592	1.521101004	3.817736
ENSLACG00000004593	0	0
ENSLACG00000004594	1.508504715	4.73543
ENSLACG00000004595	0.774790854	0
ENSLACG00000004596	0	0
ENSLACG00000004597	1.023212763	1.285355
ENSLACG00000004598	0	0
ENSLACG00000004599	1.853873003	1.796652
ENSLACG00000004600	0.387837846	0
ENSLACG00000004601	0.788641448	4.862769
ENSLACG00000004602	2.295670135	5.650713
ENSLACG00000004603	0	0
ENSLACG00000004604	0.088596727	0
ENSLACG00000004605	0.659126564	0
ENSLACG00000004606	0	0
ENSLACG00000004607	0.850925009	5.653232
ENSLACG00000004608	8.073075777	5.980018
ENSLACG00000004609	1.237704432	4.726596
ENSLACG00000004610	1.702830391	2.430863
ENSLACG00000004611	0	0
ENSLACG00000004612	1.712485731	3.973565
ENSLACG00000004613	1.32308179	3.455906
ENSLACG00000004614	0.5430791	4.167149
ENSLACG00000004615	0.06725335	0
ENSLACG00000004616	0.450726153	0
ENSLACG00000004617	2.831856978	3.561118
ENSLACG00000004618	0.080859831	0
ENSLACG00000004619	0	0
ENSLACG00000004620	0.416961853	2.005677
ENSLACG00000004621	1.127864357	0
ENSLACG00000004622	0.833750717	2.332865
ENSLACG00000004623	3.277425409	3.522571
ENSLACG00000004624	0.350643206	0
ENSLACG00000004625	4.373787394	2.936493
ENSLACG00000004626	0.445955483	3.396991
ENSLACG00000004627	0.823188475	1.769391
ENSLACG00000004628	2.759057804	3.319197
ENSLACG00000004629	0.567947438	1.336883
ENSLACG00000004630	0.591797164	0
ENSLACG00000004631	0.127685968	0
ENSLACG00000004632	0.227393604	0
ENSLACG00000004633	0.924938268	4.624698
ENSLACG00000004634	0	3.309167
ENSLACG00000004635	0.296463281	0
ENSLACG00000004636	1.142282723	2.835364
ENSLACG00000004637	0.122433122	0
ENSLACG00000004638	1.356966363	1.143896
ENSLACG00000004639	0.585176004	0
ENSLACG00000004640	1.438340763	5.01765
ENSLACG00000004641	0.769295275	0.6415876
ENSLACG00000004642	0	3.230472
ENSLACG00000004643	0.174540646	0
ENSLACG00000004644	0.973111618	0
ENSLACG00000004645	0	0
ENSLACG00000004646	2.073415811	2.324661
ENSLACG00000004647	1.613178008	3.25686
ENSLACG00000004648	1.899875535	5.083962
ENSLACG00000004649	0.056586025	0
ENSLACG00000004650	3.988375667	2.53203
ENSLACG00000004651	1.16086857	4.49416
ENSLACG00000004652	4.876963806	4.823627
ENSLACG00000004653	0	0
ENSLACG00000004654	0.085765777	0
ENSLACG00000004655	0	0
ENSLACG00000004656	0.214407098	0
ENSLACG00000004657	0.04790603	3.757343
ENSLACG00000004658	3.577090397	3.331179
ENSLACG00000004659	0.612791257	0
ENSLACG00000004660	0.994702086	0
ENSLACG00000004661	2.692154882	3.820342
ENSLACG00000004662	0.911021939	0
ENSLACG00000004663	2.618800117	2.238292
ENSLACG00000004664	0	0
ENSLACG00000004665	0.987104718	2.976631
ENSLACG00000004666	0.385711542	5.234559
ENSLACG00000004667	3.953134841	5.279312
ENSLACG00000004668	0.389317898	0
ENSLACG00000004669	2.093073337	4.596047
ENSLACG00000004670	0	0
ENSLACG00000004671	0.666624812	0
ENSLACG00000004672	0	0
ENSLACG00000004673	0.513257268	0
ENSLACG00000004674	1.893984474	2.141315
ENSLACG00000004675	1.057748312	2.735072
ENSLACG00000004676	3.149254487	0
ENSLACG00000004677	1.26283001	3.069984
ENSLACG00000004678	3.857772038	0
ENSLACG00000004679	0	0
ENSLACG00000004680	0	0
ENSLACG00000004681	0	0
ENSLACG00000004682	1.148771447	0
ENSLACG00000004683	0	3.884432
ENSLACG00000004684	0.453886272	3.476602
ENSLACG00000004685	2.660673105	2.878845
ENSLACG00000004686	0.867996066	1.503568
ENSLACG00000004687	3.200730326	5.163877
ENSLACG00000004688	0	0
ENSLACG00000004689	0	0
ENSLACG00000004690	1.374188164	3.47428
ENSLACG00000004691	0	0
ENSLACG00000004692	1.819655923	2.936461
ENSLACG00000004693	0.140540477	0
ENSLACG00000004694	2.290887337	2.45431
ENSLACG00000004695	0	3.354129
ENSLACG00000004696	1.637948682	3.683595
ENSLACG00000004697	0	2.658177
ENSLACG00000004698	0	0
ENSLACG00000004699	0.194307727	1.805367
ENSLACG00000004700	0.068504074	0
ENSLACG00000004701	0.116164709	3.486779
ENSLACG00000004702	0.350980328	0
ENSLACG00000004703	0	0
ENSLACG00000004704	3.094381346	4.582743
ENSLACG00000004705	0.093642247	0
ENSLACG00000004706	0.214367307	0.8729926
ENSLACG00000004707	0.099038628	0
ENSLACG00000004708	1.227112609	2.464871
ENSLACG00000004709	0	0
ENSLACG00000004710	8.631104282	9.078492
ENSLACG00000004711	3.138588416	4.453886
ENSLACG00000004712	0	0
ENSLACG00000004713	0.557667897	0
ENSLACG00000004714	2.670529924	3.997762
ENSLACG00000004715	0.210868852	0
ENSLACG00000004716	0.147377041	1.763021
ENSLACG00000004717	1.843127618	1.73773
ENSLACG00000004718	0.922046338	2.348122
ENSLACG00000004719	0.541798295	0
ENSLACG00000004720	1.260055775	2.773313
ENSLACG00000004721	3.307674782	2.71823
ENSLACG00000004722	2.779850127	1.744376
ENSLACG00000004723	0.741583476	0.8265546
ENSLACG00000004724	0.680414382	3.647142
ENSLACG00000004725	0.110435142	0
