heart	kidney	liver	testis
ENSGGOG00000011011	0.239617435	9.396937	10.62597	3.520724
ENSGGOG00000011012	1.3661505	2.6056175	2.1832425	2.48666566666667
ENSGGOG00000011013	0.8696429	2.539501	1.480244	3.495734
ENSGGOG00000011015	2.4759825	4.4949205	3.239021	3.27626733333333
ENSGGOG00000011016	1.683098	3.745886	2.752874	5.62092933333333
ENSGGOG00000011017	2.429656	3.553139	2.227452	2.51851366666667
ENSGGOG00000011018	4.3140635	5.839555	5.682686	5.23762033333333
ENSGGOG00000011019	0.6119702	0	0	3.93707866666667
ENSGGOG00000011020	1.9654825	0.7655323	0.08949457	1.78926306666667
ENSGGOG00000011021	3.3777875	0.10179605	0	4.14958066666667
ENSGGOG00000011022	0.59939555	2.7468635	1.15913085	2.15198333333333
ENSGGOG00000011023	0.6178644	2.3756345	2.1562415	3.16468333333333
ENSGGOG00000011024	0.48473755	1.731178	1.3930115	1.0555294
ENSGGOG00000011025	0.13275305	0.050294	0.04188186	4.267172
ENSGGOG00000011026	0	0.27743635	1.00142025	5.349596
ENSGGOG00000011027	0.89827465	2.5806295	1.983033	2.77204233333333
ENSGGOG00000011028	0.06605585	1.78067565	0.52533625	0.5970853
ENSGGOG00000011029	1.140567	1.556021	1.1562398	3.958992
ENSGGOG00000011030	0.017194145	0.19227005	0.1227489	3.937728
ENSGGOG00000011031	0.1934507	0.58022155	0.2398312	0.886453733333333
ENSGGOG00000011033	1.7665865	3.947913	2.4594515	4.27316133333333
ENSGGOG00000011034	2.241894	3.5808805	3.255598	1.7528951
ENSGGOG00000011035	0.6567517	1.7739605	1.2619419	1.08000006666667
ENSGGOG00000011036	0.03769419	0.23257808	0.1589369	3.23626466666667
ENSGGOG00000011037	1.472613	2.869909	2.5624655	5.89654933333333
ENSGGOG00000011038	3.818878	5.2514625	4.238772	6.72030033333333
ENSGGOG00000011040	0.9576765	3.0227045	2.030966	3.88320366666667
ENSGGOG00000011041	0	1.04458915	1.4060649	1.94257976666667
ENSGGOG00000011042	0	0	0	0.01653792
ENSGGOG00000011044	1.7551605	3.789486	3.643425	4.206298
ENSGGOG00000011045	1.3118645	1.03834475	0.6685853	2.20772703333333
ENSGGOG00000011046	4.0896575	3.5015685	0.6357941	3.469844
ENSGGOG00000011047	0	0.035881405	0.13617525	0.860851866666667
ENSGGOG00000011048	4.142457	3.7158495	3.2735635	3.481297
ENSGGOG00000011049	0.49961295	2.623855	0.624532	1.732269
ENSGGOG00000011050	0.5075591	2.2703975	2.9307415	2.485293
ENSGGOG00000011051	1.6524955	3.309501	3.143937	1.37451533333333
ENSGGOG00000011052	1.5631545	3.152455	2.4761445	2.92907433333333
ENSGGOG00000011053	2.763847	8.5815665	7.2235105	3.09590433333333
ENSGGOG00000011054	3.8591585	5.7736185	5.1127905	5.16932533333333
ENSGGOG00000011055	1.34386385	2.3713975	1.91429	2.93472166666667
ENSGGOG00000011056	1.1677363	2.353259	2.170183	3.84630833333333
ENSGGOG00000011057	2.8348345	4.2981635	3.552393	4.96116
ENSGGOG00000011059	4.997559	7.213	5.7738075	6.36947933333333
ENSGGOG00000011060	1.1603115	2.707434	2.4469425	2.20761766666667
ENSGGOG00000011061	2.1362955	4.4955755	3.155749	6.913429
ENSGGOG00000011062	0.18108525	0.24386826	1.153988	6.29451733333333
ENSGGOG00000011064	2.1540415	2.871769	3.000193	4.606088
ENSGGOG00000011066	1.1695613	3.225535	1.4629176	5.86609966666667
ENSGGOG00000011067	0.45471761	0.112592095	0	2.13981286666667
ENSGGOG00000011068	0.089026955	1.5849725	0.138145315	0.7946791
ENSGGOG00000011069	0.99202145	1.545552	1.7447455	1.09640703333333
ENSGGOG00000011070	0.1798991	1.666996	0.15442751	3.94791666666667
ENSGGOG00000011071	0.055247705	0.540025	0.53129885	1.93203366666667
ENSGGOG00000011072	3.5020435	5.773035	5.146785	5.07937366666667
ENSGGOG00000011073	0	0	0	0.0835839333333333
ENSGGOG00000011074	0.7882518	1.945739	1.2883455	4.17640633333333
ENSGGOG00000011076	0.4196122	2.5256095	2.123766	1.33987903333333
ENSGGOG00000011077	4.692863	9.1361375	6.906172	5.86632266666667
ENSGGOG00000011078	3.0240315	3.966258	2.449659	4.74886233333333
ENSGGOG00000011080	1.16637375	2.5446045	4.0062325	2.19650233333333
ENSGGOG00000011081	6.5821275	7.277733	6.033692	6.82641566666667
ENSGGOG00000011083	2.8573885	4.341696	2.521253	6.75417366666667
ENSGGOG00000011085	2.1597525	4.063249	3.437949	5.114974
ENSGGOG00000011086	5.4585525	8.70337	9.484979	6.97392533333333
ENSGGOG00000011087	0.74537565	3.665181	1.1571925	2.60695633333333
ENSGGOG00000011088	0.23475725	0.65800598	0.91857525	2.511843
ENSGGOG00000011089	1.530022	3.1944185	2.223568	4.47894566666667
ENSGGOG00000011090	0	1.1052421	0.06531411	1.42073446666667
ENSGGOG00000011091	2.3643455	3.7314175	3.470627	4.228742
ENSGGOG00000011092	3.5713515	3.768551	2.6615355	3.34818566666667
ENSGGOG00000011093	1.448883	1.372516	2.398968	5.84267666666667
ENSGGOG00000011094	0.26398025	0.62275365	0.16958965	2.605666
ENSGGOG00000011097	0.9539644	3.8963245	3.1074	2.91496566666667
ENSGGOG00000011098	1.8038	3.0539545	2.4246655	4.054602
ENSGGOG00000011099	3.538383	4.422775	3.3141365	3.945887
ENSGGOG00000011100	0.4626008	1.0976808	1.2786435	5.04173166666667
ENSGGOG00000011101	3.8770995	4.827958	3.8615915	4.675184
ENSGGOG00000011103	3.5474955	2.02718135	11.488265	1.76229576666667
ENSGGOG00000011104	2.358985	2.6466325	1.2653045	3.70372433333333
ENSGGOG00000011105	5.7686505	8.001188	7.434252	7.622656
ENSGGOG00000011106	0.2398605	0	0	6.48522066666667
ENSGGOG00000011107	1.3153115	3.426827	3.664846	5.17914366666667
ENSGGOG00000011108	0.009393635	0.0609616	0	0.64296592
ENSGGOG00000011109	1.292157	3.5587145	2.871064	6.38016433333333
ENSGGOG00000011110	0.50821525	2.07513	0.8199664	0.889944423333333
ENSGGOG00000011111	3.880641	4.094303	3.028736	2.962127
ENSGGOG00000011113	1.709141	1.859796	0.75491	5.09058666666667
ENSGGOG00000011114	4.866595	4.253906	4.1124655	6.38421666666667
ENSGGOG00000011115	2.1013635	3.875079	3.0029385	3.60316033333333
ENSGGOG00000011116	1.27189295	3.3916605	2.2364715	4.08930133333333
ENSGGOG00000011117	1.31287205	4.2691265	5.2156775	1.755014
ENSGGOG00000011118	0	0.2768059	0.037095555	0.347442233333333
ENSGGOG00000011119	0.48145845	2.740561	2.795713	1.63810566666667
ENSGGOG00000011120	1.727598	3.8671735	3.313716	4.38896333333333
ENSGGOG00000011121	2.374539	4.93246	3.70464	6.887249
ENSGGOG00000011122	2.272846	3.5473995	2.7056585	3.47172566666667
ENSGGOG00000011124	0.56371095	1.6525395	1.241893	2.34099366666667
ENSGGOG00000011125	2.2442615	4.4159835	3.9187445	5.57134033333333
ENSGGOG00000011126	0.06884945	0	0.2992672	0.4956646
ENSGGOG00000011127	1.22484585	2.2896195	4.028764	1.1236975
ENSGGOG00000011128	2.8804345	5.40241	4.627527	5.53757566666667
ENSGGOG00000011129	3.9486015	6.5776585	5.6093515	6.239205
ENSGGOG00000011132	2.663799	2.1733215	2.3852275	2.67782976666667
ENSGGOG00000011134	0.121601305	0.64883515	1.4535935	1.5170713
ENSGGOG00000011135	0.7061725	3.131778	2.2261235	3.36105666666667
ENSGGOG00000011136	3.0534465	0.0292625	0	1.561699
ENSGGOG00000011137	0.93325385	1.812962	0.98467995	3.588505
ENSGGOG00000011139	1.3583295	4.968561	5.6745135	3.384938
ENSGGOG00000011140	1.5238115	2.5756675	2.03723	2.0699621
ENSGGOG00000011141	0.387778	2.883711	0.58501025	3.44119733333333
ENSGGOG00000011142	0.59468975	2.934919	0.87658265	1.61223463333333
ENSGGOG00000011143	0.4097348	0.73796725	0.309366	1.88780766666667
ENSGGOG00000011145	1.585989	4.779812	4.2876795	3.179794
ENSGGOG00000011146	0.2827704	0.12588195	0.1457016	3.5334195
ENSGGOG00000011147	3.200673	4.959733	3.6326175	5.20444033333333
ENSGGOG00000011148	3.0009015	4.407247	4.0297365	3.12599166666667
ENSGGOG00000011150	0.87290695	3.8440425	2.7734425	4.98104866666667
ENSGGOG00000011151	3.0148095	5.622375	3.2793725	4.88705733333333
ENSGGOG00000011152	2.4569355	4.526267	4.5913315	3.716461
ENSGGOG00000011154	0.1772292	0.4318501	0.24497705	3.3700179
ENSGGOG00000011155	1.1912945	3.621312	3.3491655	3.796334
ENSGGOG00000011156	0.05259525	0.61555815	0.7774379	1.77836926666667
ENSGGOG00000011158	4.02432	6.905375	10.36816	6.640005
ENSGGOG00000011159	2.636604	1.9564205	1.7866685	2.74647266666667
ENSGGOG00000011160	0.22023366	1.4079635	1.5186295	4.663845
ENSGGOG00000011161	0.50562215	4.1356425	4.3850495	3.19834
ENSGGOG00000011164	0.21592785	2.29106	5.3592355	1.752222
ENSGGOG00000011165	1.991533	2.3983535	2.697652	1.468073
ENSGGOG00000011166	4.1993795	4.447803	5.5487195	5.14798966666667
ENSGGOG00000011167	1.130236	3.1948915	2.897567	4.83714933333333
ENSGGOG00000011168	0	1.02727525	0.072349095	2.13785666666667
ENSGGOG00000011169	3.048324	5.5898985	3.737138	5.991759
ENSGGOG00000011170	0.34734765	1.5806395	0.87126215	1.89969833333333
ENSGGOG00000011171	5.608838	5.691699	6.1389505	3.968847
ENSGGOG00000011172	0.04626348	0.8936345	5.9813875	2.82048366666667
ENSGGOG00000011173	1.6158125	4.5959745	4.4807595	5.094838
ENSGGOG00000011175	0.37645565	1.0227919	0.3315569	2.61004166666667
ENSGGOG00000011176	0.31853335	0.3829901	0	5.25225433333333
ENSGGOG00000011177	0.11729145	0	0	6.85311133333333
ENSGGOG00000011178	2.077124	2.323987	1.876955	2.54844333333333
ENSGGOG00000011180	0	0.05174235	0	1.10967983333333
ENSGGOG00000011181	0.02763143	0.05243255	0.05958761	1.72300966666667
ENSGGOG00000011182	1.0826966	2.0150765	1.3359525	3.34356066666667
ENSGGOG00000011183	0.39684455	2.3821125	5.095233	1.28424433333333
ENSGGOG00000011184	0	0	0	0.254259466666667
ENSGGOG00000011185	3.4891675	4.9263865	4.3205185	7.06371933333333
ENSGGOG00000011186	1.6378315	2.672077	2.3201435	5.998838
ENSGGOG00000011187	0.1030944	0.17131939	1.0429867	0.382426466666667
ENSGGOG00000011188	0.03337812	3.0717345	0.11509904	2.66579166666667
ENSGGOG00000011189	1.0554915	2.7950635	3.0792255	6.45881966666667
ENSGGOG00000011190	0	0.09637733	0	0.657240833333333
ENSGGOG00000011191	0.027083745	3.23855	6.10773	0
ENSGGOG00000011192	0	3.1027425	5.4833755	0.2375645
ENSGGOG00000011196	0.91075885	1.3381475	0.983217	1.915768
ENSGGOG00000011197	3.1608145	3.305999	6.2482065	3.33119266666667
ENSGGOG00000011199	0.7287454	2.0743575	1.67678	2.77601066666667
ENSGGOG00000011200	0.23468625	0.35979095	0.5246079	0.3739067
ENSGGOG00000011201	2.190947	3.869049	3.0800075	3.227818
ENSGGOG00000011202	0.013743435	2.349672	2.119195	4.43229566666667
ENSGGOG00000011203	1.24664445	2.54561	1.09451845	1.91443766666667
ENSGGOG00000011204	1.253467	2.7526325	2.731713	4.18680466666667
ENSGGOG00000011205	0	1.3843745	0.2925741	2.23684066666667
ENSGGOG00000011206	0.7881573	2.2289955	2.3780055	5.11841433333333
ENSGGOG00000011207	0.563864	2.5186105	0.312682545	3.38857066666667
ENSGGOG00000011208	0.04442142	0.5432211	0.08496103	2.46688353333333
ENSGGOG00000011211	0.94199765	1.7723555	2.034007	3.624189
ENSGGOG00000011213	1.763494	3.785939	3.0436065	3.790811
ENSGGOG00000011214	1.6317945	3.4051955	2.692514	2.42381066666667
ENSGGOG00000011215	1.2821635	2.0332075	2.00789	3.989781
ENSGGOG00000011217	4.635582	6.306155	5.67366	6.335453
ENSGGOG00000011218	2.0287935	3.5314145	2.7094485	4.10810866666667
ENSGGOG00000011220	0.8399159	2.712468	2.617047	3.85690566666667
ENSGGOG00000011221	0.6360953	1.337091	1.2351435	1.916756
ENSGGOG00000011223	0	0	0.03826565	0.8335504
ENSGGOG00000011225	0.090266275	0.26200045	0.75834725	0.3387346
ENSGGOG00000011226	1.9782675	2.2947365	1.00490615	4.806341
ENSGGOG00000011227	2.1358325	3.691707	2.1977735	0.611856633333333
ENSGGOG00000011229	0.89184755	1.91829	1.7416945	1.0474871
ENSGGOG00000011230	2.565525	2.716464	0.92797475	1.748705
ENSGGOG00000011231	1.3198725	2.200699	2.8731525	2.42016773333333
ENSGGOG00000011232	0.35744025	0.5934781	0.728924	2.1422614
ENSGGOG00000011233	3.3676295	7.8488955	4.4100655	5.42084266666667
ENSGGOG00000011235	0.017606585	0.06119395	0.036991275	0.339707603333333
ENSGGOG00000011236	0	0	0.023819305	0.741333733333333
ENSGGOG00000011237	4.044191	5.534772	4.3379245	5.75658166666667
ENSGGOG00000011239	0	0	2.1290929	0.853440933333333
ENSGGOG00000011240	0.050871155	5.8432965	0.0632178	1.64360566666667
ENSGGOG00000011241	1.846033	2.6079545	3.372073	2.50157833333333
ENSGGOG00000011242	0.8339848	2.1081075	1.5565795	2.88873233333333
ENSGGOG00000011243	1.832283	3.9860305	3.0958815	5.04557533333333
ENSGGOG00000011245	0	0.126427	0.70246335	1.890861
ENSGGOG00000011246	3.974921	4.538295	3.002447	4.09546866666667
ENSGGOG00000011247	3.1618035	5.4430535	5.3744875	5.457744
ENSGGOG00000011248	0.8624641	4.580009	2.0133485	3.337815
ENSGGOG00000011249	0.066880905	0.36154955	0.21961315	0.733629
ENSGGOG00000011250	1.16159495	2.2063285	0.9807364	4.02829933333333
ENSGGOG00000011251	1.5507315	3.4675505	3.4617995	2.0109922
ENSGGOG00000011253	0	0	0	1.63124916666667
ENSGGOG00000011254	5.3676135	6.9069655	6.629993	6.62114033333333
ENSGGOG00000011255	3.2482965	5.1215965	4.5439855	4.24746833333333
ENSGGOG00000011256	1.755045	1.692911	1.04051635	4.54505133333333
ENSGGOG00000011257	1.7277295	6.1947915	3.548772	1.75765066666667
ENSGGOG00000011259	1.9999525	2.042603	1.7123735	1.66700333333333
ENSGGOG00000011260	0.6340376	0.8533537	1.3421855	1.05599423333333
ENSGGOG00000011261	0	0.08465595	0.0901917	0.897227
ENSGGOG00000011262	1.8019675	5.3942415	2.8768965	3.66452533333333
ENSGGOG00000011263	6.030605	7.754415	7.1987525	7.98612266666667
ENSGGOG00000011264	1.1196745	3.272701	3.9395865	3.19893133333333
ENSGGOG00000011265	3.900576	5.87792	5.756	4.10707833333333
ENSGGOG00000011266	0.048460915	0	0.01546111	3.93653333333333
ENSGGOG00000011267	5.271983	6.881155	6.3247315	6.110358
ENSGGOG00000011268	1.0038477	3.441842	3.0197805	3.68159333333333
ENSGGOG00000011269	0.1548251	0.1643005	0.2551209	1.1122493
ENSGGOG00000011270	0	0.3829441	0.0680147	3.39247533333333
ENSGGOG00000011271	1.638243	1.0040165	1.0602841	1.01568936666667
ENSGGOG00000011272	0.039211915	0.10698905	0.045634705	0.887925966666667
ENSGGOG00000011276	6.4625255	9.01974	7.991675	10.5265846666667
ENSGGOG00000011279	1.6639765	3.507774	2.6775995	4.35629966666667
ENSGGOG00000011280	0.70779335	3.426335	0.017431015	0.12860281
ENSGGOG00000011281	0.56828675	0.29871095	1.25198	5.90934866666667
ENSGGOG00000011283	3.690245	4.6981075	3.772475	4.81293733333333
ENSGGOG00000011284	0.94695925	3.9429615	2.697533	1.15351
ENSGGOG00000011285	0.4220942	1.672097	1.935568	1.10019706666667
ENSGGOG00000011286	1.9536515	4.0360375	3.8306265	3.26412266666667
ENSGGOG00000011287	1.14759085	2.875809	3.314905	4.29227966666667
ENSGGOG00000011288	3.808063	5.320965	4.7542845	6.39030733333333
ENSGGOG00000011289	1.078449	2.7474175	2.8505295	2.33143233333333
ENSGGOG00000011290	0.03463805	0.0710041	0.039921145	0.398763266666667
ENSGGOG00000011292	1.610611	2.21788425	3.092704	2.26378146666667
ENSGGOG00000011293	1.7551305	3.7097685	2.8762705	2.987761
ENSGGOG00000011294	0	4.5259525	0.026013705	1.77685866666667
ENSGGOG00000011295	3.8393525	4.8536385	3.451437	3.325488
ENSGGOG00000011296	1.07636785	1.390471	1.988858	2.758372
ENSGGOG00000011297	3.673453	4.7932815	4.5499105	4.289034
ENSGGOG00000011299	1.6469275	3.088233	2.97873	4.469326
ENSGGOG00000011301	0.131866325	0.9504844	0.83801315	1.62486033333333
ENSGGOG00000011302	0.064064635	0.53582225	0.5676023	3.39618266666667
ENSGGOG00000011303	2.647743	4.212813	2.120063	3.55610533333333
ENSGGOG00000011304	1.603458	2.3450905	2.0200375	4.380511
ENSGGOG00000011307	2.0861665	4.3755075	3.926508	4.018937
ENSGGOG00000011308	2.029527	3.652155	3.5007945	4.92230966666667
ENSGGOG00000011309	0	0	0.072127545	0.776106266666667
ENSGGOG00000011310	0.04737594	1.17147725	0.058813645	4.085747
ENSGGOG00000011312	4.708748	0.36841795	0.39432965	0.988522
ENSGGOG00000011313	3.3098575	5.7249835	4.6057995	7.662781
ENSGGOG00000011315	0.25082305	0.016920225	0.095413585	0.773209233333333
ENSGGOG00000011316	0.33604295	0.27738865	0.22784215	1.2497742
ENSGGOG00000011317	3.9601455	5.7206175	5.1550785	4.639027
ENSGGOG00000011318	2.335707	4.013648	3.8516955	4.070136
ENSGGOG00000011319	8.875198	2.233005	3.6100605	1.6523982
ENSGGOG00000011320	2.2874115	3.9597005	3.408513	2.147627
ENSGGOG00000011321	0.69718755	1.1818545	0.61121115	1.549772
ENSGGOG00000011322	0.2049257	1.447193	0.4851574	2.684399
ENSGGOG00000011323	1.388412	3.80923	3.168615	4.648466
ENSGGOG00000011324	4.8773805	5.786372	4.3195385	4.07823266666667
ENSGGOG00000011325	0.47177995	0.7662235	0.82464675	0.610300036666667
ENSGGOG00000011327	0.030892935	2.762247	0.09573768	0.0961080066666667
ENSGGOG00000011328	0.163665075	0.8935744	0.38306875	5.41669466666667
ENSGGOG00000011330	0	0.08912831	0.10790312	0.288617433333333
ENSGGOG00000011331	3.6944705	7.073004	5.091578	5.38072
ENSGGOG00000011332	0.034506855	1.3209415	0.30869	3.321292
ENSGGOG00000011334	4.295843	4.421611	3.6755505	4.08440533333333
ENSGGOG00000011336	1.9274915	2.6699415	2.6491605	3.37745866666667
ENSGGOG00000011338	0.1356708	2.396304	1.436903	3.46665466666667
ENSGGOG00000011341	0.00902051	1.824717	0.177874445	0.981809966666667
ENSGGOG00000011343	2.2541265	4.7060635	4.0291895	4.33372233333333
ENSGGOG00000011344	0.3648839	0.7978296	0.7869284	1.7202131
ENSGGOG00000011345	0.3755876	1.0862972	0.83829265	2.0602118
ENSGGOG00000011346	3.205218	5.7521655	4.9053225	6.01019666666667
ENSGGOG00000011348	0.4146227	1.310192	1.570342	4.87928366666667
ENSGGOG00000011349	1.406565	3.5167575	3.179575	5.95749866666667
ENSGGOG00000011350	0.014027675	0.01885845	0	4.98682766666667
ENSGGOG00000011351	0.2554945	1.6649245	1.1107671	1.74818466666667
ENSGGOG00000011352	0.8817225	2.0669595	0.8888924	3.58241166666667
ENSGGOG00000011353	2.0234035	4.9704395	1.323296	3.68203213333333
ENSGGOG00000011354	0.9110059	1.8636925	1.2988515	0.9968676
ENSGGOG00000011355	1.08713045	2.3935355	1.624078	1.6426115
ENSGGOG00000011356	0.75192705	2.690065	1.978668	4.657986
ENSGGOG00000011357	3.974662	7.009477	4.5749355	2.82482866666667
ENSGGOG00000011358	0.7828592	3.475429	2.3959345	3.82608
ENSGGOG00000011359	1.57414	3.319679	2.6285315	5.218986
ENSGGOG00000011360	9.0755695	8.48287	7.7120405	7.41983633333333
ENSGGOG00000011362	1.3731555	3.391992	2.3029555	2.97208666666667
ENSGGOG00000011363	0.5203165	1.4393485	0.79099005	1.4853429
ENSGGOG00000011364	1.872757	3.5815265	3.2126445	5.17689366666667
ENSGGOG00000011365	1.890206	1.7441495	1.03263375	1.13966783333333
ENSGGOG00000011366	4.084103	4.6851215	4.324914	4.71670533333333
ENSGGOG00000011367	1.263045	1.917546	2.950164	1.76313033333333
ENSGGOG00000011368	0.1409369	1.586303	0.20082305	4.52016866666667
ENSGGOG00000011369	2.7011375	7.801578	4.598736	3.95004633333333
ENSGGOG00000011373	0	0	0	3.09081533333333
ENSGGOG00000011374	2.093921	4.3357	3.801778	4.738346
ENSGGOG00000011375	0.95960085	3.672169	3.4929055	3.29050833333333
ENSGGOG00000011376	0.41566015	1.0196862	0.75425285	0.742705633333333
ENSGGOG00000011378	3.0509475	6.894652	5.250796	6.07202633333333
ENSGGOG00000011379	0.12269746	0.67548665	1.329279	0.213710066666667
ENSGGOG00000011380	0.2324486	2.879568	1.606019	1.48582226666667
ENSGGOG00000011382	1.481023	2.8055905	1.485905	3.279426
ENSGGOG00000011383	3.4261505	5.3293065	4.5182285	5.10540433333333
ENSGGOG00000011384	1.00626505	1.9620375	2.73904	1.611473
ENSGGOG00000011385	0.38249185	0.84424235	0	1.84290866666667
ENSGGOG00000011386	1.787665	4.12621	3.510077	6.46710766666667
ENSGGOG00000011387	1.85106625	4.24691	1.3565715	2.25861033333333
ENSGGOG00000011388	0	1.18043235	0.1655931	0.3161418
ENSGGOG00000011389	0	0	0	0.0378363666666667
ENSGGOG00000011390	0.4070405	0.53327605	0.4354752	6.01501633333333
ENSGGOG00000011391	2.923661	3.2953155	3.148015	2.299532
ENSGGOG00000011392	1.390068	3.2256935	2.521464	4.060284
ENSGGOG00000011393	0.18363	0.7330983	1.381425	3.95833
ENSGGOG00000011395	0.0691119	0.25207866	0.3864476	0.274011313333333
ENSGGOG00000011396	2.2272175	3.399653	2.9486655	4.19290333333333
ENSGGOG00000011397	0.39794315	2.6055545	1.6659675	3.10942733333333
ENSGGOG00000011398	2.61582	5.8105485	7.341482	5.38754733333333
ENSGGOG00000011399	0	0	0	6.433294
ENSGGOG00000011400	1.06378765	5.447779	2.6518785	4.69918266666667
ENSGGOG00000011401	0.042754615	0.61213585	0.3779423	0.812371266666667
ENSGGOG00000011402	2.949556	6.076138	4.241577	5.07271333333333
ENSGGOG00000011403	0.37535595	1.1745046	0.93294245	1.79603333333333
ENSGGOG00000011404	0.85475745	1.274931	1.393	3.078522
ENSGGOG00000011405	2.548117	2.6535525	1.8028925	1.69570916666667
ENSGGOG00000011406	0.02737994	0.12145766	0.109397555	0.805304466666667
ENSGGOG00000011407	1.9328015	1.552687	0.3086783	0.7680101
ENSGGOG00000011408	1.350333	2.384142	1.7152145	5.46935866666667
ENSGGOG00000011409	2.3478825	3.8837795	3.176128	1.844314
ENSGGOG00000011410	0.017924195	0.88913095	0.1932811	0.279888366666667
ENSGGOG00000011411	0.2187267	0.4638444	0.5015118	0.934919833333333
ENSGGOG00000011412	1.23087075	1.8766595	1.4541135	2.29488766666667
ENSGGOG00000011413	2.5586325	3.608984	5.596965	3.53448833333333
ENSGGOG00000011414	1.5405125	3.077923	2.4627655	2.782784
ENSGGOG00000011415	3.1731195	5.6890485	4.082052	5.25330833333333
ENSGGOG00000011416	1.5376795	3.515352	3.626818	4.29749066666667
ENSGGOG00000011420	0.907083	0.3585601	1.81153425	0.385390533333333
ENSGGOG00000011422	2.380507	4.595056	4.460278	3.392498
ENSGGOG00000011424	0.58540595	2.2421075	1.425895	3.26607766666667
ENSGGOG00000011425	0.02284233	0.6722495	0.026698255	1.7547037
ENSGGOG00000011426	1.226305	1.621954	3.9705585	1.09175043333333
ENSGGOG00000011427	4.1828365	5.2216135	4.4349215	3.83241133333333
