brain	kidney	liver	ovary	testis
ENSFDAG00000019964	3.498991	4.881277	2.36478825	3.62207	4.775939
ENSFDAG00000019965	0	0	0	0	0.041935085
ENSFDAG00000019966	0	0	0	0	0.508608
ENSFDAG00000019969	4.085773	2.6124265	2.76518925	1.7880275	5.7441125
ENSFDAG00000019970	4.276368	5.7845165	5.500109	5.116498	4.989236
ENSFDAG00000019971	2.82315	2.53842975	2.07026125	4.770729	4.342193
ENSFDAG00000019973	0	0	0	0	0
ENSFDAG00000019977	2.658854	3.32023175	3.1618335	1.772804	1.799989
ENSFDAG00000019978	1.793563	1.21340785	0.0192602175	0.4483273	0.53600345
ENSFDAG00000019979	3.294778	2.7110555	1.6471185	4.1496435	2.7613465
ENSFDAG00000019981	4.190876	3.8821865	3.26365075	5.3800835	3.8574965
ENSFDAG00000019982	0	0	0	0	0.045558915
ENSFDAG00000019984	0	0	0	0	0
ENSFDAG00000019985	4.887555	4.3115585	3.65353325	5.028729	2.92612
ENSFDAG00000019986	3.365796	1.42420225	0.806354175	1.40252735	0.38929345
ENSFDAG00000019987	5.101272	5.525182	5.29889	4.32065	6.066015
ENSFDAG00000019989	3.280184	3.108337	2.85570275	4.1342085	3.7050945
ENSFDAG00000019991	4.151153	3.721325	2.8245055	3.807663	4.089521
ENSFDAG00000019992	2.963887	2.58492075	2.60749925	3.16623	4.0047735
ENSFDAG00000019993	0	0	0	0	0.04989233
ENSFDAG00000019994	6.379193	0.936331025	0.305526625	4.942386	2.426018
ENSFDAG00000019995	0.6955342	0.78544385	3.8776295	0.45582505	3.5236555
ENSFDAG00000019998	0.2243898	0.2369324	0.0329195125	0	0.09636435
ENSFDAG00000019999	5.641373	3.15840575	2.890223	3.6576605	4.896495
ENSFDAG00000020000	0.3381106	1.51692075	3.687793	3.526577	2.1863315
ENSFDAG00000020001	3.007035	0.10683723	0.0742301	0.66881785	0.185112
ENSFDAG00000020002	0.4246835	2.3613895	0.212309935	5.574347	3.6050505
ENSFDAG00000020003	0	0	0	0	0
ENSFDAG00000020004	3.071431	2.33314925	1.94595525	2.750983	3.4759175
ENSFDAG00000020005	7.676683	9.0572025	8.336327	10.200425	9.166137
ENSFDAG00000020007	0.368575	0.064213725	0.164107125	0.29295045	0.94842985
ENSFDAG00000020009	7.088767	5.851771	4.4686715	5.132013	6.584832
ENSFDAG00000020010	6.385785	7.23554225	6.41133475	7.1563815	7.329926
ENSFDAG00000020011	9.459272	8.78410375	7.67736925	10.86609	8.450501
ENSFDAG00000020013	5.683214	6.0331775	5.64254475	6.0997045	4.691514
ENSFDAG00000020016	4.192683	4.74092375	4.08704925	5.5934185	5.514949
ENSFDAG00000020017	4.848348	5.02667275	2.60333175	4.368703	3.87157
ENSFDAG00000020018	0.2167975	0.03758565	0.069291175	0.09039985	0.19195175
ENSFDAG00000020020	2.038591	1.98018325	1.37986975	2.3575755	1.19766265
ENSFDAG00000020021	5.443886	5.203023	4.2287365	5.7562765	5.3740055
ENSFDAG00000020022	0	0	0	0	0
ENSFDAG00000020023	4.825979	4.1962175	3.78897625	4.3553135	4.5345705
ENSFDAG00000020024	4.161211	2.12183025	1.529359	2.270564	5.094881
ENSFDAG00000020028	2.442896	2.13230025	0.81003215	3.981115	2.730008
ENSFDAG00000020031	0	0	0	0	0
ENSFDAG00000020032	0.08074197	0	0	0.2997191	4.3715395
ENSFDAG00000020033	0	0	0	0	0
ENSFDAG00000020034	0.7809467	4.08510925	1.51056745	4.3013015	1.2182257
ENSFDAG00000020036	0.10866	0.185254825	0	3.7678235	1.6743845
ENSFDAG00000020039	3.204164	2.400319	1.660308	2.8407215	3.504347
ENSFDAG00000020040	0	0	0	0.030372415	0.2318414
ENSFDAG00000020041	0	0	0	0	0
ENSFDAG00000020042	5.895167	4.29766	3.2897375	4.479999	3.944256
ENSFDAG00000020044	0.4357609	2.5662775	1.716598425	0.23947245	0.7389697
ENSFDAG00000020045	0	2.31748825	0.0165568625	2.184504	5.4647245
ENSFDAG00000020046	7.31262	8.138782	7.38684625	7.944463	7.0707255
ENSFDAG00000020047	9.096383	0.5092562	0.081198025	0.14539855	3.1978165
ENSFDAG00000020048	4.438626	6.55102975	5.97623825	7.451515	6.556736
ENSFDAG00000020049	7.045072	4.8127805	4.36979825	4.520513	5.99114
ENSFDAG00000020051	5.876303	6.70232175	5.91996725	6.4129915	5.9904865
ENSFDAG00000020053	1.94049	1.486789475	2.30547875	1.5646535	0.614775
ENSFDAG00000020055	5.28129	2.523978	1.565712	3.8663335	1.8548065
ENSFDAG00000020056	0	0	0	0	0
ENSFDAG00000020057	5.530879	5.6623945	4.38470525	5.2490745	4.089146
ENSFDAG00000020059	0	0	0.23502495	1.2170045	2.9646255
ENSFDAG00000020060	0.7150645	3.07212825	0	0.006987905	0.78668955
ENSFDAG00000020061	0.6442818	0.1674362225	0.35262175	0.28026535	0.5516151
ENSFDAG00000020062	1.165848	2.09083775	0.0916079925	1.9331745	0.4641686
ENSFDAG00000020063	0	0	0.0236287125	0	5.8721025
ENSFDAG00000020064	9.904627	4.66995575	3.0832815	5.300354	4.796002
ENSFDAG00000020066	4.088099	4.86977175	5.79729575	5.6462655	5.264509
ENSFDAG00000020067	4.85433	4.63983825	3.49294675	5.162721	4.628659
ENSFDAG00000020070	6.141247	4.97753175	4.05888025	5.394972	4.973253
ENSFDAG00000020071	0	0	0	0	0
ENSFDAG00000020072	4.774719	4.43887525	5.69069125	5.1864345	0.90531255
ENSFDAG00000020074	4.711721	4.00755975	2.7583485	4.2090705	3.559362
ENSFDAG00000020075	6.662804	2.641931	1.085099325	1.7581985	1.748239
ENSFDAG00000020077	3.954392	2.9331405	2.23371875	3.5860575	3.400363
ENSFDAG00000020078	0	0.0386257	0	0	0.4225146
ENSFDAG00000020079	0.3027519	7.73316475	3.93744075	0	0.7434841
ENSFDAG00000020080	8.748525	3.19330175	1.174864775	5.8272745	3.7088255
ENSFDAG00000020081	1.203164	0.881498775	0.098215655	1.879175	0.7960173
ENSFDAG00000020083	0	0	0	0	2.090184e-08
ENSFDAG00000020084	0	0.06558905	0.0596799	0.1679451	0
ENSFDAG00000020085	4.94198	3.3675665	0.4202815	2.0590515	1.3144195
ENSFDAG00000020086	4.312731	4.50038075	3.20621175	3.726435	1.4515735
ENSFDAG00000020087	4.771257	5.660891	4.85007675	6.120176	5.0333285
ENSFDAG00000020089	6.278795	3.02071475	1.89679	3.1072885	5.389271
ENSFDAG00000020090	1.804681	0.0255824925	0.780963175	0.11649216	1.1157531
ENSFDAG00000020092	5.855093	6.97779425	6.899456	6.767333	4.5529855
ENSFDAG00000020093	0.3891956	0.369138075	1.061556625	0.72512365	0.09159667
ENSFDAG00000020095	4.113284	2.0333125	0.996829325	1.461948	5.4904735
ENSFDAG00000020096	2.480027	2.0865845	1.183664575	4.4115125	2.539663
ENSFDAG00000020097	6.84623	6.41859325	6.1931105	6.396318	4.948705
ENSFDAG00000020099	1.413697	0.796395725	0.584569475	5.350377	1.4323445
ENSFDAG00000020100	0.4001225	0.268742125	0.032819375	0.45188625	0.355779
ENSFDAG00000020103	0	0	0	0	0
ENSFDAG00000020104	5.011375	4.88865525	4.2140575	5.4331895	4.531056
ENSFDAG00000020105	3.964851	3.680387	3.8964805	3.6830095	7.380958
ENSFDAG00000020106	1.916584	1.95975125	1.71582	1.817595	1.8933845
ENSFDAG00000020109	6.39619	7.1633165	6.30792625	7.0466855	5.456595
ENSFDAG00000020111	3.624893	5.839789	4.20040825	6.5934235	5.16584
ENSFDAG00000020112	0.2581462	0	0	0	0.1928834
ENSFDAG00000020114	0	0	0	0	0
ENSFDAG00000020115	0.4255474	0.216371725	0.136478025	0	0.14841595
ENSFDAG00000020116	0.850281	6.18198075	1.134544375	2.8652595	5.147189
ENSFDAG00000020117	0.9694043	3.90910475	1.32832725	1.1511976	1.537666
ENSFDAG00000020118	0	0	0.017330095	0	0
ENSFDAG00000020122	4.46971	4.4659425	3.63176925	4.916466	3.5704275
ENSFDAG00000020123	4.264439	6.7009095	5.38458925	4.3532485	5.583271
ENSFDAG00000020124	8.173527	8.6357745	7.62121175	8.5148855	7.521772
ENSFDAG00000020125	4.347729	6.020053	4.90846775	7.392008	3.6270505
ENSFDAG00000020129	0	0.033336325	0.0079465425	0	5.767387
ENSFDAG00000020130	8.660609	5.32425725	5.196247	6.2665605	6.8775735
ENSFDAG00000020131	3.643683	4.95719	3.95635625	5.984071	6.748823
ENSFDAG00000020133	1.863157	5.67177625	5.96353325	2.6549275	1.352864
ENSFDAG00000020134	5.341609	4.76038025	4.58068775	6.1152995	6.715513
ENSFDAG00000020135	3.41147	3.514124	3.04108475	3.3556145	2.1914515
ENSFDAG00000020137	3.62375	0.3489155	0.055649825	1.5039115	2.6155875
ENSFDAG00000020138	4.167567	2.054274	1.20464675	1.8747675	1.3130775
ENSFDAG00000020140	0.9413618	4.10611825	5.101272	0.73361655	0.78180045
ENSFDAG00000020141	3.94646	4.72698375	3.77074275	3.780281	2.2672335
ENSFDAG00000020143	5.254571	2.1566375	2.196437	2.230819	4.466385
ENSFDAG00000020144	5.066141	6.275775	5.45342675	5.276634	5.5798085
ENSFDAG00000020145	3.58578	9.3283815	8.69307025	1.281766	1.5978075
ENSFDAG00000020146	0.0001330833	0	0	0	0
ENSFDAG00000020147	5.251791	2.91962	2.3952135	1.0528032	1.830402
ENSFDAG00000020151	4.889135	5.08300075	3.46743425	4.568879	4.447072
ENSFDAG00000020152	1.206343	2.740552	3.53266175	2.5240795	1.1423325
ENSFDAG00000020153	4.216121	3.92141275	1.070957475	2.9265285	1.8866595
ENSFDAG00000020155	0	0	0	0	1.4937336
ENSFDAG00000020156	5.202504	4.72603725	4.09123225	5.4690035	4.979032
ENSFDAG00000020157	0	0.113351175	0	0.04534225	0
ENSFDAG00000020159	3.613626	3.9559345	2.823122	4.3429105	4.8931195
ENSFDAG00000020160	3.301087	4.0271205	3.3955935	4.5396735	5.028685
ENSFDAG00000020161	2.539854	2.183368	1.103422	2.4810275	3.348714
ENSFDAG00000020162	5.476978	5.56874075	4.535909	5.604158	4.859331
ENSFDAG00000020163	4.283863	5.12680575	4.291119	5.8574795	4.902979
ENSFDAG00000020166	5.886175	4.978582	3.52668125	3.9767925	4.455079
ENSFDAG00000020167	1.865713	0.85167975	0.2630674	0.4113278	1.236428
ENSFDAG00000020170	0	0	0	0	0.06846765
ENSFDAG00000020172	0.3290731	1.24348405	2.41369155	2.409595	0.7930611
ENSFDAG00000020173	3.306414	0.92894635	0.2538524675	1.4641335	4.4116505
ENSFDAG00000020174	2.675881	2.963797	2.71156375	3.7945405	6.4232555
ENSFDAG00000020175	4.523113	3.76453375	2.2010695	3.950626	4.8494325
ENSFDAG00000020176	5.00411	4.896115	3.5321965	4.9861815	5.038495
ENSFDAG00000020177	0	0	0	0	0
ENSFDAG00000020181	6.727893	5.13409075	4.64514675	4.394278	4.479575
ENSFDAG00000020182	0	0	0	0	2.4055545
ENSFDAG00000020183	0	0	0.0953693	0.1010609	0.50465205
ENSFDAG00000020184	4.892425	3.71457025	3.75851275	4.03594	4.517593
ENSFDAG00000020185	3.057759	2.0221565	2.953596	2.803347	1.316823
ENSFDAG00000020186	1.089607	6.284594	4.69576675	2.020873	3.922388
ENSFDAG00000020188	3.91445	5.194632	4.25471325	5.6237095	5.47943
ENSFDAG00000020191	0	0	0	0	0
ENSFDAG00000020192	5.580209	1.5178295	0.70671045	4.3084785	3.8794565
ENSFDAG00000020193	4.376982	7.4418955	6.113267	6.751227	3.709157
ENSFDAG00000020194	3.360638	5.2282245	2.6469545	2.5150045	3.0847575
ENSFDAG00000020195	2.76432	1.55613625	1.119231325	2.838404	5.570103
ENSFDAG00000020196	4.001244	2.04924625	1.12801005	2.920324	2.880429
ENSFDAG00000020199	0	2.252424	0.079616775	0.08014385	0
ENSFDAG00000020200	2.952697	3.4307935	3.38474825	3.372778	4.666533
ENSFDAG00000020201	0.8684924	0.33652905	0.428090075	1.26101815	0
ENSFDAG00000020202	3.032132	4.96576275	2.01390575	3.714621	5.027049
ENSFDAG00000020204	0	0.1345856	0	0.8673759	0.0712466
ENSFDAG00000020208	6.430954	5.42502225	4.701724	5.0927505	5.8067955
ENSFDAG00000020209	6.080875	6.59947225	5.98948425	8.0607215	5.83312
ENSFDAG00000020210	1.00111	0.774839875	0.16213765	1.6135509	1.70239
ENSFDAG00000020212	0	0	0	0	0
ENSFDAG00000020213	5.822646	4.58088075	4.80002625	4.71689	3.8065505
ENSFDAG00000020214	4.171464	3.816572	3.239302	3.616144	3.533009
ENSFDAG00000020215	2.213465	1.39896275	0.713583275	2.2881235	3.678251
ENSFDAG00000020217	2.853924	0.650274275	1.62667075	1.01396745	0.9563672
ENSFDAG00000020218	0	0.57906455	1.601854325	1.0906325	0
ENSFDAG00000020219	6.523416	6.40292775	5.29722525	6.574171	6.4899575
ENSFDAG00000020222	1.475848	1.425903	0.52418745	2.2183035	4.4869255
ENSFDAG00000020223	1.705062	2.37186	1.47689675	2.5475005	2.459878
ENSFDAG00000020225	3.977215	3.007124	2.09911575	3.6649115	4.713461
ENSFDAG00000020226	0	0	0	0	0
ENSFDAG00000020228	3.725381	4.38043775	0.449656525	2.214483	1.4522045
ENSFDAG00000020230	3.426638	6.68102075	6.07845625	4.173535	3.160178
ENSFDAG00000020231	0	0	0	0	0.25455705
ENSFDAG00000020234	1.630475	0.3777837	0.27621755	2.893455	4.8054045
ENSFDAG00000020236	5.960394	5.28321975	4.001155	5.3207155	5.728198
ENSFDAG00000020237	2.577779	3.77366625	2.0114315	3.805665	4.0784505
ENSFDAG00000020238	0.3886811	1.0281002	7.87091075	0.6663986	0.42355
ENSFDAG00000020239	0	1.175885225	0.1523637	2.4904385	0.26056295
ENSFDAG00000020241	1.239789	1.5673355	0.942584225	1.850778	1.876502
ENSFDAG00000020243	0	0	0	0	0
ENSFDAG00000020245	5.161356	5.402142	5.096999	5.820645	5.2924635
ENSFDAG00000020246	0	0	0	0	0
ENSFDAG00000020248	6.490865	5.1501295	4.13996825	4.523393	4.9697535
ENSFDAG00000020249	0	0.0214406625	0	0	0.156566
ENSFDAG00000020250	5.235325	5.57552775	4.76832875	5.9087035	6.074839
ENSFDAG00000020251	4.147217	6.049855	3.18449925	3.373701	2.73885
ENSFDAG00000020252	1.279239	0.903678	0.221773875	0.4628106	0
ENSFDAG00000020254	6.180703	6.56087075	5.824247	7.512238	6.548508
ENSFDAG00000020255	4.754749	3.6327125	2.9663605	3.812565	4.9257805
ENSFDAG00000020256	0	0	0	0	0
ENSFDAG00000020257	0	0	0	0	0.08191484
ENSFDAG00000020258	0.1619148	0.6931252	0.484355925	1.617604	1.02801165
ENSFDAG00000020263	0	0	0	0	0
ENSFDAG00000020264	3.6782	3.452444	2.58041225	2.8155015	2.765256
ENSFDAG00000020265	0.1196826	0	0	0.0334223	1.409513
ENSFDAG00000020266	5.708278	5.0039485	4.11583925	6.038965	5.7870505
ENSFDAG00000020268	3.409186	2.02442525	3.318783	4.553453	2.3748295
ENSFDAG00000020270	1.21787	1.254654075	1.36852295	2.124318	1.4118215
ENSFDAG00000020271	4.923704	4.48823875	3.97633825	5.158222	5.1226855
ENSFDAG00000020273	0	0.0931149	0	0	0.38023255
ENSFDAG00000020274	3.25926	2.00604675	1.005679025	2.439532	4.2139215
ENSFDAG00000020275	1.630126	1.61331275	1.8185195	1.950153	2.9876825
ENSFDAG00000020276	3.681078	4.0528575	3.66865075	3.9549775	4.0652535
ENSFDAG00000020278	0.07560834	4.4435075	0.1781878575	1.387703	0.5703353
ENSFDAG00000020279	2.399108	3.8462955	0.1485498825	2.021466	1.466001
ENSFDAG00000020280	0	0.784050775	1.38553705	0.71188705	0.20955735
ENSFDAG00000020281	4.795481	4.07456825	2.89086625	5.217443	4.7521555
ENSFDAG00000020283	0	0	0	0	5.464951
ENSFDAG00000020284	4.907169	2.3685835	2.776361	4.669026	4.4709495
ENSFDAG00000020285	0	0	0	0	0
ENSFDAG00000020287	5.602561	0.028084965	0.0111442375	0	4.495043
ENSFDAG00000020289	5.891764	5.222093	4.7728815	4.7783645	3.733794
ENSFDAG00000020290	2.05798	0.44337765	0.29357815	0.57626485	0.64926
ENSFDAG00000020292	0	0	0	0	0.16228985
ENSFDAG00000020294	2.262914	3.52511925	2.789953	4.2726915	4.2624325
ENSFDAG00000020296	0	0.052698525	0	0	0.11557735
ENSFDAG00000020297	3.332605	3.7918245	2.5593405	4.6694855	4.7897245
ENSFDAG00000020300	4.18243	2.91317575	1.3115145	4.524819	3.331934
ENSFDAG00000020301	0	0	0	0	1.1504895
ENSFDAG00000020303	0	0	0	0	0
ENSFDAG00000020305	6.743142	5.36419975	3.31699725	5.273939	5.223989
ENSFDAG00000020306	7.486393	6.22572925	5.32146825	6.184826	7.001789
ENSFDAG00000020307	1.10922	0.0490774375	0.00918908	0.48604635	2.928729
ENSFDAG00000020308	0	0	0	0	0.042249115
ENSFDAG00000020311	4.564683	3.4997035	3.00387175	5.310778	3.961308
ENSFDAG00000020312	4.698124	4.91015375	5.08902075	4.4550725	4.6851555
ENSFDAG00000020313	2.917806	3.58987125	2.8754155	4.765907	3.5119915
ENSFDAG00000020314	0.2222766	3.715162	0.989763525	0.6997029	0.38136765
ENSFDAG00000020315	7.128964	3.70465075	3.1414535	3.7246235	6.312202
ENSFDAG00000020316	0	0.028014125	0.027739125	0	0
ENSFDAG00000020318	0	0	0	0	0
ENSFDAG00000020319	1.847544	2.8287305	2.5386825	2.224501	0.20053415
ENSFDAG00000020320	0	0	0	0	0.04646302
ENSFDAG00000020321	2.428019	4.34142525	3.814502	4.2633415	4.337121
ENSFDAG00000020322	5.244651	5.39818375	5.2320115	5.744787	6.32736
ENSFDAG00000020323	0	0	0.014953545	1.0728266	1.01303685
ENSFDAG00000020325	4.154251	3.36313025	2.987979	4.1402965	4.863822
ENSFDAG00000020326	4.382958	6.68263975	6.349294	4.8117515	4.2089785
ENSFDAG00000020327	8.414533	7.9133175	5.70412725	8.1791475	8.5932405
ENSFDAG00000020328	0	0	0	0	0
ENSFDAG00000020329	0	0	0	0	0
ENSFDAG00000020331	4.370248	0.39503695	3.372022	0.4131437	0.32522845
ENSFDAG00000020333	3.648684	2.8251155	2.77642825	3.6354795	3.269293
ENSFDAG00000020335	5.948426	0.5383367	2.44095825	0.23543515	2.81995
ENSFDAG00000020336	0	0.073367925	0.3481757725	2.458001	0.16434648
ENSFDAG00000020339	5.171075	2.2880245	1.1977775	4.1363665	2.983167
ENSFDAG00000020341	1.541267	0.410242325	0.337439	0.0757515	0.98849025
ENSFDAG00000020342	0	0	0	0	0
ENSFDAG00000020343	0	0	0	0	0
ENSFDAG00000020344	2.381056	1.3535875	1.95757475	1.3968385	2.333042
ENSFDAG00000020346	0	0	0	0	1.10671685
ENSFDAG00000020349	7.110123	7.47547275	4.33763325	6.64987	4.4517565
ENSFDAG00000020350	2.923649	8.692207	8.08442375	1.514031	3.576197
ENSFDAG00000020352	5.4147	0.218595055	0.15961029	3.904238	4.2783465
ENSFDAG00000020353	0.007579135	0	2.336653e-07	0	0.0855022
ENSFDAG00000020354	0	0	0	0	0
ENSFDAG00000020356	1.84494	7.52034275	3.787832	4.6101825	5.274425
ENSFDAG00000020357	5.261636	4.7736065	5.063927	5.4061975	5.4800025
ENSFDAG00000020360	1.360465	0.38300035	0.1336288725	0.5423523	3.3791425
ENSFDAG00000020361	0.1522094	0.0254339	0	0.35797805	2.2458185
ENSFDAG00000020362	4.891346	3.88042825	2.92902025	4.762391	3.8282535
ENSFDAG00000020363	1.602647	0.6787811	1.666913	1.8623795	2.1317465
ENSFDAG00000020364	3.837216	3.3789825	2.13225575	4.4304965	3.8499335
ENSFDAG00000020365	3.472527	5.2970785	4.072674	4.79727	4.248453
ENSFDAG00000020366	6.710572	9.74827975	5.2719855	5.696185	3.725629
ENSFDAG00000020367	3.778167	6.2086605	2.495563	5.115918	4.480519
ENSFDAG00000020369	3.04061	1.21886445	2.9082275	2.267852	0.69173075
ENSFDAG00000020370	6.403467	7.287006	6.21593325	7.601733	6.0170915
ENSFDAG00000020371	4.31909	0.1405212925	0.983949725	0.094730845	0.7133886
ENSFDAG00000020374	2.081865	2.320567	1.7367805	1.699845	1.9224515
ENSFDAG00000020375	0	0	0	0	1.14579
ENSFDAG00000020376	0.8614695	0.046316	0	0.4918782	1.00948045
ENSFDAG00000020377	1.018591	0.387872825	0.4747274	0.87135705	2.1249025
ENSFDAG00000020382	0	0	0	0	0
ENSFDAG00000020383	4.841082	5.27194	3.94802525	5.5185215	5.038267
ENSFDAG00000020385	3.169644	3.073287	1.43344775	3.0906325	2.4039205
ENSFDAG00000020386	6.845455	5.19888675	2.730775	4.162593	4.3297065
ENSFDAG00000020389	4.006308	5.0448855	5.528735	5.211554	3.1650445
ENSFDAG00000020391	5.442346	5.20160225	4.93395225	5.183581	6.283615
ENSFDAG00000020393	5.416296	4.4437905	3.9948095	5.159788	7.0736545
ENSFDAG00000020395	0.1755374	0	0	0.130616	0.289142985
ENSFDAG00000020396	4.063097	4.0952205	3.41105175	4.165446	4.0515635
ENSFDAG00000020399	1.059646	0.8081096	1.258566575	0.70366305	2.4002115
ENSFDAG00000020400	2.052312	1.55672475	1.64464725	2.0605475	2.2421095
ENSFDAG00000020402	0	0.2226683	0	0.12635195	0
ENSFDAG00000020403	2.426278	2.1513505	1.37721425	3.079156	1.6636115
ENSFDAG00000020407	0	0.3884123	0.11817935	0.46502135	0.0882929
ENSFDAG00000020409	2.392949	1.3041053	1.462898	1.6244035	4.093331
ENSFDAG00000020410	2.551836	2.413541	2.02706075	2.0018125	2.0279595
ENSFDAG00000020411	5.540384	4.20566925	2.20269075	5.162799	2.6839625
ENSFDAG00000020412	1.520704	2.0833685	2.138009	2.3301445	1.19143265
ENSFDAG00000020413	0	0	0	0	0.35199975
ENSFDAG00000020418	4.051816	3.08084175	1.79360025	4.0673735	5.623026
ENSFDAG00000020419	0.2089929	0.038130875	0.28742915	0	6.813036
ENSFDAG00000020421	2.814167	1.718257	1.9086035	2.711376	3.882041
ENSFDAG00000020422	4.021768	2.845098	1.18939875	2.846825	3.265578
ENSFDAG00000020423	2.108484	2.13583475	7.567911	2.958096	1.610527
ENSFDAG00000020424	5.714902	7.4667785	6.8876955	7.1834405	6.944863
ENSFDAG00000020426	0	0.057988025	0.0328032	0	4.533578
ENSFDAG00000020430	6.616589	3.2302875	2.79333375	4.8617225	2.420345
ENSFDAG00000020431	4.100902	4.54668575	3.90017125	5.371949	4.540766
ENSFDAG00000020433	0	0.228744375	0.054374075	0.1159552	0
ENSFDAG00000020434	5.506231	7.253317	4.764623	6.2944555	4.3360645
ENSFDAG00000020435	5.296037	4.9878005	5.74396475	4.8543225	5.3789135
ENSFDAG00000020437	5.377578	4.75302075	4.1342255	4.882866	5.025854
ENSFDAG00000020438	6.473254	5.72449025	4.832211	4.8027475	3.9724645
ENSFDAG00000020440	0	0.194069375	0.085613375	0	10.38747
ENSFDAG00000020444	5.450697	4.78206425	3.259267	4.799678	5.4673555
ENSFDAG00000020445	7.603997	8.75446925	7.9619405	9.320338	9.4698305
ENSFDAG00000020446	6.727616	6.8490175	2.885655	3.9336285	6.143036
ENSFDAG00000020447	0	0	0	0	0
ENSFDAG00000020448	1.267967	0.8517338	1.7811735	2.830991	5.8722945
ENSFDAG00000020451	1.548244	1.6851795	0.685961225	0.77374485	1.427
ENSFDAG00000020454	1.950692	1.48852725	0.7152344	2.7106495	0.81166235
ENSFDAG00000020455	0	0.0310498	0	0	0.04094412
ENSFDAG00000020456	0.4789035	0.196890775	0.10433152	0.075619585	5.49398
ENSFDAG00000020458	3.176192	4.01972425	2.93979075	3.9455435	6.2620505
ENSFDAG00000020460	0	0	0	0	0.06693535
ENSFDAG00000020461	0.8636483	7.2075545	7.515152	0.4026181	0.68538275
ENSFDAG00000020462	2.199019	8.3966915	9.4962485	1.1249111	1.6682585
ENSFDAG00000020463	0.1937806	0.142067525	0.11642805	0.4321883	0.13469915
ENSFDAG00000020465	0	0.092527675	0.30154575	0	0
ENSFDAG00000020467	5.094671	5.59439775	5.39833575	4.989747	4.67206
ENSFDAG00000020468	7.51951	0.0577100525	1.330067025	0.0119649	0.1274089
ENSFDAG00000020469	5.442735	6.39183775	4.72966375	6.4235385	6.866467
ENSFDAG00000020470	5.715962	0.34961435	0.4278554	1.3737475	2.18155
ENSFDAG00000020472	0	0.251272125	0	0.06096875	0.0832928
ENSFDAG00000020476	0.6829445	2.2231945	0.035467075	0.76862745	0
ENSFDAG00000020477	3.522789	4.58005925	1.007952225	3.1555135	2.8275545
ENSFDAG00000020478	3.230593	2.27286375	2.60570375	2.692843	4.530167
ENSFDAG00000020479	6.011147	6.22461775	4.8790925	6.404234	6.4031035
ENSFDAG00000020482	0	0	0	0	0.06537625
ENSFDAG00000020484	6.092432	6.201275	5.58791925	6.659142	5.014281
ENSFDAG00000020485	2.670985	2.67416275	2.2865055	3.8961355	4.834541
ENSFDAG00000020486	0	0	0	0	0.31298105
ENSFDAG00000020491	0	0	0	0	0.6188795
ENSFDAG00000020494	3.593641	2.86719	2.55000625	3.497227	3.374306
ENSFDAG00000020495	3.010508	2.773082	2.05799575	3.021626	2.8235575
ENSFDAG00000020496	0	0	0	0	0
ENSFDAG00000020498	5.410962	5.44404825	5.16923	5.723991	4.4433565
ENSFDAG00000020501	0.4450963	0.5182304	0.412656525	0.574893	1.506577
ENSFDAG00000020503	6.691757	3.834421	0.879678325	4.6810425	4.6909475
ENSFDAG00000020504	3.669696	2.47727425	1.750681	4.4703385	2.9823045
ENSFDAG00000020507	3.027329	1.87573675	0.9634749	1.961791	4.1331185
