brain	heart	liver
ENSMGAG00000003757	0.01172406	0.103800291	1.224668146
ENSMGAG00000003759	5.1821605408	3.01642211	3.01790818035714
ENSMGAG00000003760	5.533402126	3.9448824035	3.90304226292857
ENSMGAG00000003761	2.1844454397	1.8967641023	2.84545243907143
ENSMGAG00000003762	4.2204339169	2.3893866125	2.78384997264286
ENSMGAG00000003763	3.4381153481	2.7612247695	3.46887644171429
ENSMGAG00000003764	3.5451251598	2.7691496703	2.48488293971429
ENSMGAG00000003765	2.8460226847	1.7113162323	1.74185959671429
ENSMGAG00000003766	6.0065524185	4.6411964678	4.88990850771429
ENSMGAG00000003767	1.8093178954	0.1465189928	0.485140888428571
ENSMGAG00000003768	3.6659434457	2.4131660643	2.61898586785714
ENSMGAG00000003769	6.531298673	6.5551391797	6.05156238721429
ENSMGAG00000003770	4.5101802638	4.9599102462	4.58857888128571
ENSMGAG00000003771	0.07118358	0.7334666977	1.05595776185714
ENSMGAG00000003772	1.8177514895	1.4346872478	1.06837251107143
ENSMGAG00000003773	2.1442997217	1.5213557458	1.23608433235714
ENSMGAG00000003774	6.4424204592	5.1296435579	5.09721243385714
ENSMGAG00000003775	0.5284645012	0	0.151415894285714
ENSMGAG00000003776	8.4034969893	5.8954574641	6.66950322492857
ENSMGAG00000003777	3.314980679	2.4058108676	4.48220770264286
ENSMGAG00000003778	0.031112865	0.9969321711	0.0470934705
ENSMGAG00000003779	1.8048071141	2.8408277604	0.820471021214286
ENSMGAG00000003780	0.3998012128	5.9331387185	0
ENSMGAG00000003781	1.7238808653	1.5413912341	2.33467471535714
ENSMGAG00000003782	0.04818569	0	0.0272400256428571
ENSMGAG00000003783	1.0542081609	0.4010882799	0.816026163857143
ENSMGAG00000003784	0.02815487	0.0159320465	4.81624053414286
ENSMGAG00000003785	3.7396511002	2.3600228644	2.62753154571429
ENSMGAG00000003786	1.6998185038	1.2833561705	1.29046683057143
ENSMGAG00000003788	8.9050817515	7.6465482587	8.50644309821429
ENSMGAG00000003789	6.8432158163	6.284733359	4.68192857871429
ENSMGAG00000003790	0	0	2.39977258157143
ENSMGAG00000003791	5.2298457895	0.1229695825	0.024789311
ENSMGAG00000003792	4.8535163281	3.1724171725	1.4134117805
ENSMGAG00000003793	4.3316065485	2.7953828796	2.92238165992857
ENSMGAG00000003794	0.146575224	0.1159361669	0.0986411660714286
ENSMGAG00000003795	7.5885052157	6.8755831115	6.73752693157143
ENSMGAG00000003796	3.8021732157	1.8487513951	2.81123812757143
ENSMGAG00000003797	6.0713816792	6.8252228712	5.848207826
ENSMGAG00000003798	0.029445313	0	0.00753569471428571
ENSMGAG00000003799	1.442784386	0.1323775248	0.130188748714286
ENSMGAG00000003800	1.548876259	2.1314435729	3.88938358207143
ENSMGAG00000003801	1.8318896621	2.6221431698	2.51335629064286
ENSMGAG00000003802	6.3229635589	5.6335202	4.71018585835714
ENSMGAG00000003803	2.3739157133	0.6959578759	1.44194845592857
ENSMGAG00000003804	7.8192094673	5.8611310077	5.73093202628571
ENSMGAG00000003805	4.5091778682	3.9651670196	6.97456144442857
ENSMGAG00000003806	5.6714971447	0.3028095008	0.328270619357143
ENSMGAG00000003807	0.7131942289	0.3964015571	0.402771819142857
ENSMGAG00000003811	7.0334604223	5.462520177	4.59143654585714
ENSMGAG00000003812	8.1208436804	7.6797272438	7.63022028071429
ENSMGAG00000003813	0	0	0.135200663214286
ENSMGAG00000003814	2.0994168201	3.2578055601	6.88895067257143
ENSMGAG00000003815	0.7232939348	0.0539972448	1.309710964
ENSMGAG00000003816	3.7706932955	3.3956086389	3.47909826657143
ENSMGAG00000003817	0.4390016221	0.1695867972	7.69228407135714
ENSMGAG00000003818	0.03647911	0.0998336072	0.109127895357143
ENSMGAG00000003819	7.592369792	0.7016000289	0.0529644145714286
ENSMGAG00000003820	7.1948395456	3.649964764	7.3846280565
ENSMGAG00000003821	1.998331559	2.2651325087	3.02749930585714
ENSMGAG00000003822	2.9515676937	2.0413924918	1.15366747807143
ENSMGAG00000003823	4.8724088648	3.580103473	3.56504254185714
ENSMGAG00000003824	4.626807042	2.0429570181	3.30382392957143
ENSMGAG00000003825	0	0.01897866	4.29903058885714
ENSMGAG00000003826	7.6195152916	9.0152458275	4.045184596
ENSMGAG00000003827	4.8950062079	2.2341338315	4.229473975
ENSMGAG00000003828	0.4427970894	1.5278548395	5.40834501692857
ENSMGAG00000003829	3.5312545567	4.3815452024	6.41436703471429
ENSMGAG00000003830	0	0	0.592947823714286
ENSMGAG00000003831	6.2269655425	4.2468144044	3.9641488665
ENSMGAG00000003832	3.1813582063	2.3733271905	2.14143427357143
ENSMGAG00000003833	4.4548276943	2.6767693642	2.06005047592857
ENSMGAG00000003834	0	0	0.188212506071429
ENSMGAG00000003835	1.8668963721	0.4247946729	0.0656388111428571
ENSMGAG00000003836	0	0.1438319	0.588198740571429
ENSMGAG00000003838	0.2757905471	2.0342837563	1.16005939035714
ENSMGAG00000003839	2.8634255919	1.7078837267	1.89434723892857
ENSMGAG00000003840	6.549963222	4.7526497737	5.63290572678571
ENSMGAG00000003841	0.015322543	5.5095692972	0.0698195005714286
ENSMGAG00000003842	6.4184011204	4.0463315278	4.67249258514286
ENSMGAG00000003843	7.2243774286	7.4375000346	6.94634655842857
ENSMGAG00000003844	1.2602194416	0.7930031925	0.235641251642857
ENSMGAG00000003845	6.472519372	3.7999483518	3.71981663535714
ENSMGAG00000003846	5.4956115312	3.5242805815	3.09052194071429
ENSMGAG00000003847	0.3801326327	0.0345527104	0.2271332145
ENSMGAG00000003848	4.4094039027	1.9472027211	3.54646204142857
ENSMGAG00000003849	0.7655434356	1.0027305032	0.575717497571429
ENSMGAG00000003850	4.2663765716	4.8132841065	3.81280614721429
ENSMGAG00000003851	4.2504653641	3.0563208821	2.65123153171429
ENSMGAG00000003852	0.860683557	0.7134241605	0.309262637214286
ENSMGAG00000003853	3.0868722523	6.2230347962	2.73516947528571
ENSMGAG00000003855	0.194345726	0.4715814878	0.267854787714286
ENSMGAG00000003857	1.2703984069	1.0587632573	1.56319280792857
ENSMGAG00000003858	0.047975637	1.3497853149	0.0580141905
ENSMGAG00000003859	2.0653209367	2.0966933626	1.87654705928571
ENSMGAG00000003860	5.8597560256	1.1869784501	1.77636182971429
ENSMGAG00000003861	7.7228942859	7.3161755521	4.09592329735714
ENSMGAG00000003863	4.8760576737	4.312169973	3.20113470392857
ENSMGAG00000003864	0.135726829	0.1336816362	0.100925567857143
ENSMGAG00000003865	3.7069701001	2.08058439	2.14584436542857
ENSMGAG00000003866	4.942631668	0.1516765713	0.0825907045
ENSMGAG00000003869	6.6783656401	5.1957865404	5.15526905085714
ENSMGAG00000003871	5.5064417209	4.0391239102	3.01527158457143
ENSMGAG00000003872	0.254146712	0.0741788128	2.37841083428571
ENSMGAG00000003873	2.3779422171	0.7363417546	0.0785249982142857
ENSMGAG00000003874	7.2443203552	6.7474616646	6.43195113871429
ENSMGAG00000003876	0.6885375137	2.6944787696	3.15988229114286
ENSMGAG00000003877	1.2848342224	1.4002208232	0.910018102285714
ENSMGAG00000003878	4.539457644	0.1326011568	0.342966805642857
ENSMGAG00000003880	6.2428865002	4.0796861943	2.60405100864286
ENSMGAG00000003882	3.1059348763	4.2467389148	1.34891808407143
ENSMGAG00000003883	5.3691932114	4.0655013942	2.90470350228571
ENSMGAG00000003885	5.2166070808	3.9986097316	5.5353084455
ENSMGAG00000003887	7.1010869579	6.9879118629	9.82651085528571
ENSMGAG00000003888	6.9271668618	5.8298397093	7.63982567421429
ENSMGAG00000003889	3.8221179822	3.5496221892	3.79059113828571
ENSMGAG00000003890	0.8938120577	1.0986147064	3.43120034592857
ENSMGAG00000003891	1.3138284591	0.6763196222	7.96602010028571
ENSMGAG00000003892	4.9523979441	3.9449779383	2.93264254392857
ENSMGAG00000003893	3.7095754857	3.2917011929	4.073127911
ENSMGAG00000003894	4.9036465936	4.3879770767	4.23960945342857
ENSMGAG00000003895	3.7354562674	5.4330767215	2.86324902585714
ENSMGAG00000003896	3.1090731862	3.4691172328	2.20357939257143
ENSMGAG00000003897	4.6219095131	4.0318612112	4.24821651935714
ENSMGAG00000003898	4.2402500295	3.5465543891	3.81446896885714
ENSMGAG00000003899	1.7801360343	2.5280819474	0.595764373071429
ENSMGAG00000003900	7.4938425123	5.8132913369	7.03608046878571
ENSMGAG00000003901	6.0569148383	2.4738596542	1.11497424242857
ENSMGAG00000003902	7.7086352772	3.0746043374	1.27660437935714
ENSMGAG00000003904	4.7152028883	2.2891398398	2.94428455728571
ENSMGAG00000003905	6.6714901117	3.0902705351	1.78829962892857
ENSMGAG00000003906	3.310985811	2.7204567593	1.75626368728571
ENSMGAG00000003907	4.286571356	3.8197289378	4.029054056
ENSMGAG00000003908	0.1874735038	0.1258405753	2.50932051085714
ENSMGAG00000003909	4.9787995987	4.0597962679	3.55420301992857
ENSMGAG00000003910	0.4936112839	1.5163128848	1.76047326878571
ENSMGAG00000003911	5.346264675	5.3455561526	4.30538533807143
ENSMGAG00000003912	7.8122890717	7.666162451	7.60890561771429
ENSMGAG00000003913	3.1192543299	3.9647091523	3.16424096085714
ENSMGAG00000003915	2.5348745356	3.0051953571	1.86878056742857
ENSMGAG00000003916	2.678847377	0.0584522544	0.0658065760714286
ENSMGAG00000003917	7.30383422	6.1822613164	5.99726775257143
ENSMGAG00000003918	3.0286744695	1.1585580621	1.22280165414286
ENSMGAG00000003919	6.6839079329	4.3675956578	5.51313936142857
ENSMGAG00000003920	1.1155538379	1.1263843151	0.784537708
ENSMGAG00000003921	6.0308680356	4.9936486871	4.40518133928571
ENSMGAG00000003923	2.0198782633	3.3955460859	2.22344070314286
ENSMGAG00000003925	5.4037627268	4.9088370192	4.86769145871429
ENSMGAG00000003926	3.3598939172	0.1315763693	0.160650041857143
ENSMGAG00000003927	2.762333474	5.1304354341	6.6561669875
ENSMGAG00000003928	2.6106225596	3.9920995431	0.771246003642857
ENSMGAG00000003929	2.1192308288	1.3408019571	1.8296691465
ENSMGAG00000003930	1.5446421854	1.2303681636	1.40683988585714
ENSMGAG00000003932	0.8297855947	2.1222344689	3.4470634335
ENSMGAG00000003934	0.3235360766	0	5.01899817285714
ENSMGAG00000003936	1.7398348403	1.3466252857	2.65556688185714
ENSMGAG00000003938	5.7753523372	4.2273654056	3.61899961228571
ENSMGAG00000003939	0.876119054	2.0484456865	1.53649414414286
ENSMGAG00000003941	4.4880237464	2.9710129119	4.13594881478571
ENSMGAG00000003942	1.2574541373	0.3640222639	0.344086171571429
ENSMGAG00000003943	1.102870851	0.4097910994	4.24200964342857
ENSMGAG00000003944	0.094003856	0.0476477226	0.125549008642857
ENSMGAG00000003945	7.9331764797	1.1268821871	0.664283195
ENSMGAG00000003946	4.5977585967	6.6154514571	2.60370722764286
ENSMGAG00000003947	6.3511823826	2.5730783543	4.92006105078571
ENSMGAG00000003948	2.3405389437	1.5342007289	2.00351030735714
ENSMGAG00000003949	2.5492349771	1.4096862663	1.48081158242857
ENSMGAG00000003950	3.6940861332	3.1782973986	3.49885490407143
ENSMGAG00000003952	2.2053969628	0.082600698	0.0859322197857143
ENSMGAG00000003954	5.6844637066	0.3075997616	0.0909167734285714
ENSMGAG00000003955	2.0078668195	1.1729479059	1.195814119
ENSMGAG00000003956	0.5282400439	0.529437152	1.77572542735714
ENSMGAG00000003957	1.8361990173	1.6595466907	4.0112559535
ENSMGAG00000003959	4.3143425279	3.3064237102	3.112544565
ENSMGAG00000003960	10.8166311078	9.1871306584	9.91320134242857
ENSMGAG00000003962	1.3580957578	4.1962943293	2.31100966464286
ENSMGAG00000003964	4.4921732827	2.8401243164	3.25186539064286
ENSMGAG00000003965	2.9684792943	0.1504879359	1.13080515207143
ENSMGAG00000003966	4.461411006	3.4396660583	5.43058945778571
ENSMGAG00000003967	5.9582907722	5.6765307957	5.30724777635714
ENSMGAG00000003968	0.5793064531	0.3405019063	1.32054757492857
ENSMGAG00000003970	1.2759180067	0	4.25837713942857
ENSMGAG00000003971	3.4484989185	1.2618355527	1.247885108
ENSMGAG00000003972	7.2304159934	5.2562281754	5.138646248
ENSMGAG00000003974	0.5306927074	0.2985325808	0.664813118071429
ENSMGAG00000003975	4.3281795342	3.6561756764	3.25892345778571
ENSMGAG00000003976	0.066336229	0.0269869016	2.24089309457143
ENSMGAG00000003977	4.2471340279	0.6434749184	0.169983605071429
ENSMGAG00000003978	2.4935812048	2.3244538485	0.273869366642857
ENSMGAG00000003979	6.4756071491	3.0322597232	4.62407541264286
ENSMGAG00000003980	4.1707847924	3.036044354	3.58665397042857
ENSMGAG00000003981	5.0483942837	4.1352632548	4.44248694521429
ENSMGAG00000003982	0.670119068	0.9541629301	2.12160161621429
ENSMGAG00000003983	3.9665294399	2.2469872054	3.49612450035714
ENSMGAG00000003984	3.9640768079	3.5843837438	3.252913604
ENSMGAG00000003985	2.1788721591	3.0484118305	3.27631391628571
ENSMGAG00000003986	7.1667076738	6.0339718415	6.52022315221429
ENSMGAG00000003987	0.436791182	0.171111601	0
ENSMGAG00000003988	0.1729540838	0.1567381845	6.6661768495
ENSMGAG00000003989	3.4351753578	3.2494715994	3.15470961214286
ENSMGAG00000003991	1.7628295562	1.5096545822	1.04069803828571
ENSMGAG00000003992	2.5660131715	3.0806641715	2.37061572314286
ENSMGAG00000003993	2.4128070444	1.3934794887	1.49195116221429
ENSMGAG00000003994	7.0791441225	2.9894229024	1.96509901914286
ENSMGAG00000003995	4.2347451152	3.1050933316	1.88824072307143
ENSMGAG00000003996	3.7659752553	2.7556187764	4.34799191021429
ENSMGAG00000003998	8.1293263233	1.3838252118	2.33978208328571
ENSMGAG00000003999	8.2723758583	4.9237386002	5.50249871835714
ENSMGAG00000004000	0.4476220561	2.5694159597	0.0596754927857143
ENSMGAG00000004001	5.092443258	0.2096678537	0.012955644
ENSMGAG00000004002	4.5406145088	3.6523536226	4.24951649192857
ENSMGAG00000004003	0.3326328383	0.01693799	0
ENSMGAG00000004004	0.8901299851	1.968302138	0.209250359571429
ENSMGAG00000004005	0.393819735	0.1664326229	0.297805648428571
ENSMGAG00000004006	1.913978542	1.4007013637	1.82593510614286
ENSMGAG00000004007	5.6113283736	4.3202695331	5.81624762042857
ENSMGAG00000004008	1.643083058	0.9820794186	0.975248175357143
ENSMGAG00000004009	4.1149666514	2.6599799534	3.22820045485714
ENSMGAG00000004011	0.6327259646	1.1686497694	2.86734738214286
ENSMGAG00000004012	3.1049070427	2.698635414	2.730766478
ENSMGAG00000004013	6.3578211663	0.6064691094	0.0474560369285714
ENSMGAG00000004014	0.07657527	0.0471727127	0
ENSMGAG00000004015	1.7308989397	0.92928822	1.01819027142857
ENSMGAG00000004016	0.488830699	0.0336369663	0.254661956
ENSMGAG00000004017	4.0661139763	3.6286331975	2.87933100971429
ENSMGAG00000004018	6.5407283853	4.149766299	3.82428326335714
ENSMGAG00000004019	3.2781349796	1.9203742353	2.47842284178571
ENSMGAG00000004020	4.9070563905	0.016172132	0
ENSMGAG00000004021	2.824218318	1.8681824308	2.57851383421429
ENSMGAG00000004023	2.8823593028	4.1174833014	5.73327962742857
ENSMGAG00000004025	2.2522986004	2.2945553806	2.01116493107143
ENSMGAG00000004026	2.696698889	1.6595300378	1.03023802207143
ENSMGAG00000004027	3.8400031104	2.6707849769	3.03069692021429
ENSMGAG00000004028	3.6268858379	2.9662091102	3.39104442521429
ENSMGAG00000004029	2.3563213913	2.0912503925	2.30228579628571
ENSMGAG00000004030	0.1351750992	0.7072360775	0.0256856257142857
ENSMGAG00000004031	7.9382766176	0.5761602475	0.728561696571429
ENSMGAG00000004032	2.3429482484	1.3189321873	1.82379133514286
ENSMGAG00000004034	2.7492080679	1.572301398	2.66831049785714
ENSMGAG00000004035	4.5615985792	0.1921988992	0.0921722835
ENSMGAG00000004036	3.3799571605	3.2554212509	3.76703577471429
ENSMGAG00000004038	3.5782352409	2.435908491	1.9211225555
ENSMGAG00000004039	2.5390753376	3.4197298451	3.27088147985714
ENSMGAG00000004040	1.7458718346	0.7077426808	0.768244848142857
ENSMGAG00000004042	3.5736515495	1.189336132	1.58065529835714
ENSMGAG00000004043	3.5298572446	1.8281141191	2.08440815785714
ENSMGAG00000004044	5.53730309	0.7290391063	0.366287154714286
ENSMGAG00000004045	6.953674546	8.058597183	7.54101701935714
ENSMGAG00000004046	3.5415185198	2.7404686561	3.20317766721429
ENSMGAG00000004047	4.1179878863	3.6938062352	3.20250077557143
ENSMGAG00000004050	5.2106130786	3.1843096523	3.1617579675
ENSMGAG00000004051	0.148230381	0	0.120338924714286
ENSMGAG00000004052	5.4478070797	4.3289999007	3.41668454492857
ENSMGAG00000004053	0.6671677928	0.169668806	0.678267764928571
ENSMGAG00000004055	3.5590749409	1.8351799111	1.65523271964286
ENSMGAG00000004056	4.4146980878	3.8790332478	2.51467694628571
ENSMGAG00000004057	4.0454033159	3.3970105313	1.59685755578571
ENSMGAG00000004058	1.685196374	1.1075963517	0.2251488985
ENSMGAG00000004059	2.3917259669	0.6757392833	2.71487589571429
ENSMGAG00000004061	7.9893038082	9.0503254531	7.53187954435714
ENSMGAG00000004062	3.1654850131	3.0877102095	3.95906588428571
ENSMGAG00000004063	4.3674484551	2.9241333439	3.32905848814286
ENSMGAG00000004064	4.1356795037	3.6274403749	3.88000081278571
ENSMGAG00000004065	4.8716168173	3.8013198436	3.30470566728571
ENSMGAG00000004066	0.2437791422	0	0.0131916962857143
ENSMGAG00000004067	5.8413574257	4.4479622699	4.25281202492857
ENSMGAG00000004068	5.9304126083	3.2067687712	3.45919268257143
ENSMGAG00000004069	0.8080222059	0	0.432579334571429
ENSMGAG00000004072	1.5137598669	2.2818383695	1.01924662471429
ENSMGAG00000004073	1.5164968814	2.2322139719	0.843359313357143
ENSMGAG00000004074	5.9474856109	3.1570864262	0.552864329571429
ENSMGAG00000004075	0.3051297129	0.368328895	0.499337738
ENSMGAG00000004076	1.248854074	3.8238011257	9.05998873464286
ENSMGAG00000004077	7.8588466142	7.6791204954	7.16679016135714
ENSMGAG00000004078	3.1446597362	2.3577070901	1.66013426042857
ENSMGAG00000004079	4.7428760687	5.6262321802	6.92235287535714
ENSMGAG00000004081	0.143315068	0.0311991891	3.65984186478571
ENSMGAG00000004082	4.4140562349	3.3789955555	0.350049051071429
ENSMGAG00000004083	6.3486808572	5.1006639522	5.36874472557143
ENSMGAG00000004084	8.8332550509	7.8390869837	7.03962558985714
ENSMGAG00000004085	4.4882057119	0.4901042481	0.415712325357143
ENSMGAG00000004086	1.41269981	5.627568503	1.47139338214286
ENSMGAG00000004087	6.6589370884	5.9748015965	4.86418973671429
ENSMGAG00000004088	6.283016786	3.6228650373	3.84814473485714
ENSMGAG00000004090	4.8304172772	3.6618304167	2.77256574114286
ENSMGAG00000004091	4.9782842991	4.0502694702	4.09261666164286
ENSMGAG00000004092	2.9863850201	2.8614015016	1.69958260571429
ENSMGAG00000004093	7.2470244248	5.270011351	3.83687905707143
ENSMGAG00000004094	3.1147785701	2.1760316187	3.387948536
ENSMGAG00000004095	4.1909803319	5.3279473853	4.63397048492857
ENSMGAG00000004097	0.5039921612	1.5332907327	1.00222863035714
ENSMGAG00000004098	2.5637267176	1.2833388443	5.54774204664286
ENSMGAG00000004099	3.8849082949	2.1073782556	6.19504962728571
ENSMGAG00000004100	4.4033952938	3.9531091038	4.405175328
ENSMGAG00000004101	3.289686403	3.2121427829	1.91244334157143
ENSMGAG00000004103	4.0572232144	2.0221084594	0.964719221285714
ENSMGAG00000004104	4.6547970424	3.2912946707	3.38872053542857
ENSMGAG00000004105	0.6308741825	4.3770526684	0.125799403357143
ENSMGAG00000004106	8.1054320186	9.9439596973	7.47377854285714
ENSMGAG00000004107	1.3863365413	0.0945221907	0.166597558571429
ENSMGAG00000004108	3.2686311623	3.1453033239	4.31109491778571
ENSMGAG00000004109	4.6083466561	3.2529520519	4.73101369257143
ENSMGAG00000004110	2.4264011252	2.9149971414	1.52133414507143
ENSMGAG00000004111	5.5141773937	4.3465094548	4.40832633835714
ENSMGAG00000004112	7.262132227	8.0656778136	7.08946261928571
ENSMGAG00000004113	7.5250206902	5.5977937444	5.52968781528571
ENSMGAG00000004114	1.8205345343	1.9739269804	1.30080395028571
ENSMGAG00000004116	3.2325390733	2.4055854143	2.09870120964286
ENSMGAG00000004117	1.424015265	0	0
ENSMGAG00000004119	0.0345773397	0.004876085	0.00277238785714286
ENSMGAG00000004120	5.5871236117	0.192807301	0.107077075857143
ENSMGAG00000004121	4.5763646483	4.6100577895	1.72446247778571
ENSMGAG00000004122	0.2156387803	0.2553939001	2.68939792785714
ENSMGAG00000004123	3.3198602618	2.9857238597	3.430736852
ENSMGAG00000004125	3.5468279847	2.0344592507	2.46932646814286
ENSMGAG00000004128	2.3594473703	2.1773958549	2.01754316128571
ENSMGAG00000004129	0.6003169042	0.015340068	0
ENSMGAG00000004130	0.1649171546	0.2560885702	0.606888362928571
ENSMGAG00000004131	2.1274289566	2.2221948926	9.27870029214286
ENSMGAG00000004132	7.9099066609	2.0798213282	4.25454491435714
ENSMGAG00000004133	6.6629613966	6.2996710367	6.73698046114286
ENSMGAG00000004134	4.8381220617	3.33760018	3.30164942457143
ENSMGAG00000004135	4.7875032053	3.5212053733	4.26405092807143
ENSMGAG00000004136	2.4675656217	1.6596241352	2.35293682307143
ENSMGAG00000004137	3.3838920342	2.6783465492	3.27958800864286
