brain	liver	ovary
ENSAPLG00000005739	4.264574	5.38908666666667	4.76285399016667
ENSAPLG00000005740	0	0.205309083333333	1.2434522195
ENSAPLG00000005741	0.02292284	0.0211070666666667	0.0219754076666667
ENSAPLG00000005742	3.178691	3.345015775	4.40587751766667
ENSAPLG00000005743	0.04486913	0.0358612908333333	0.260804556833333
ENSAPLG00000005744	0.07419946	5.685404	0.296831032166667
ENSAPLG00000005745	4.805875	8.84553283333333	6.722448581
ENSAPLG00000005746	3.636474	5.94053208333333	3.53231669183333
ENSAPLG00000005747	0.0420855	7.85826141666667	0.4003874705
ENSAPLG00000005748	0.5946221	0.0743764766666667	1.377705333
ENSAPLG00000005749	5.587269	1.497449275	3.418766508
ENSAPLG00000005750	5.187336	6.45459308333333	4.87290030766667
ENSAPLG00000005751	0.02319757	1.43239688333333	1.367374362
ENSAPLG00000005752	5.978303	7.01555991666667	5.91648247516667
ENSAPLG00000005753	3.683753	3.29562175	4.69137061533333
ENSAPLG00000005754	2.210317	0.967957875	1.50629201833333
ENSAPLG00000005755	4.057693	1.27410090833333	4.44854883116667
ENSAPLG00000005756	0.3649511	2.49796304166667	2.78646058083333
ENSAPLG00000005757	2.9143	6.51222708333333	4.30800050266667
ENSAPLG00000005758	0.5081071	0.0734819583333333	0.233809754166667
ENSAPLG00000005759	4.427874	2.60676683333333	3.17588667566667
ENSAPLG00000005760	0.8735534	1.62922286666667	2.82584486266667
ENSAPLG00000005761	0.7931784	0.3806281525	0.510681704666667
ENSAPLG00000005762	4.459274	6.80846466666667	5.76907270983333
ENSAPLG00000005763	4.273695	0.997343683333333	2.33938900183333
ENSAPLG00000005764	2.539174	0.7747890575	0.955940884833333
ENSAPLG00000005765	4.743644	4.44693158333333	3.986453838
ENSAPLG00000005766	1.145671	0.4207808	2.15120742516667
ENSAPLG00000005767	4.24529	5.50692016666667	4.995401028
ENSAPLG00000005768	0.1513809	0	0
ENSAPLG00000005769	4.716821	4.98187725	5.23732450333333
ENSAPLG00000005770	6.52887	7.83763175	7.84400771366667
ENSAPLG00000005771	5.756965	6.132958	6.21003990183333
ENSAPLG00000005772	2.40689	3.86088775	5.6703628615
ENSAPLG00000005773	3.244981	4.49924066666667	4.31709933683333
ENSAPLG00000005774	0	0.0603611275	0.0516036833333333
ENSAPLG00000005775	5.50898	0.219588891666667	6.71800133483333
ENSAPLG00000005776	3.775156	3.03968808333333	4.04952175433333
ENSAPLG00000005777	5.325886	6.221256	6.59107143166667
ENSAPLG00000005778	6.832219	0.491013325	5.43056968333333
ENSAPLG00000005779	0	0.0205895366666667	0.889227336833333
ENSAPLG00000005780	6.061379	5.66445525	5.5783865765
ENSAPLG00000005781	6.102123	6.00200558333333	6.29490581766667
ENSAPLG00000005782	1.556964	1.57454495833333	3.90631935333333
ENSAPLG00000005783	0.1653402	0.731490834166667	0.6210242
ENSAPLG00000005784	7.958582	5.16061641666667	6.4677950935
ENSAPLG00000005785	2.981427	3.86279241666667	4.577713341
ENSAPLG00000005786	3.409517	3.60853966666667	2.92690535666667
ENSAPLG00000005787	4.547888	5.19953908333333	4.82065897133333
ENSAPLG00000005788	2.648325	2.623988	2.62007411583333
ENSAPLG00000005789	0.7472138	0.289714248333333	0.447979265833333
ENSAPLG00000005790	4.308528	0.620117891666667	2.509664882
ENSAPLG00000005791	5.81453	6.23266508333333	6.24396587516667
ENSAPLG00000005792	0.03769751	5.988466	2.053493267
ENSAPLG00000005793	0.3232006	0.0600770283333333	3.51826661766667
ENSAPLG00000005794	2.156138	3.34844183333333	2.79431285666667
ENSAPLG00000005795	3.34608	2.90019108333333	3.21810060566667
ENSAPLG00000005796	0.1741443	0.0845465966666667	0.127676925166667
ENSAPLG00000005797	3.513415	5.18656941666667	5.98846433433333
ENSAPLG00000005798	4.950655	4.98977925	3.99079270783333
ENSAPLG00000005799	2.764739	2.25400983333333	3.17336974266667
ENSAPLG00000005800	0.2434351	2.35631433333333	0.0476757166666667
ENSAPLG00000005801	4.98334	5.27122258333333	5.01695369533333
ENSAPLG00000005802	1.377524	1.87366785833333	2.27100717283333
ENSAPLG00000005803	3.942599	0.669094800833333	1.30050610816667
ENSAPLG00000005804	3.904686	4.3644155	4.64310836266667
ENSAPLG00000005805	4.460992	4.43539683333333	4.97575774833333
ENSAPLG00000005806	3.738281	6.34785641666667	5.55948452533333
ENSAPLG00000005807	0.7120939	0.3247638	1.83185933283333
ENSAPLG00000005808	4.310326	5.19610016666667	4.44376831683333
ENSAPLG00000005809	1.833894	0.143709983333333	0.620789506166667
ENSAPLG00000005810	0.3803006	0.615271134166667	1.4793818405
ENSAPLG00000005811	5.738757	4.82665658333333	5.24572540283333
ENSAPLG00000005812	4.78867	3.61977575	5.39491241733333
ENSAPLG00000005813	0.03579519	0.0195682925	0.604978526166667
ENSAPLG00000005814	0.457943	1.164875725	0.512215883833333
ENSAPLG00000005815	0.357597	0.0236412833333333	0.280769224666667
ENSAPLG00000005816	0.6783821	0.872984911666667	1.0009601165
ENSAPLG00000005817	6.710917	7.09700925	7.38143200283333
ENSAPLG00000005818	5.031664	5.03367041666667	6.134598224
ENSAPLG00000005819	2.142721	3.13482775	3.05677642066667
ENSAPLG00000005820	3.863948	3.77197841666667	4.3043995105
ENSAPLG00000005821	3.821098	4.55406133333333	4.3434828555
ENSAPLG00000005822	5.167101	5.66238533333333	5.16431255783333
ENSAPLG00000005823	3.828368	0.184371813333333	6.44704102333333
ENSAPLG00000005824	10.58524	9.61909266666667	9.76757744983333
ENSAPLG00000005825	5.076585	4.31236091666667	5.308789362
ENSAPLG00000005826	2.647743	1.4867949	1.904541222
ENSAPLG00000005827	5.545369	5.43043025	6.2732097925
ENSAPLG00000005828	0.4521326	1.28157215	4.1660457955
ENSAPLG00000005829	12.92787	10.5496916666667	10.4944253725
ENSAPLG00000005830	2.014852	1.90390325	3.9705449045
ENSAPLG00000005831	3.450454	3.97193433333333	6.16153001266667
ENSAPLG00000005832	1.645213	1.70869625833333	1.848778644
ENSAPLG00000005833	3.486856	5.28172775	3.85959112666667
ENSAPLG00000005834	4.025295	4.44852475	4.71741617966667
ENSAPLG00000005835	3.199592	4.32233641666667	3.97917042633333
ENSAPLG00000005836	0.1789912	1.53736092791667	1.06314996566667
ENSAPLG00000005837	0.8109012	2.6323555	2.14537958866667
ENSAPLG00000005838	4.418527	4.81777533333333	4.53692973433333
ENSAPLG00000005839	5.689721	4.41428025	3.94384866783333
ENSAPLG00000005840	7.703004	6.71380408333333	6.7970871745
ENSAPLG00000005841	3.442791	4.78049341666667	5.99130026916667
ENSAPLG00000005842	3.04828	3.846237	2.20171086566667
ENSAPLG00000005843	0.7225255	0.422234496666667	1.77169533983333
ENSAPLG00000005844	4.834246	5.30768208333333	4.664591015
ENSAPLG00000005845	4.600662	3.76688041666667	5.434137653
ENSAPLG00000005846	3.014634	2.96542041666667	1.7539395555
ENSAPLG00000005847	1.293247	3.18296344166667	3.47460187366667
ENSAPLG00000005848	4.418858	5.27843233333333	4.69947107816667
ENSAPLG00000005849	0.1028426	0.116408065833333	0.789905326333333
ENSAPLG00000005850	0.0499923	1.159483505	1.89376798966667
ENSAPLG00000005851	2.643191	0.282692116666667	0.8159021005
ENSAPLG00000005852	4.169252	4.16379366666667	5.2126808265
ENSAPLG00000005853	2.525217	4.71226825	5.05585701833333
ENSAPLG00000005854	0.05181003	0.0126843833333333	0.657390990166667
ENSAPLG00000005855	3.223273	3.96457791666667	4.59808561516667
ENSAPLG00000005856	0.2033691	0.477301441666667	1.41455321516667
ENSAPLG00000005857	1.984593	0.212540083333333	8.98101583183333
ENSAPLG00000005858	6.426478	4.89752841666667	5.51597288133333
ENSAPLG00000005859	4.431656	2.15209145833333	4.3502457775
ENSAPLG00000005860	2.754067	2.88375691666667	4.01436072283333
ENSAPLG00000005861	0	0.0234734708333333	1.90490525466667
ENSAPLG00000005862	0.9562202	1.01595233333333	3.38542258666667
ENSAPLG00000005863	0.2916201	1.14210066666667	1.70921697533333
ENSAPLG00000005864	9.903876	2.1326485	8.40248555033333
ENSAPLG00000005865	5.048345	4.68040158333333	5.62023890233333
ENSAPLG00000005866	4.67908	2.41862526666667	4.14632916916667
ENSAPLG00000005867	2.512197	2.76185058333333	3.66727852183333
ENSAPLG00000005868	3.831958	4.853816	5.10756937016667
ENSAPLG00000005869	4.389333	5.0819345	4.8537008585
ENSAPLG00000005870	5.715586	1.02450783333333	2.299390791
ENSAPLG00000005871	2.577366	3.43418641666667	3.83906650883333
ENSAPLG00000005872	2.660077	2.6548775	3.70823842166667
ENSAPLG00000005873	3.98913	3.28316208333333	2.051170845
ENSAPLG00000005874	4.565396	6.16172816666667	5.11314318333333
ENSAPLG00000005875	3.861985	3.78336241666667	5.22767410133333
ENSAPLG00000005876	3.251027	3.71555908333333	4.85226688433333
ENSAPLG00000005877	5.063367	4.2731185	3.66919109066667
ENSAPLG00000005878	5.927401	6.05815825	6.18691173866667
ENSAPLG00000005879	3.99149	1.2672983	3.34869383816667
ENSAPLG00000005880	3.753551	4.51661041666667	3.94301728316667
ENSAPLG00000005881	0	0.246156216666667	0.531497364
ENSAPLG00000005882	0.2100734	0.0438321416666667	1.69686462766667
ENSAPLG00000005883	5.252541	3.06336433333333	5.81580916266667
ENSAPLG00000005884	0.03371815	1.384075325	1.67623870466667
ENSAPLG00000005885	3.511405	3.00071408333333	4.08338392516667
ENSAPLG00000005886	0.6956393	0.454556163333333	0.3426960465
ENSAPLG00000005887	5.671859	3.68377675	4.87036580466667
ENSAPLG00000005888	0.1708801	0.454670551666667	0.1732445215
ENSAPLG00000005889	6.07648	6.89834283333333	5.87893488633333
ENSAPLG00000005890	4.438226	5.42058616666667	5.18648466316667
ENSAPLG00000005891	0.0692893	0.0445504183333333	1.3240898585
ENSAPLG00000005892	4.246119	4.81556233333333	5.93534957816667
ENSAPLG00000005893	3.130262	3.34230183333333	3.126388526
ENSAPLG00000005894	3.935328	6.22287075	5.1691596335
ENSAPLG00000005895	0.04925074	0.03614555	1.20359091
ENSAPLG00000005896	6.012935	3.74600691666667	6.02128564616667
ENSAPLG00000005897	1.159035	0.469646675	0.363486767833333
ENSAPLG00000005898	1.751125	0.163095465	0.978004905333333
ENSAPLG00000005899	2.639072	2.28712241666667	1.99560127933333
ENSAPLG00000005900	0	0.273362358333333	0.0685383166666667
ENSAPLG00000005901	3.05898	5.06545816666667	3.37061013883333
ENSAPLG00000005902	4.510373	4.76654375	5.13852028266667
ENSAPLG00000005903	4.017949	6.02867008333333	4.92795419083333
ENSAPLG00000005904	2.368715	0.939235908333333	3.63561732283333
ENSAPLG00000005905	4.864221	4.02986441666667	3.99417392083333
ENSAPLG00000005906	3.634256	5.4117385	3.65947443666667
ENSAPLG00000005907	3.777283	5.82863858333333	6.46334746933333
ENSAPLG00000005908	2.140586	4.21581925	3.250026849
ENSAPLG00000005909	0	0.802853133333333	2.70829924233333
ENSAPLG00000005910	0.9419484	0.599067119166667	2.59667208183333
ENSAPLG00000005911	4.004906	3.09568216666667	2.30322982
ENSAPLG00000005912	4.861484	3.78141225	2.6911752985
ENSAPLG00000005913	2.072013	0.0536141133333333	0.551707243166667
ENSAPLG00000005914	5.875033	7.36209075	6.15923084866667
ENSAPLG00000005915	0.7641321	0.262744759166667	0.558587903833333
ENSAPLG00000005916	4.274224	1.4420289	5.36924318
ENSAPLG00000005917	5.830803	4.89768258333333	4.9582711635
ENSAPLG00000005918	8.106285	9.8519295	8.5026893745
ENSAPLG00000005919	8.27975	5.51200625	6.26597252066667
ENSAPLG00000005920	0	0	0
ENSAPLG00000005921	1.852275	3.8378295	4.70810883466667
ENSAPLG00000005922	2.040419	0.119627868333333	0.302009996
ENSAPLG00000005923	1.568168	2.884737	2.16894260533333
ENSAPLG00000005924	3.653759	5.32450441666667	3.3732753515
ENSAPLG00000005925	4.162492	4.39543058333333	4.052532955
ENSAPLG00000005926	5.724443	5.50581175	5.652211902
ENSAPLG00000005927	0.05009932	0.0226428091666667	0.249177201
ENSAPLG00000005928	6.077636	7.05219283333333	7.47625144533333
ENSAPLG00000005929	3.368286	2.07706095833333	2.17413461616667
ENSAPLG00000005930	0.04280695	0.00442947583333333	2.25163270683333
ENSAPLG00000005931	0.04274574	0.780260851666667	1.31301167416667
ENSAPLG00000005932	2.274739	4.91976715	2.69331146316667
ENSAPLG00000005933	1.863586	2.57764408333333	3.648242625
ENSAPLG00000005934	2.923562	1.10019051166667	2.91544197883333
ENSAPLG00000005935	4.600139	6.75708158333333	4.7091196985
ENSAPLG00000005936	8.896329	7.90015658333333	9.12218733516667
ENSAPLG00000005937	0.5979802	0.2170275675	7.9064007115
ENSAPLG00000005938	0	0	0
ENSAPLG00000005939	5.771981	6.9410285	6.10385358483333
ENSAPLG00000005940	0.05039303	0.0137820841666667	1.94170303433333
ENSAPLG00000005941	2.709017	4.85441975	4.64025637916667
ENSAPLG00000005942	5.053446	3.00075796666667	3.38059985016667
ENSAPLG00000005943	3.969556	4.5952155	4.1277519215
ENSAPLG00000005944	2.286186	2.42691416666667	1.99591828
ENSAPLG00000005945	0.3600529	0.698501641666667	0.445360672833333
ENSAPLG00000005946	4.686652	4.8465895	4.00425833683333
ENSAPLG00000005947	2.83801	1.95355039166667	7.55350731416667
ENSAPLG00000005948	3.922293	1.3804411	5.78282812966667
ENSAPLG00000005949	4.522815	1.54358290833333	2.53213000616667
ENSAPLG00000005950	4.631488	6.70570383333333	5.9222348655
ENSAPLG00000005951	2.603881	7.53214708333333	3.076126961
ENSAPLG00000005952	4.537267	4.08880441666667	5.28367342383333
ENSAPLG00000005953	4.703549	5.23546908333333	6.633781184
ENSAPLG00000005954	6.440788	6.09480975	8.11468105933333
ENSAPLG00000005955	2.462738	3.62993733333333	2.8468988645
ENSAPLG00000005956	1.243486	0.97349945	2.6373563735
ENSAPLG00000005957	4.173511	3.67866458333333	4.729075818
ENSAPLG00000005958	3.362093	0.240689533333333	1.0085868855
ENSAPLG00000005959	4.868815	4.80370258333333	4.5774117935
ENSAPLG00000005960	0	0	0.0887436043333333
ENSAPLG00000005961	3.84544	4.3109935	5.31357998666667
ENSAPLG00000005962	0.4961355	1.19318816666667	5.546714108
ENSAPLG00000005963	0.06784258	0.0231715073333333	1.628212414
ENSAPLG00000005964	5.007711	4.50216775	7.23555927083333
ENSAPLG00000005965	6.570229	6.32253216666667	5.48385909833333
ENSAPLG00000005966	4.765386	5.33038375	5.88350145916667
ENSAPLG00000005967	5.758138	6.46774375	6.45150651233333
ENSAPLG00000005968	3.774219	4.28445625	4.04859843883333
ENSAPLG00000005969	0	0	4.454697293
ENSAPLG00000005970	1.399494	6.70479558333333	7.0918440395
ENSAPLG00000005971	5.283629	6.53409125	5.87860935316667
ENSAPLG00000005972	0.007423616	1.16656157216667	0.249960689
ENSAPLG00000005973	2.329853	1.40219468333333	2.91980928616667
ENSAPLG00000005974	0.779722	0.749493016666667	0.577910816666667
ENSAPLG00000005975	2.624269	4.244836	4.387504881
ENSAPLG00000005976	4.303912	4.916777	3.17398802066667
ENSAPLG00000005977	6.295798	6.79262375	7.32282248983333
ENSAPLG00000005978	4.94689	5.17825875	5.274994531
ENSAPLG00000005979	0.1009298	0.118840083333333	3.37919791566667
ENSAPLG00000005980	2.702431	2.89796958333333	2.93024075166667
ENSAPLG00000005981	3.122601	2.716561	4.12381740616667
ENSAPLG00000005982	0	0.691836766666667	2.5893742815
ENSAPLG00000005983	3.074913	3.08758291666667	3.32176630733333
ENSAPLG00000005984	3.807695	3.21597491666667	3.67898884216667
ENSAPLG00000005985	5.285154	5.92700666666667	5.50726369783333
ENSAPLG00000005986	0.07873825	1.52393442916667	1.84392920533333
ENSAPLG00000005987	0.02263001	1.826055975	0.0723581263333333
ENSAPLG00000005988	2.654222	3.247729	3.302331523
ENSAPLG00000005989	3.039539	0.196322275	1.19390024833333
ENSAPLG00000005990	5.598883	5.96159058333333	7.23057172716667
ENSAPLG00000005991	3.249175	3.385007	3.31864693333333
ENSAPLG00000005992	3.521641	3.92000941666667	2.72754270983333
ENSAPLG00000005993	3.623504	2.88474941666667	5.1415274455
ENSAPLG00000005994	3.925648	1.407946125	2.41075282966667
ENSAPLG00000005995	0.08460395	3.12380183333333	2.45281942583333
ENSAPLG00000005996	1.405546	4.50395795833333	3.19688042666667
ENSAPLG00000005997	6.219207	6.38331841666667	7.184457889
ENSAPLG00000005998	3.351098	2.53916258333333	3.0544755985
ENSAPLG00000005999	2.756594	4.65679316666667	3.06274833983333
ENSAPLG00000006000	9.186654	9.60742008333333	9.90107102766667
ENSAPLG00000006001	5.759872	5.27881941666667	5.29303200566667
ENSAPLG00000006002	4.732139	4.03019008333333	5.622645899
ENSAPLG00000006003	4.378456	3.47132275	2.67969756533333
ENSAPLG00000006004	6.235549	5.22072816666667	6.91289484466667
ENSAPLG00000006005	0	0	1.1933732325
ENSAPLG00000006006	5.342313	4.2160745	3.508119845
ENSAPLG00000006007	0.361646	0.408816299166667	2.05310989916667
ENSAPLG00000006008	0.1070442	0.101043975	2.04059360033333
ENSAPLG00000006009	7.919972	8.755633	8.5627509955
ENSAPLG00000006010	4.487094	5.65938083333333	5.89227828283333
ENSAPLG00000006011	2.858757	2.57445383333333	2.31890940466667
ENSAPLG00000006012	0.09000341	0.132805565833333	0.00569663166666667
ENSAPLG00000006013	4.3861	4.65881783333333	4.79210866533333
ENSAPLG00000006014	2.797397	0.511896541666667	1.2622848735
ENSAPLG00000006015	3.264832	3.47995608333333	3.95607354483333
ENSAPLG00000006016	1.169438	4.73461859166667	0.906822188666667
ENSAPLG00000006017	0	0.0101060083333333	0.598745680833333
ENSAPLG00000006018	3.23024	3.56460325	4.243914144
ENSAPLG00000006019	3.533962	3.57429225	4.26093896883333
ENSAPLG00000006020	5.185569	5.89215566666667	5.29788499683333
ENSAPLG00000006021	0.05616009	0.0134909666666667	0.179404438
ENSAPLG00000006022	5.544108	5.86860475	5.810406546
ENSAPLG00000006023	5.020044	4.65989616666667	4.89082997166667
ENSAPLG00000006024	3.073424	2.94437758333333	4.89977592316667
ENSAPLG00000006025	0.7351461	0	0.326309773
ENSAPLG00000006026	0.3074134	0.828170183333333	0.658511862833333
ENSAPLG00000006027	0.06884688	0.867873655833333	1.0128589825
ENSAPLG00000006028	3.730694	2.84667358333333	2.80859391683333
ENSAPLG00000006029	4.881919	4.04507366666667	4.90933521583333
ENSAPLG00000006030	5.273542	6.72332516666667	4.03290660566667
ENSAPLG00000006031	4.32262	4.14988225	4.88656651366667
ENSAPLG00000006032	0	3.207768	2.13539478883333
ENSAPLG00000006033	1.440458	3.71262701666667	4.41984509466667
ENSAPLG00000006034	3.189842	6.31243191666667	3.48408654316667
ENSAPLG00000006035	8.173752	7.95670525	7.86201531383333
ENSAPLG00000006036	0	0	0.0383272616666667
ENSAPLG00000006037	4.903501	5.796635	3.16565995833333
ENSAPLG00000006038	0.5358051	0.698141575	2.6658428195
ENSAPLG00000006039	3.199581	2.89188475	3.52707937883333
ENSAPLG00000006040	0.9361807	0.18637975	4.6748980745
ENSAPLG00000006041	6.175289	6.41811833333333	6.83765177083333
ENSAPLG00000006042	3.697968	1.12166828333333	2.42000432683333
ENSAPLG00000006043	5.248413	7.20144091666667	5.54701222033333
ENSAPLG00000006044	1.820248	2.39757299166667	2.5066643365
ENSAPLG00000006045	2.309767	3.09723175	3.2904247955
ENSAPLG00000006046	0.3171339	0.043894785	0.601398821
ENSAPLG00000006047	3.608868	5.999519	5.40539110483333
ENSAPLG00000006048	2.279014	8.59944925	6.427643161
ENSAPLG00000006049	5.176793	2.50198239166667	6.024837163
ENSAPLG00000006050	4.080929	0.488259966666667	2.50285393566667
ENSAPLG00000006051	2.876702	2.303270875	3.12249208383333
ENSAPLG00000006052	5.748888	1.1829357	2.552965331
ENSAPLG00000006053	5.214844	6.442647	5.975903616
ENSAPLG00000006054	1.70596	5.20119866666667	3.85970385933333
ENSAPLG00000006055	0.1662128	0.994021193333333	0.53045071
ENSAPLG00000006056	0.2925521	2.31822392166667	0.751865827833333
ENSAPLG00000006057	3.23438	3.4420015	3.7306139255
ENSAPLG00000006058	5.626138	7.41896308333333	7.43502835583333
ENSAPLG00000006059	0.02298929	0.0719302433333333	0.8848239375
ENSAPLG00000006060	5.296109	6.72606041666667	9.79662394116667
ENSAPLG00000006061	0.02262149	0.472345514166667	1.73753896316667
ENSAPLG00000006062	3.385976	3.73441741666667	4.2875924825
ENSAPLG00000006063	0.06373306	0.0213979683333333	1.279648441
ENSAPLG00000006064	4.722001	1.78803135453849	1.91982735883333
ENSAPLG00000006065	5.304467	5.77986241666667	6.69285948516667
ENSAPLG00000006066	0.1348036	1.13649789833333	2.57183554533333
ENSAPLG00000006067	0.1593631	1.6330987875	0.734818998333333
ENSAPLG00000006068	0	0.115734995833333	1.3260082215
ENSAPLG00000006069	3.994589	4.729426	5.15400347333333
ENSAPLG00000006070	4.042592	4.57842016666667	5.82171164333333
ENSAPLG00000006071	0.04027343	0.0411830766666667	4.65449952683333
